#t JJ(t)	err	jack_1	jack_2	jack_3	jack_4	jack_5	jack_6	jack_7	jack_8	jack_9	jack_10
0	1.2314851493579895	0.0027402479713169972	1.2309443090065586	1.2298686350002352	1.2306515733121082	1.2331785932552422	1.2308021685209334	1.2322615344197263	1.2316989462358476	1.2312779437100028	1.23207423069029	1.2320935594289508	
1	0.11339217679396156	0.00039703178195922827	0.11309535188966484	0.11349273273130013	0.11341242335443408	0.11319795997474749	0.11349591782599472	0.11336057409850918	0.1134200325977207	0.1134746153636747	0.1134557989088366	0.11351636119473311	
2	0.023036973835004637	0.0001789849250762352	0.022945222807918508	0.02310103400229359	0.023040571978556874	0.022996193448255015	0.023112699482049068	0.023027239286594323	0.022982310682726867	0.022966946795239265	0.023094224137866756	0.023103295728546074	
3	0.006777583168473882	7.483335477222567e-05	0.0067618947073370145	0.006821244863983529	0.006751502105451182	0.00675009057459504	0.006810037308630005	0.006771570413515772	0.006759263788166933	0.0067566625054724695	0.006800892310340682	0.006792673107246192	
4	0.002661030709386495	3.7641159714910094e-05	0.002661230953838167	0.0026860148366616102	0.0026416356017426213	0.0026515618202830457	0.0026782451471201213	0.0026504738365110097	0.0026559655084792406	0.0026563313617109763	0.0026661055436290864	0.0026627424838890656	
5	0.0012326588088759614	2.1452556053625515e-05	0.0012332179860922064	0.0012450386645749285	0.001221087825579379	0.0012274870482950877	0.0012441024767756827	0.001226682334302049	0.0012308038564862274	0.0012308885767117034	0.0012369535765525152	0.0012303257433898354	
6	0.0006168665629393594	1.3157634486019628e-05	0.0006162150042893553	0.0006232996812402795	0.0006100769832801671	0.000613354563341801	0.0006247507197424292	0.0006149564551733413	0.0006153448115389226	0.0006146599956100298	0.0006208792855189224	0.0006151281296583449	
7	0.00032205264417758044	7.823513003548166e-06	0.0003217063128741525	0.0003249513530868217	0.00031741558910256543	0.00031917473634181356	0.0003265379028042535	0.0003225110366862643	0.00032169742902667586	0.0003206561953423767	0.00032463052358129574	0.00032124536292958466	
8	0.00017142504159960186	4.759598977103127e-06	0.00017086384510707148	0.00017250835454843495	0.0001685520754131997	0.00016939674960104344	0.00017400723215104793	0.00017248081581384682	0.00017170496896702	0.000170474894881928	0.00017301248026301802	0.00017124899924940795	
9	9.272262141101725e-05	2.7576016563213335e-06	9.217280564441606e-05	9.300428787828999e-05	9.111703234106493e-05	9.140965991301501e-05	9.409697666814012e-05	9.348346845760325e-05	9.32140586337304e-05	9.225184920717288e-05	9.362771289216059e-05	9.284836247457929e-05	
10	5.091237364276771e-05	1.7114293415105384e-06	5.039486152611444e-05	5.0870586681994834e-05	5.003519623841501e-05	5.0061058809339675e-05	5.170854481371559e-05	5.145664106308651e-05	5.135084013840197e-05	5.0693443287075616e-05	5.1442916663719654e-05	5.1109647205813805e-05	
11	2.8347572362891428e-05	1.0179149931354602e-06	2.8032581171309318e-05	2.8178867460631457e-05	2.7827097016611843e-05	2.791193550435171e-05	2.8790365295622643e-05	2.8670719940217188e-05	2.871138796446664e-05	2.8205713836641688e-05	2.863612461834577e-05	2.8510930820716e-05	
12	1.5874792238050415e-05	6.183107406824535e-07	1.569210000917553e-05	1.5717351855404152e-05	1.556305057760436e-05	1.567546685831652e-05	1.6142900686489556e-05	1.6092961277919333e-05	1.611985609811367e-05	1.574984219859444e-05	1.604512981680911e-05	1.594926300207749e-05	
13	8.910088227640362e-06	3.7759634569150856e-07	8.795562093747605e-06	8.791208657387053e-06	8.733830345912213e-06	8.830251710852572e-06	9.064141936909361e-06	9.061021316199369e-06	9.072433899596858e-06	8.809881254388988e-06	9.012099201560797e-06	8.930451859848806e-06	
14	5.077700648048503e-06	2.1558077912339194e-07	5.009284094464812e-06	5.012022235217583e-06	4.983528833362775e-06	5.0562090415654005e-06	5.169112251549026e-06	5.168711968441795e-06	5.164799071850828e-06	5.00267114000433e-06	5.136417445346032e-06	5.07425039868245e-06	
15	2.950388137970179e-06	1.236351831067904e-07	2.908910151009812e-06	2.9245510900595093e-06	2.9045206571278594e-06	2.9436722108292318e-06	3.0062631421768226e-06	3.0021961955154726e-06	2.997193623825111e-06	2.894406677236255e-06	2.9844032890440963e-06	2.9377643428776173e-06	
16	1.7953003188637772e-06	7.144952530117228e-08	1.771435030813496e-06	1.785085191316978e-06	1.7738728170764693e-06	1.7877595758110443e-06	1.8281700016719219e-06	1.8284961139583218e-06	1.8181086220891533e-06	1.7606483552612257e-06	1.8161461561689077e-06	1.7832813244702532e-06	
17	1.2261395333497286e-06	4.701338342176865e-08	1.2113868437700234e-06	1.2244116891254685e-06	1.2088064057444804e-06	1.2206019282819733e-06	1.2482358871298023e-06	1.2496979261518588e-06	1.2317814865639316e-06	1.2074334817631418e-06	1.2446238996542568e-06	1.2144157853123484e-06	
18	1.0402082561986948e-06	4.026987014786297e-08	1.0310690869484245e-06	1.045504456836097e-06	1.0207211754095689e-06	1.0374198497728442e-06	1.0561602190914342e-06	1.0572515518912935e-06	1.032525976664509e-06	1.033442555826591e-06	1.061662446066719e-06	1.0263252434794639e-06	
19	1.1797176029919474e-06	4.4545946373919555e-08	1.177959037451206e-06	1.1941327650158936e-06	1.15695721017499e-06	1.1774631831959157e-06	1.1910136700655836e-06	1.1856294333697808e-06	1.1610054762621604e-06	1.184970861791394e-06	1.2051582559928433e-06	1.1628861365997074e-06	
20	1.702100014104645e-06	7.090392100012213e-08	1.707226620166707e-06	1.7361597181617771e-06	1.6725259280320076e-06	1.6989087236384097e-06	1.7142524122397751e-06	1.6901983390787984e-06	1.6654178378508158e-06	1.7232062449670536e-06	1.7329602721841052e-06	1.6801440447269992e-06	
21	2.8001850743906048e-06	1.2091371744345632e-07	2.8182484346614354e-06	2.8636372602030372e-06	2.7619842386514892e-06	2.8052718533006462e-06	2.8084201487516315e-06	2.7615017031543155e-06	2.731758429403873e-06	2.8410578214548177e-06	2.839941456393919e-06	2.77002939793088e-06	
22	4.855146359035925e-06	2.0412877491561113e-07	4.895813836364769e-06	4.9678696710493025e-06	4.8070443045628785e-06	4.877895233489468e-06	4.8504118785999884e-06	4.7703715297652736e-06	4.745183147123397e-06	4.923211524136395e-06	4.907659617494444e-06	4.806002847773335e-06	
23	8.664085086270763e-06	3.579679549780444e-07	8.753770013394536e-06	8.86364675938729e-06	8.63841424736261e-06	8.696474822557008e-06	8.629788484786858e-06	8.496875604546413e-06	8.474375888536355e-06	8.778238367874141e-06	8.739686635984511e-06	8.569580038277909e-06	
24	1.5626716957333098e-05	6.253378423272859e-07	1.5817126198270866e-05	1.5953227534334637e-05	1.5666546324655273e-05	1.5634332909935147e-05	1.560117350147991e-05	1.533505978621265e-05	1.5284474751616595e-05	1.5816533388930733e-05	1.5732029971828626e-05	1.5426665206066525e-05	
25	2.832794511667277e-05	1.0900690162345803e-06	2.873298188763673e-05	2.8882582081201607e-05	2.8502876119074806e-05	2.8220253540863574e-05	2.8393002632410936e-05	2.7857442108215134e-05	2.7721095086794647e-05	2.8521448232214617e-05	2.8500859385613146e-05	2.7946910092702534e-05	
26	5.160527484459664e-05	1.9816041174916215e-06	5.245933111565217e-05	5.256491347850827e-05	5.2016406697308756e-05	5.134625176504706e-05	5.190116983137569e-05	5.085781492287062e-05	5.040875873399235e-05	5.169480089912252e-05	5.179393774048204e-05	5.1009363261606856e-05	
27	9.432360586601275e-05	3.368851877455297e-06	9.58555933619991e-05	9.577971257175467e-05	9.515962075437672e-05	9.377613464718086e-05	9.51327031398506e-05	9.31190643232201e-05	9.224604103880321e-05	9.411657947431619e-05	9.45261247807277e-05	9.352448456789841e-05	
28	0.0001733830619880359	5.49711026961207e-06	0.00017600791226341512	0.00017562818085562067	0.00017496790750865613	0.00017229878421930875	0.0001745240432499464	0.00017150672145859993	0.0001700249042687847	0.00017329306730550281	0.00017354641177526293	0.00017203268697526164	
29	0.0003250560056227151	9.135017289934038e-06	0.0003294922435488189	0.0003274084452173957	0.0003286502358267315	0.00032350767985094047	0.0003269196713544627	0.0003215878060539677	0.00031976216236649196	0.0003257169339331026	0.00032531545176770686	0.0003221994263075318	
30	0.000625228137252063	1.590155063411515e-05	0.0006320125073738611	0.0006273922309704997	0.0006319872070557666	0.0006224865713070289	0.0006297854771856833	0.0006189476967903406	0.0006173693534814039	0.0006278265565114822	0.0006261370070760629	0.000618336764768502	
31	0.0012538496016258412	2.6064850077186838e-05	0.0012647546582860718	0.0012540564136766484	0.0012643734214198362	0.001249141420738495	0.0012640211597745642	0.001242581444743509	0.0012439427978788238	0.0012587091100252643	0.0012552639390467188	0.0012416516506684814	
32	0.002713538865486434	4.2366522699156846e-05	0.0027332552878356377	0.002707372373033012	0.002727823551772259	0.0027049068734666154	0.0027349079946873815	0.002697880359142001	0.0027001997351801172	0.002717750990457633	0.0027171983623493824	0.0026940931269402984	
33	0.00686904899076608	5.814965623954431e-05	0.006891967337757132	0.006853699992050133	0.006886706840742069	0.006847995083898158	0.00690687760346578	0.006855389926491696	0.0068530919576235	0.00687157725874277	0.006872802992795725	0.006850380914093836	
34	0.023256234201932947	0.000136441916840216	0.02330703987465543	0.023259776880428604	0.02323738828547496	0.023198109087903044	0.023365507526695126	0.023258875960407724	0.023235061323984306	0.023233274321946447	0.02324805296796733	0.023219255789866507	
35	0.11382133992945234	0.0003359934715857669	0.11395342661382893	0.11378826424995506	0.11398150188124016	0.11365549066218117	0.11395794281685351	0.11390451654768323	0.11370662151978733	0.11379055581373507	0.11373600071788095	0.1137390784713779	
