0.0	0.021531138285277807
0.004008	0.022140786062775284
0.008016	0.02647246090175948
0.012024	0.03369969495650023
0.016032	0.04309608942690769
0.02004	0.0540279414428094
0.024048	0.06594696177497668
0.028056	0.07838316097391279
0.032064	0.09093796514262481
0.036072	0.10327760837197
0.04008	0.11512683669200194
0.044088	0.12626294801486948
0.048096	0.13651018377060167
0.052104	0.14573448058567276
0.056112	0.1538385842581459
0.06012	0.16075752328863976
0.064128	0.1664544351930494
0.068136	0.17091673562370333
0.072144	0.17415261784583588
0.076152	0.17618786825315166
0.08016	0.17706298226824052
0.084168	0.17683056407936065
0.088176	0.1755529931428504
0.092184	0.17330034016705884
0.096192	0.17014851533401693
0.1002	0.16617763176107547
0.104208	0.16147056761483014
0.108216	0.15611171082801667
0.112224	0.15018587100602276
0.116232	0.14377734381711857
0.12024	0.1369691139173869
0.124248	0.1298421832491208
0.128257	0.12247501235474768
0.132265	0.11494306315444919
0.136273	0.10731843243424924
0.140281	0.09966956607415578
0.144289	0.09206104480643572
0.148297	0.08455343302725317
0.152305	0.07720318288696543
0.156313	0.07006258655268228
0.160321	0.0631797701695074
0.164329	0.05659872364319182
0.168337	0.05035936092637813
0.172345	0.04449760601333683
0.176353	0.03904550033465388
0.180361	0.03403132769459808
0.184369	0.029479753311022882
0.188377	0.025411973901963997
0.192385	0.02184587611605647
0.196393	0.01879620092707733
0.200401	0.01627471190795006
0.204409	0.014290365568077171
0.208417	0.012849482181558486
0.212425	0.011955915754343582
0.216433	0.011611221977267687
0.220441	0.011814823190793081
0.224449	0.012564169547630148
0.228457	0.01385489570268798
0.232465	0.015680972487380946
0.236473	0.018034853138499833
0.240481	0.020907613751877004
0.244489	0.024289087719092706
0.248497	0.028167993982570406
0.252505	0.03253205901160417
0.256513	0.03736813246009651
0.260521	0.04266229651693089
0.264529	0.04839996900277238
0.268537	0.05456600030342563
0.272545	0.06114476426036988
0.276553	0.06812024316436517
0.280561	0.07547610701865914
0.284569	0.08319578725484726
0.288577	0.09126254509733042
0.292585	0.09965953478200733
0.296593	0.10836986184173658
0.300601	0.1173766366755534
0.304609	0.1266630236209609
0.308617	0.13621228574912161
0.312625	0.14600782560171444
0.316633	0.1560332220858293
0.320641	0.16627226373975745
0.324649	0.17670897857808335
0.328657	0.1873276607192631
0.332665	0.1981128939930297
0.336673	0.20904957271862726
0.340681	0.2201229198381593
0.344689	0.2313185025823373
0.348697	0.24262224583873104
0.352705	0.25402044338531304
0.356713	0.2654997671447368
0.360721	0.2770472746074374
0.364729	0.2886504145643483
0.368737	0.3002970312828256
0.372745	0.311975367252298
0.376754	0.32367406461924564
0.380762	0.33538216542437194
0.38477	0.34708911074829657
0.388778	0.3587847388657701
0.392786	0.3704592825023078
0.396794	0.3821033652812725
0.400802	0.39370799744379736
0.40481	0.40526457091854856
0.408818	0.41676485381316974
0.412826	0.42820098439433785
0.416834	0.4395654646186793
0.420842	0.45085115327235203
0.42485	0.4620512587728845
0.428858	0.4731593316828682
0.432866	0.4841692569813301
0.436874	0.4950752461350442
0.440882	0.5058718290086879
0.44489	0.5165538456495802
0.448898	0.5271164379797741
0.452906	0.537555041425478
0.456914	0.5478653765111668
0.460922	0.558043440443294
0.46493	0.5680854987062212
0.468938	0.5779880766908421
0.472946	0.5877479513743813
0.476954	0.597362143067984
0.480962	0.6068279072469855
0.48497	0.6161427264771346
0.488978	0.6253043024485541
0.492986	0.6343105481278363
0.496994	0.6431595800373873
0.501002	0.6518497106699506
0.50501	0.6603794410451453
0.509018	0.6687474534138458
0.513026	0.6769526041153009
0.517034	0.6849939165910399
0.521042	0.6928705745588265
0.52505	0.7005819153492099
0.529058	0.7081274234065631
0.533066	0.7155067239559065
0.537074	0.7227195768362658
0.541082	0.7297658705008243
0.54509	0.7366456161836834
0.549098	0.7433589422326354
0.553106	0.749906088606999
0.557114	0.7562874015392351
0.561122	0.7625033283587705
0.56513	0.7685544124762026
0.569138	0.7744412885258215
0.573146	0.7801646776641901
0.577154	0.7857253830223428
0.581162	0.7911242853090114
0.58517	0.7963623385621519
0.589178	0.801440566045939
0.593186	0.8063600562902938
0.597194	0.8111219592699387
0.601202	0.8157274827199064
0.60521	0.8201778885843851
0.609218	0.8244744895957405
0.613226	0.8286186459805366
0.617234	0.8326117622893585
0.621242	0.836455284347237
0.625251	0.84015069632148
0.629259	0.8436995179037236
0.633267	0.8471033016030372
0.637275	0.8503636301469412
0.641283	0.8534821139872222
0.645291	0.8564603889074704
0.649299	0.8593001137292997
0.653307	0.862002968114255
0.657315	0.8645706504584576
0.661323	0.8670048758770882
0.665331	0.8693073742758594
0.669339	0.8714798885066819
0.673347	0.8735241726047869
0.677355	0.8754419901046188
0.681363	0.8772351124318769
0.685371	0.8789053173691391
0.689379	0.8804543875925607
0.693387	0.8818841092772035
0.697395	0.8831962707686087
0.701403	0.8843926613182885
0.705411	0.88547506988087
0.709419	0.8864452839706879
0.713427	0.8873050885756781
0.717435	0.8880562651264885
0.721443	0.8887005905187757
0.725451	0.8892398361867206
0.729459	0.889675767225849
0.733467	0.890010141563299
0.737475	0.8902447091737381
0.741483	0.8903812113391794
0.745491	0.890421379951007
0.749499	0.8903669368525691
0.753507	0.8902195932207503
0.757515	0.8899810489849844
0.761523	0.8896529922822204
0.765531	0.8892370989463986
0.769539	0.8887350320310456
0.773547	0.8881484413636404
0.777555	0.8874789631304465
0.781563	0.8867282194905566
0.785571	0.8858978182179279
0.789579	0.8849893523702382
0.793587	0.884004399983426
0.797595	0.8829445237908206
0.801603	0.8818112709658068
0.805611	0.880606172887003
0.809619	0.879330744924971
0.813627	0.8779864862495081
0.817635	0.8765748796566095
0.821643	0.8750973914142158
0.825651	0.8735554711259017
0.829659	0.8719505516116833
0.833667	0.8702840488051584
0.837675	0.8685573616662199
0.841683	0.8667718721086125
0.845691	0.8649289449416279
0.849699	0.8630299278252636
0.853707	0.8610761512381911
0.857715	0.8590689284579109
0.861723	0.8570095555524868
0.865731	0.854899311383285
0.869739	0.8527394576181566
0.873747	0.8505312387545313
0.877756	0.8482758821519053
0.881764	0.8459745980732307
0.885772	0.843628579734731
0.88978	0.8412390033636853
0.893788	0.8388070282637459
0.897796	0.8363337968873671
0.901804	0.8338204349149414
0.905812	0.8312680513402584
0.90982	0.8286777385619117
0.913828	0.8260505724803013
0.917836	0.8233876125998865
0.921844	0.8206899021363651
0.925852	0.8179584681284626
0.92986	0.8151943215540332
0.933868	0.8123984574501818
0.937876	0.8095718550371346
0.941884	0.8067154778455911
0.945892	0.8038302738473074
0.9499	0.8009171755886673
0.953908	0.7979771003270103
0.957916	0.7950109501694963
0.961924	0.7920196122142942
0.965932	0.7890039586938925
0.96994	0.7859648471203399
0.973948	0.7829031204322299
0.977956	0.779819607143255
0.981964	0.7767151214921602
0.985972	0.7735904635939378
0.98998	0.7704464195921098
0.993988	0.7672837618119499
0.997996	0.7641032489145106
1.002004	0.7609056260513183
1.006012	0.7576916250196136
1.01002	0.7544619644180164
1.014028	0.7512173498024995
1.018036	0.747958473842566
1.022044	0.7446860164775229
1.026052	0.7414006450727582
1.03006	0.7381030145759234
1.034068	0.7347937676729379
1.038076	0.7314735349437279
1.042084	0.7281429350176236
1.046092	0.7248025747283382
1.0501	0.7214530492684582
1.054108	0.7180949423433786
1.058116	0.7147288263246189
1.062124	0.711355262402461
1.066132	0.7079748007378528
1.07014	0.7045879806135232
1.074148	0.7011953305842612
1.078156	0.69779736862631
1.082164	0.6943946022858342
1.086172	0.6909875288264166
1.09018	0.6875766353755494
1.094188	0.6841623990700809
1.098196	0.6807452872005861
1.102204	0.6773257573546294
1.106212	0.6739042575588903
1.11022	0.6704812264201259
1.114228	0.6670570932649457
1.118236	0.6636322782783745
1.122244	0.6602071926411843
1.126253	0.6567822386659744
1.130261	0.6533578099319843
1.134269	0.6499342914186202
1.138277	0.6465120596376859
1.142285	0.6430914827643
1.146293	0.6396729207664915
1.150301	0.636256725533463
1.154309	0.6328432410025112
1.158317	0.6294328032846002
1.162325	0.626025740788578
1.166333	0.6226223743440337
1.170341	0.6192230173227884
1.174349	0.6158279757590204
1.178357	0.6124375484680178
1.182365	0.6090520271635615
1.186373	0.6056716965739353
1.190381	0.6022968345565648
