# LAMBDA 0.5
# SMEARING 0.4
0	0.0139478	0.000565845	0.0142298	0.0141821	0.0137173	0.0139485	0.0137004	0.0138407	0.013814	0.0141474	0.0138113	0.0140861
0.02	0.0141046	0.000543713	0.0143746	0.014328	0.0138876	0.0141006	0.0138622	0.0139989	0.0139733	0.0142929	0.0139802	0.0142474
0.04	0.0142843	0.000517614	0.0145402	0.0144947	0.0140833	0.0142751	0.0140487	0.01418	0.0141565	0.0144594	0.0141734	0.0144318
0.06	0.0144865	0.000487965	0.0147262	0.0146818	0.014304	0.0144715	0.0142593	0.0143835	0.0143629	0.0146464	0.0143905	0.0146387
0.08	0.0147106	0.000455322	0.0149322	0.0148887	0.0145489	0.0146894	0.0144935	0.0146089	0.0145922	0.0148535	0.0146307	0.0148675
0.1	0.0149559	0.000420436	0.0151577	0.015115	0.0148174	0.0149281	0.0147505	0.0148553	0.0148436	0.0150802	0.0148932	0.0151176
0.12	0.0152217	0.000384336	0.015402	0.01536	0.0151085	0.015187	0.0150296	0.015122	0.0151164	0.0153258	0.0151772	0.0153881
0.14	0.0155071	0.000348458	0.0156646	0.015623	0.0154213	0.0154653	0.0153297	0.0154082	0.0154097	0.0155897	0.0154816	0.0156784
0.16	0.0158113	0.000314825	0.0159447	0.0159031	0.0157547	0.0157621	0.0156498	0.0157127	0.0157226	0.0158712	0.0158054	0.0159873
0.18	0.0161333	0.000286218	0.0162415	0.0161995	0.0161075	0.0160765	0.0159888	0.0160346	0.0160539	0.0161693	0.0161473	0.0163139
0.2	0.0164719	0.000266156	0.0165543	0.0165114	0.0164783	0.0164075	0.0163456	0.0163728	0.0164027	0.0164833	0.016506	0.0166571
0.22	0.016826	0.000258234	0.016882	0.0168378	0.0168659	0.0167541	0.0167187	0.0167259	0.0167677	0.0168123	0.0168803	0.0170157
0.24	0.0171945	0.000264658	0.0172238	0.0171777	0.0172687	0.0171152	0.0171068	0.0170928	0.0171476	0.0171552	0.0172686	0.0173885
0.26	0.017576	0.000285017	0.0175787	0.0175301	0.0176853	0.0174895	0.0175086	0.0174722	0.0175412	0.0175112	0.0176695	0.0177741
0.28	0.0179694	0.000316657	0.0179458	0.0178939	0.018114	0.017876	0.0179224	0.0178627	0.0179471	0.0178793	0.0180814	0.0181714
0.3	0.0183733	0.000356147	0.0183242	0.0182683	0.0185532	0.0182735	0.018347	0.0182629	0.018364	0.0182585	0.0185028	0.0185789
0.32	0.0187866	0.000400353	0.0187129	0.0186521	0.0190014	0.0186809	0.0187807	0.0186717	0.0187904	0.0186479	0.0189321	0.0189954
0.34	0.0192079	0.00044676	0.019111	0.0190446	0.019457	0.019097	0.0192221	0.0190877	0.0192252	0.0190467	0.0193679	0.0194196
0.36	0.0196361	0.000493396	0.0195178	0.0194448	0.0199183	0.0195207	0.0196699	0.0195097	0.0196669	0.0194539	0.0198087	0.0198503
0.38	0.0200701	0.000538686	0.0199325	0.0198519	0.0203839	0.0199511	0.0201225	0.0199365	0.0201144	0.0198688	0.020253	0.0202864
0.4	0.0205089	0.000581323	0.0203545	0.0202654	0.0208523	0.0203874	0.0205789	0.0203672	0.0205666	0.0202909	0.0206996	0.0207267
0.42	0.0209517	0.000620186	0.0207833	0.0206847	0.0213224	0.0208286	0.0210378	0.0208008	0.0210224	0.0207196	0.0211473	0.0211705
0.44	0.0213978	0.000654292	0.0212186	0.0211094	0.0217928	0.0212744	0.0214983	0.0212366	0.0214811	0.0211547	0.0215952	0.0216169
0.46	0.0218466	0.000682775	0.0216602	0.0215394	0.0222628	0.0217241	0.0219597	0.0216742	0.0219419	0.021596	0.0220425	0.0220653
0.48	0.0222979	0.000704879	0.0221081	0.0219748	0.0227316	0.0221777	0.0224212	0.0221132	0.0224045	0.0220435	0.0224886	0.0225155
0.5	0.0227515	0.000719966	0.0225626	0.0224158	0.0231986	0.0226352	0.0228827	0.0225535	0.0228685	0.0224976	0.0229333	0.0229672
0.52	0.0232077	0.000727541	0.0230243	0.022863	0.0236636	0.0230968	0.0233441	0.0229955	0.0233341	0.0229587	0.0233764	0.0234207
0.54	0.023667	0.000727285	0.0234939	0.0233171	0.0241268	0.0235631	0.0238056	0.0234396	0.0238016	0.0234277	0.0238184	0.0238764
0.56	0.0241302	0.000719116	0.0239724	0.0237794	0.0245886	0.024035	0.0242678	0.0238868	0.0242717	0.0239057	0.0242599	0.0243351
0.58	0.0245985	0.000703274	0.0244612	0.0242512	0.0250498	0.0245137	0.0247317	0.0243382	0.0247453	0.0243942	0.0247019	0.0247977
0.6	0.0250732	0.000680456	0.0249619	0.0247342	0.0255115	0.0250006	0.0251985	0.0247953	0.0252238	0.0248947	0.0251458	0.0252658
0.62	0.0255563	0.000652022	0.0254766	0.0252306	0.0259752	0.0254976	0.0256699	0.0252602	0.0257088	0.0254093	0.0255934	0.0257412
0.64	0.0260499	0.000620297	0.0260074	0.0257427	0.026443	0.026007	0.026148	0.0257352	0.0262025	0.0259404	0.0260468	0.026226
0.66	0.0265566	0.000588987	0.026557	0.0262732	0.0269172	0.0265312	0.0266353	0.026223	0.0267073	0.0264906	0.0265089	0.0267227
0.68	0.0270794	0.000563594	0.0271283	0.0268252	0.0274006	0.0270731	0.0271346	0.0267265	0.0272259	0.0270628	0.0269824	0.0272343
0.7	0.0276214	0.000551468	0.0277244	0.027402	0.0278964	0.0276361	0.0276492	0.0272494	0.0277617	0.0276604	0.027471	0.0277639
0.72	0.0281864	0.000560733	0.0283488	0.0280072	0.0284081	0.0282235	0.0281826	0.0277952	0.0283181	0.0282869	0.0279784	0.0283153
0.74	0.0287782	0.000597824	0.0290052	0.0286448	0.0289398	0.0288393	0.0287389	0.0283683	0.0288989	0.028946	0.0285087	0.0288922
0.76	0.029401	0.000665136	0.0296975	0.0293187	0.0294956	0.0294874	0.0293224	0.0289728	0.0295083	0.0296417	0.0290665	0.0294989
0.78	0.0300592	0.000760981	0.0304298	0.0300333	0.0300803	0.0301723	0.0299375	0.0296136	0.0301508	0.0303782	0.0296565	0.0301399
0.8	0.0307576	0.000881492	0.0312064	0.0307931	0.0306987	0.0308984	0.0305892	0.0302954	0.030831	0.0311598	0.030284	0.0308198
0.82	0.0315008	0.00102244	0.0320316	0.0316025	0.0313559	0.0316704	0.0312825	0.0310232	0.0315537	0.031991	0.030954	0.0315434
0.84	0.0322939	0.00118006	0.0329099	0.0324662	0.0320572	0.032493	0.0320224	0.0318023	0.0323238	0.0328762	0.0316721	0.0323156
0.86	0.0331417	0.00135118	0.0338455	0.0333889	0.0328081	0.033371	0.0328144	0.0326377	0.0331464	0.0338198	0.0324436	0.0331416
0.88	0.0340493	0.00153315	0.0348429	0.0343749	0.0336139	0.0343091	0.0336637	0.0335347	0.0340266	0.0348262	0.0332743	0.0340262
0.9	0.0350214	0.00172362	0.0359063	0.0354287	0.0344801	0.035312	0.0345755	0.0344983	0.0349693	0.0358998	0.0341696	0.0349745
0.92	0.0360629	0.00192046	0.0370397	0.0365546	0.0354122	0.0363842	0.0355549	0.0355335	0.0359795	0.0370445	0.0351348	0.0359913
0.94	0.0371783	0.00212167	0.038247	0.0377566	0.0364153	0.0375301	0.0366071	0.0366451	0.0370618	0.0382642	0.0361752	0.0370811
0.96	0.0383719	0.00232532	0.0395316	0.0390383	0.0374944	0.0387537	0.0377367	0.0378374	0.0382207	0.0395625	0.0372957	0.0382484
0.98	0.0396477	0.00252954	0.0408969	0.040403	0.0386543	0.0400587	0.0389481	0.0391147	0.0394604	0.0409425	0.038501	0.0394973
1	0.0410091	0.00273247	0.0423454	0.0418538	0.0398993	0.0414485	0.0402454	0.0404806	0.0407846	0.042407	0.0397954	0.0408313
1.02	0.0424594	0.0029323	0.0438797	0.0433929	0.0412333	0.0429259	0.0416322	0.0419384	0.0421967	0.0439583	0.0411825	0.0422537
1.04	0.044001	0.00312722	0.0455015	0.0450223	0.0426598	0.0444933	0.0431117	0.0434908	0.0436995	0.0455981	0.0426658	0.0437672
1.06	0.0456361	0.00331547	0.0472121	0.0467434	0.0441817	0.0461525	0.0446863	0.04514	0.0452954	0.0473278	0.0442478	0.0453741
1.08	0.0473661	0.00349535	0.0490122	0.0485569	0.0458013	0.0479049	0.0463582	0.0468874	0.0469861	0.0491478	0.0459307	0.0470758
1.1	0.0491918	0.00366519	0.0509018	0.0504629	0.0475203	0.0497509	0.0481284	0.048734	0.0487727	0.0510583	0.0477158	0.0488733
1.12	0.0511134	0.0038234	0.0528805	0.0524609	0.0493396	0.0516906	0.0499977	0.0506798	0.0506555	0.0530585	0.0496039	0.0507669
1.14	0.0531302	0.00396847	0.0549471	0.0545497	0.0512594	0.0537231	0.051966	0.0527243	0.0526344	0.0551471	0.0515948	0.0527561
1.16	0.055241	0.00409898	0.0570995	0.0567272	0.0532793	0.0558471	0.0540324	0.0548662	0.0547082	0.0573223	0.0536878	0.0548398
1.18	0.0574437	0.00421363	0.0593354	0.0589909	0.055398	0.0580605	0.0561954	0.0571034	0.0568754	0.0595811	0.0558812	0.0570161
1.2	0.0597357	0.00431122	0.0616515	0.0613375	0.0576135	0.0603603	0.0584526	0.0594331	0.0591333	0.0619204	0.0581727	0.0592824
1.22	0.0621135	0.0043907	0.0640438	0.0637629	0.059923	0.062743	0.0608008	0.0618517	0.0614789	0.064336	0.0605591	0.0616354
1.24	0.0645728	0.00445113	0.066508	0.0662626	0.0623229	0.0652044	0.0632363	0.0643549	0.0639082	0.0668234	0.0630364	0.064071
1.26	0.0671089	0.00449176	0.0690388	0.0688311	0.064809	0.0677395	0.0657544	0.0669378	0.0664167	0.0693771	0.0656	0.0665845
