# LAMBDA 0.5
# SMEARING 0.4
0	0.0133354	0.000568963	0.0136139	0.0135514	0.0130864	0.0133316	0.0130938	0.0132311	0.013228	0.013547	0.0131808	0.0134903
0.02	0.0135855	0.000546729	0.013852	0.013791	0.0133502	0.0135764	0.0133491	0.0134826	0.0134797	0.0137856	0.0134432	0.0137449
0.04	0.013855	0.000520474	0.0141075	0.0140481	0.013636	0.0138401	0.0136255	0.0137536	0.0137516	0.0140417	0.0137267	0.0140188
0.06	0.0141434	0.000490622	0.0143798	0.0143221	0.0139433	0.0141222	0.0139225	0.0140435	0.0140433	0.0143148	0.0140308	0.0143116
0.08	0.0144501	0.000457737	0.0146684	0.0146127	0.0142712	0.0144222	0.0142394	0.0143516	0.0143541	0.0146042	0.0143546	0.0146226
0.1	0.0147744	0.000422575	0.0149729	0.014919	0.0146191	0.0147394	0.0145755	0.0146771	0.0146833	0.0149095	0.0146973	0.0149511
0.12	0.0151155	0.000386169	0.0152924	0.0152404	0.0149858	0.0150731	0.0149297	0.0150192	0.01503	0.0152299	0.0150578	0.0152963
0.14	0.0154724	0.000349954	0.0156263	0.0155762	0.0153704	0.0154224	0.0153011	0.0153768	0.0153934	0.0155646	0.0154352	0.0156572
0.16	0.0158442	0.000315947	0.0159739	0.0159254	0.0157718	0.0157864	0.0156887	0.0157491	0.0157726	0.015913	0.0158283	0.0160328
0.18	0.0162299	0.000286919	0.0163342	0.0162874	0.0161887	0.0161643	0.0160912	0.0161348	0.0161663	0.0162741	0.0162357	0.0164222
0.2	0.0166284	0.000266383	0.0167066	0.016661	0.0166197	0.016555	0.0165075	0.0165328	0.0165736	0.0166472	0.0166563	0.0168241
0.22	0.0170385	0.000257941	0.01709	0.0170454	0.0170635	0.0169574	0.0169362	0.0169419	0.0169933	0.0170312	0.0170886	0.0172376
0.24	0.0174591	0.000263833	0.0174836	0.0174397	0.0175187	0.0173705	0.0173761	0.0173609	0.0174241	0.0174253	0.0175312	0.0176612
0.26	0.017889	0.000283673	0.0178865	0.0178428	0.0179837	0.0177932	0.0178256	0.0177885	0.0178647	0.0178285	0.0179826	0.018094
0.28	0.018327	0.000314799	0.0182978	0.0182538	0.0184571	0.0182244	0.0182834	0.0182235	0.018314	0.01824	0.0184412	0.0185345
0.3	0.0187718	0.000353744	0.0187166	0.0186717	0.0189372	0.018663	0.0187481	0.0186645	0.0187706	0.0186588	0.0189057	0.0189815
0.32	0.0192223	0.000397333	0.019142	0.0190956	0.0194226	0.019108	0.0192182	0.0191103	0.0192333	0.0190841	0.0193745	0.0194339
0.34	0.0196773	0.000443018	0.0195734	0.0195248	0.0199117	0.0195582	0.0196925	0.0195597	0.0197008	0.0195151	0.0198461	0.0198905
0.36	0.0201358	0.000488802	0.02001	0.0199583	0.0204031	0.0200129	0.0201695	0.0200117	0.0201721	0.0199512	0.0203193	0.0203503
0.38	0.0205969	0.000533091	0.0204512	0.0203957	0.0208954	0.0204711	0.0206481	0.0204652	0.020646	0.0203916	0.0207926	0.0208121
0.4	0.0210597	0.000574562	0.0208965	0.0208363	0.0213874	0.020932	0.0211273	0.0209194	0.0211216	0.020836	0.0212649	0.0212752
0.42	0.0215234	0.000612085	0.0213457	0.0212798	0.0218778	0.0213952	0.0216059	0.0213735	0.021598	0.0212841	0.0217352	0.0217387
0.44	0.0219876	0.000644671	0.0217985	0.021726	0.0223658	0.0218602	0.0220832	0.021827	0.0220746	0.0217356	0.0222027	0.0222022
0.46	0.0224518	0.000671449	0.022255	0.0221748	0.0228506	0.0223266	0.0225586	0.0222794	0.0225509	0.0221907	0.0226666	0.0226652
0.48	0.0229161	0.000691664	0.0227154	0.0226265	0.0233315	0.0227946	0.0230317	0.0227308	0.0230267	0.0226495	0.0231267	0.0231275
0.5	0.0233805	0.000704685	0.0231802	0.0230815	0.0238084	0.0232644	0.0235025	0.0231813	0.0235019	0.0231126	0.0235827	0.0235894
0.52	0.0238454	0.000710029	0.0236501	0.0235404	0.0242813	0.0237363	0.023971	0.0236312	0.0239768	0.0235808	0.0240349	0.0240511
0.54	0.0243115	0.0007074	0.024126	0.0240044	0.0247503	0.0242112	0.0244377	0.0240813	0.0244518	0.024055	0.0244836	0.0245133
0.56	0.0247797	0.000696757	0.0246093	0.0244746	0.0252161	0.02469	0.0249034	0.0245328	0.0249279	0.0245365	0.0249298	0.0249769
0.58	0.0252515	0.000678408	0.0251015	0.0249526	0.0256798	0.0251743	0.0253692	0.024987	0.0254062	0.0250271	0.0253746	0.0254432
0.6	0.0257285	0.000653167	0.0256043	0.0254403	0.0261427	0.0256655	0.0258366	0.0254456	0.0258883	0.0255285	0.0258197	0.0259139
0.62	0.0262127	0.000622588	0.0261201	0.0259399	0.0266066	0.0261659	0.0263076	0.0259108	0.0263759	0.026043	0.0262668	0.026391
0.64	0.0267065	0.000589333	0.0266511	0.0264539	0.0270735	0.0266776	0.0267843	0.026385	0.0268713	0.0265731	0.0267185	0.0268768
0.66	0.0272126	0.000557645	0.0272002	0.0269851	0.0275461	0.0272035	0.0272694	0.0268712	0.0273771	0.0271216	0.0271774	0.0273739
0.68	0.0277339	0.000533805	0.0277705	0.0275367	0.0280272	0.0277464	0.0277659	0.0273726	0.0278962	0.0276917	0.0276468	0.0278854
0.7	0.0282741	0.000525981	0.0283651	0.0281121	0.0285202	0.0283098	0.0282771	0.0278927	0.0284319	0.0282867	0.0281302	0.0284147
0.72	0.0288366	0.000542584	0.0289877	0.028715	0.0290289	0.0288973	0.0288069	0.0284354	0.0289878	0.0289103	0.0286315	0.0289655
0.74	0.0294256	0.000589234	0.0296422	0.0293492	0.0295572	0.0295126	0.0293592	0.0290049	0.0295678	0.0295664	0.029155	0.0295418
0.76	0.0300453	0.000666749	0.0303323	0.030019	0.0301096	0.03016	0.0299385	0.0296057	0.030176	0.0302591	0.0297052	0.0301477
0.78	0.0307002	0.000772117	0.0310624	0.0307286	0.0306907	0.0308438	0.0305493	0.0302425	0.030817	0.0309925	0.0302871	0.0307878
0.8	0.0313949	0.000900878	0.0318367	0.0314825	0.0313055	0.0315685	0.0311966	0.0309201	0.0314953	0.031771	0.0309057	0.0314668
0.82	0.0321342	0.00104874	0.0326596	0.0322852	0.0319591	0.0323387	0.0318854	0.0316436	0.0322158	0.032599	0.0315664	0.0321895
0.84	0.0329231	0.0012121	0.0335353	0.0331413	0.0326568	0.0331591	0.0326208	0.0324181	0.0329833	0.0334811	0.0322746	0.0329607
0.86	0.0337664	0.00138797	0.0344683	0.0340552	0.0334039	0.0340343	0.033408	0.0332488	0.0338027	0.0344215	0.0330357	0.0337855
0.88	0.0346691	0.00157383	0.0354629	0.0350316	0.034206	0.0349692	0.0342523	0.0341407	0.0346791	0.0354247	0.0338553	0.0346687
0.9	0.0356358	0.00176746	0.0365231	0.0360746	0.0350683	0.0359681	0.035159	0.0350989	0.0356174	0.0364948	0.0347389	0.0356151
0.92	0.0366714	0.0019668	0.037653	0.0371884	0.0359962	0.0370357	0.036133	0.0361283	0.0366222	0.0376358	0.0356918	0.0366296
