#cme(t)		 err		jack_1		jack_2		jack_3		jack_4		jack_5		jack_6		jack_7		jack_8		jack_9		jack_10
-0.000600778549	0.000012733329	-0.000593847947	-0.000600115926	-0.000594410823	-0.000598501222	-0.000605337816	-0.000599205528	-0.000603177596	-0.000607483840	-0.000604149917	-0.000601554880
0.000172656357	0.000011003826	0.000171904840	0.000167990335	0.000175528033	0.000173603232	0.000179278205	0.000171973226	0.000167783509	0.000171888007	0.000177403484	0.000169210696
0.000044967617	0.000015602828	0.000051608447	0.000039851164	0.000047611546	0.000042491327	0.000040659230	0.000055937867	0.000042541557	0.000047475909	0.000041211688	0.000040287440
0.000051775642	0.000006932752	0.000052082128	0.000048066591	0.000048397413	0.000053984847	0.000054085251	0.000054173706	0.000050592016	0.000049491936	0.000053510161	0.000053372370
0.000013213994	0.000006361170	0.000011697487	0.000013186932	0.000016272656	0.000013615373	0.000010801227	0.000012070221	0.000010017610	0.000015847682	0.000012521698	0.000016109055
0.000015452202	0.000005239322	0.000016354206	0.000013719937	0.000016192409	0.000018917489	0.000014269330	0.000014016061	0.000014654543	0.000017966586	0.000014786814	0.000013644647
0.000003909066	0.000005377407	0.000006037256	0.000004226476	0.000003886938	0.000004726208	0.000002650900	0.000005069160	0.000000635678	0.000002149919	0.000002816072	0.000006892050
0.000007369679	0.000004564564	0.000010292237	0.000005052243	0.000007989019	0.000007533763	0.000007286188	0.000005840868	0.000007388113	0.000009290567	0.000007324899	0.000005698894
-0.000005814798	0.000004762784	-0.000005989876	-0.000005171171	-0.000005721310	-0.000005089620	-0.000005536479	-0.000007610538	-0.000005070947	-0.000009655315	-0.000004358673	-0.000003944046
0.000005045383	0.000004175112	0.000006325493	0.000003678404	0.000003139321	0.000004325632	0.000005215684	0.000006397941	0.000003508189	0.000004539654	0.000007663631	0.000005659883
-0.000004269633	0.000003244746	-0.000003942228	-0.000003171905	-0.000004444964	-0.000002647657	-0.000006742106	-0.000004635751	-0.000004935325	-0.000004603151	-0.000004264274	-0.000003308972
-0.000002582988	0.000002758770	-0.000001396185	-0.000003007296	-0.000003947058	-0.000003105175	-0.000001669179	-0.000002641046	-0.000000900693	-0.000003545228	-0.000002671275	-0.000002946746
-0.000001684673	0.000003876309	-0.000002692925	0.000000211637	-0.000003463526	-0.000001664835	-0.000003596682	-0.000001265707	-0.000002218835	0.000000307926	-0.000001690651	-0.000000773135
0.000003118932	0.000002734779	0.000004206366	0.000003925797	0.000002813406	0.000002114480	0.000004464161	0.000001915881	0.000003056378	0.000001994478	0.000002739731	0.000003958648
0.000001074715	0.000002342645	0.000000582618	0.000001320995	-0.000000115018	0.000001827607	-0.000000230678	0.000001429369	0.000001947423	0.000000541041	0.000001499765	0.000001944030
0.000003197628	0.000001511191	0.000003491233	0.000002565621	0.000004024098	0.000002933203	0.000002737422	0.000003384960	0.000004053132	0.000002666790	0.000003072925	0.000003046891
-0.000003389553	0.000002127311	-0.000003593415	-0.000004040664	-0.000003649377	-0.000003757854	-0.000002791456	-0.000001826707	-0.000004352945	-0.000003786005	-0.000003396085	-0.000002701023
0.000003197628	0.000001511191	0.000003491233	0.000002565621	0.000004024098	0.000002933203	0.000002737422	0.000003384960	0.000004053132	0.000002666790	0.000003072925	0.000003046891
0.000001074715	0.000002342645	0.000000582618	0.000001320995	-0.000000115018	0.000001827607	-0.000000230678	0.000001429369	0.000001947423	0.000000541041	0.000001499765	0.000001944030
0.000003118932	0.000002734779	0.000004206366	0.000003925797	0.000002813406	0.000002114480	0.000004464161	0.000001915881	0.000003056378	0.000001994478	0.000002739731	0.000003958648
-0.000001684673	0.000003876309	-0.000002692925	0.000000211637	-0.000003463526	-0.000001664835	-0.000003596682	-0.000001265707	-0.000002218835	0.000000307926	-0.000001690651	-0.000000773135
-0.000002582988	0.000002758770	-0.000001396185	-0.000003007296	-0.000003947058	-0.000003105175	-0.000001669179	-0.000002641046	-0.000000900693	-0.000003545228	-0.000002671275	-0.000002946746
-0.000004269633	0.000003244746	-0.000003942228	-0.000003171905	-0.000004444964	-0.000002647657	-0.000006742106	-0.000004635751	-0.000004935325	-0.000004603151	-0.000004264274	-0.000003308972
0.000005045383	0.000004175112	0.000006325493	0.000003678404	0.000003139321	0.000004325632	0.000005215684	0.000006397941	0.000003508189	0.000004539654	0.000007663631	0.000005659883
-0.000005814798	0.000004762784	-0.000005989876	-0.000005171171	-0.000005721310	-0.000005089620	-0.000005536479	-0.000007610538	-0.000005070947	-0.000009655315	-0.000004358673	-0.000003944046
0.000007369679	0.000004564564	0.000010292237	0.000005052243	0.000007989019	0.000007533763	0.000007286188	0.000005840868	0.000007388113	0.000009290567	0.000007324899	0.000005698894
0.000003909066	0.000005377407	0.000006037256	0.000004226476	0.000003886938	0.000004726208	0.000002650900	0.000005069160	0.000000635678	0.000002149919	0.000002816072	0.000006892050
0.000015452202	0.000005239322	0.000016354206	0.000013719937	0.000016192409	0.000018917489	0.000014269330	0.000014016061	0.000014654543	0.000017966586	0.000014786814	0.000013644647
0.000013213994	0.000006361170	0.000011697487	0.000013186932	0.000016272656	0.000013615373	0.000010801227	0.000012070221	0.000010017610	0.000015847682	0.000012521698	0.000016109055
0.000051775642	0.000006932752	0.000052082128	0.000048066591	0.000048397413	0.000053984847	0.000054085251	0.000054173706	0.000050592016	0.000049491936	0.000053510161	0.000053372370
0.000044967617	0.000015602828	0.000051608447	0.000039851164	0.000047611546	0.000042491327	0.000040659230	0.000055937867	0.000042541557	0.000047475909	0.000041211688	0.000040287440
0.000172656357	0.000011003826	0.000171904840	0.000167990335	0.000175528033	0.000173603232	0.000179278205	0.000171973226	0.000167783509	0.000171888007	0.000177403484	0.000169210696
