0.0	0.032812927287317044
0.01002	0.026921211470128333
0.02004	0.02148097031411534
0.03006	0.017079387736190627
0.04008	0.014148246655243992
0.0501	0.012880744619808343
0.06012	0.013227465594947425
0.07014	0.014939488363091284
0.08016	0.01763399071829425
0.09018	0.02086470169471686
0.1002	0.02418566409343322
0.11022	0.027201761726965916
0.12024	0.029603290854346834
0.130261	0.031184585008735898
0.140281	0.03184847867525264
0.150301	0.03159939206018059
0.160321	0.030528216122466582
0.170341	0.028792142168265335
0.180361	0.02659226022625298
0.190381	0.02415126572107671
0.200401	0.02169305847327239
0.210421	0.01942546049220642
0.220441	0.01752676606061759
0.230461	0.01613639757284793
0.240481	0.015349587345424388
0.250501	0.01521574219601217
0.260521	0.0157399694089388
0.270541	0.016887140312950563
0.280561	0.018587828931680997
0.290581	0.020745474846577516
0.300601	0.023244168541635024
0.310621	0.025956532094941382
0.320641	0.028751257669175273
0.330661	0.03149996211528334
0.340681	0.03408311124233748
0.350701	0.03639485676923467
0.360721	0.0383467090931024
0.370741	0.039870037592609535
0.380762	0.04091744618156201
0.390782	0.04146311509655574
0.400802	0.04150223098538354
0.410822	0.041049647289786814
0.420842	0.04013792702971304
0.430862	0.03881492190856937
0.440882	0.037141036736314345
0.450902	0.03518631804177937
0.460922	0.03302749185135321
0.470942	0.030745059240744887
0.480962	0.02842054054560024
0.490982	0.02613394099236901
0.501002	0.023961492750984935
0.511022	0.021973711612103302
0.521042	0.020233791092120056
0.531062	0.018796343066012453
0.541082	0.017706482195921927
0.551102	0.016999241534327577
0.561122	0.016699298723092844
0.571142	0.01682098610667312
0.581162	0.017368553703587516
0.591182	0.018336651174996606
0.601202	0.019710993511571916
0.611222	0.021469174937712044
0.621242	0.02358159631142179
0.631263	0.026012472889513943
0.641283	0.028720891551950293
0.651303	0.03166188927062789
0.661323	0.03478752761752721
0.671343	0.038047941303344004
0.681363	0.04139234200722375
0.691383	0.044769962005774336
0.701403	0.04813092525729269
0.711423	0.051427036583540704
0.721443	0.05461248236981326
0.731463	0.05764443874123455
0.741483	0.06048358544776459
0.751503	0.06309452569103968
0.761523	0.06544611385022227
0.771543	0.06751169451587977
0.781563	0.06926925743058894
0.791583	0.07070151387688255
0.801603	0.07179590076495874
0.811623	0.07254451917411227
0.821643	0.07294401441431755
0.831663	0.0729954048196044
0.841683	0.0727038664846132
0.851703	0.07207848103130399
0.861723	0.07113195326463354
0.871743	0.06988030526334067
0.881764	0.0683425530726302
0.891784	0.06654037173582929
0.901804	0.06449775393670219
0.911824	0.062240667036108206
0.921844	0.05979671278750895
0.931864	0.05719479351532834
0.941884	0.054464788046692754
0.951904	0.05163724020756573
0.961924	0.048743062234364684
0.971944	0.04581325501623265
0.981964	0.04287864667458209
0.991984	0.0399696506077093
1.002004	0.037116043780730475
1.012024	0.03434676572560913
1.022044	0.03168973843279617
1.032064	0.02917170706461985
1.042084	0.026818101200247045
1.052104	0.02465291613162058
1.062124	0.022698613567837474
1.072144	0.020976040970309643
1.082164	0.019504368630958693
1.092184	0.01830104351873489
1.102204	0.01738175885397775
1.112224	0.01676043832358876
1.122244	0.016449233820720686
1.132265	0.016458535578808515
1.142285	0.016796993569436952
1.152305	0.01747154904501206
1.162325	0.018487475128822158
1.172345	0.01984842538528483
1.182365	0.021556489340542592
1.192385	0.02361225396675821
1.202405	0.026014870191261124
1.212425	0.02876212354300599
1.222445	0.031850508102631674
1.232465	0.035275302977877204
1.242485	0.039030650582430465
1.252505	0.043109636052786
1.262525	0.04750436719376382
1.272545	0.05220605439850344
1.282565	0.057205090042550075
1.292585	0.062491126903760824
