# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
2.723631508678238111e-01 2.502914584516351848e+00 5.709154501340417236e-03 2.502314407403383623e+00 2.504365620691875627e+00 2.503449131647672132e+00 2.505506769680683199e+00 2.500890836311168375e+00 2.502461385792443149e+00 2.504029748607780270e+00 2.500718092885624966e+00 2.504343784791315919e+00 2.499635048947093541e+00
2.763684913217623884e-01 2.509237761942536338e+00 5.522674013194337102e-03 2.508591381904536011e+00 2.510608490356371458e+00 2.509765248653898162e+00 2.511799811584447539e+00 2.507303056616977610e+00 2.508756952159688414e+00 2.510333907448956570e+00 2.507122429771759364e+00 2.510628240316771453e+00 2.506104433525661701e+00
2.803738317757009657e-01 2.514810176364790539e+00 5.335028118638121368e-03 2.514119802312963170e+00 2.516100616291734315e+00 2.515329744153451674e+00 2.517339582327693392e+00 2.512965865359990225e+00 2.514302325021275042e+00 2.515886666098696267e+00 2.512776878407527725e+00 2.516160728443020300e+00 2.511824491977050045e+00
2.843791722296395430e-01 2.519638682351336811e+00 5.146811329327640079e-03 2.518906548752637420e+00 2.520849027903208750e+00 2.520149502690842702e+00 2.522133065437912602e+00 2.517885911875573868e+00 2.519104399661380889e+00 2.520694927457552748e+00 2.517688105869794857e+00 2.520948218407502051e+00 2.516801739655871284e+00
2.883845126835781203e-01 2.523755506907435997e+00 4.958663164893305914e-03 2.522983858016737191e+00 2.524886127725959994e+00 2.524256787270394486e+00 2.526212641152587146e+00 2.522095207391704008e+00 2.523195434871028819e+00 2.524790975906424428e+00 2.521888141241779735e+00 2.525023062006264585e+00 2.521068052575304641e+00
2.923898531375166976e-01 2.527151564684324558e+00 4.771134955602998433e-03 2.526342658787855466e+00 2.528202975150270593e+00 2.527642540943858762e+00 2.529569335420073450e+00 2.525584486460555667e+00 2.526566382496746144e+00 2.528165764624505485e+00 2.525367742097344159e+00 2.528376274135517576e+00 2.524614057037419368e+00
2.963951935914552749e-01 2.529862926306474691e+00 4.584865229105249997e-03 2.529019014596736614e+00 2.530835794942587924e+00 2.530342872317676850e+00 2.532239372667382860e+00 2.528389617186251659e+00 2.529253337056257767e+00 2.530855419700758002e+00 2.528162797544974083e+00 2.531044045023908229e+00 2.527475503521861899e+00
3.004005340453939077e-01 2.531883874793327660e+00 4.400414712219915918e-03 2.531007207817676630e+00 2.532778996184981590e+00 2.532352094746036286e+00 2.534217147926387526e+00 2.530504713553872520e+00 2.531250611922096549e+00 2.532854261212202918e+00 2.530267447629388489e+00 2.533020753519569457e+00 2.529646413246224412e+00
3.044058744993324850e-01 2.533243389625729147e+00 4.218412722950835858e-03 2.532336199511295405e+00 2.534061687903300886e+00 2.533699225040069614e+00 2.535531783465367450e+00 2.531958572853315825e+00 2.532587205630940641e+00 2.534191317814113553e+00 2.531710513917774019e+00 2.534335487779195262e+00 2.531155486311023495e+00
3.084112149532710623e-01 2.533951404063945478e+00 4.039462655896291013e-03 2.533015904997221845e+00 2.534693915709136824e+00 2.534394230423870020e+00 2.536193335194321552e+00 2.532760964750700339e+00 2.533273072173685581e+00 2.534876562881551720e+00 2.532501793155527814e+00 2.534998277217253460e+00 2.532012410103087419e+00
3.124165554072096396e-01 2.534014137259060551e+00 3.864176258926732901e-03 2.533052521721018469e+00 2.534682001214347835e+00 2.534443363620619394e+00 2.536208139603049361e+00 2.532917953176528680e+00 2.533314449847793082e+00 2.534916252963199224e+00 2.532647377744261963e+00 2.535015432336194419e+00 2.532223174539780519e+00
3.164218958611482169e-01 2.533457651569556823e+00 3.693213300860721630e-03 2.532472078010087113e+00 2.534052105768398011e+00 2.533872724039927249e+00 2.535602391215276086e+00 2.532455443603677026e+00 2.532737412151907286e+00 2.534336493461148976e+00 2.532173200314464800e+00 2.534413111228841053e+00 2.531813612647640710e+00
3.204272363150867942e-01 2.532290512151002648e+00 3.527227005492948944e-03 2.531283107027656687e+00 2.532812879864103639e+00 2.532690910815002194e+00 2.534384769221695421e+00 2.531381859647555466e+00 2.531550537612301532e+00 2.533145884726937247e+00 2.531087714035982650e+00 2.533199963949151812e+00 2.530792087563170423e+00
3.244325767690253715e-01 2.530524101808433901e+00 3.366900453775285504e-03 2.529496954596321512e+00 2.530975784487647928e+00 2.530909341153209091e+00 2.532566770288534386e+00 2.529708448080411731e+00 2.529765219372499097e+00 2.531355844411983913e+00 2.529402195427390865e+00 2.531387455858170377e+00 2.529169791072518603e+00
3.284379172229640043e-01 2.528179208748711382e+00 3.212956686314032834e-03 2.527134364488119012e+00 2.528561679821048624e+00 2.528548838891632400e+00 2.530169301102532131e+00 2.527455865144402569e+00 2.527402250927802907e+00 2.528987197222177130e+00 2.527137329625246398e+00 2.528996457250817453e+00 2.526967328607938601e+00
3.324432576769025816e-01 2.525260142498986671e+00 3.066125610390412967e-03 2.524199605265702306e+00 2.525574937028614020e+00 2.525613746425771744e+00 2.527196773382453188e+00 2.524628300553279470e+00 2.524465949961662847e+00 2.526044282397667207e+00 2.524297337400305263e+00 2.526031350536435127e+00 2.524188848334081303e+00
3.364485981308411588e-01 2.521794093495039135e+00 2.927192797860542726e-03 2.520719814011866955e+00 2.522042804267586646e+00 2.522131289997967762e+00 2.523676494424903716e+00 2.521252825580249546e+00 2.520983505988606765e+00 2.522554325940605580e+00 2.520909318168347291e+00 2.522519402634791685e+00 2.520861381223673536e+00
3.404539385847797361e-01 2.517779788977214661e+00 2.796931111367029644e-03 2.516693674042796314e+00 2.517964056206803303e+00 2.518100228265889307e+00 2.519607283311438461e+00 2.517328062119878140e+00 2.516953652422685650e+00 2.518516080488100162e+00 2.516971925597697446e+00 2.518459405006349350e+00 2.516983518972342182e+00
