# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
2.124248496993987878e-01 3.922241588771134269e-01 5.176698288769406853e-01 1.124481087679336244e-01 2.243903254500444200e-01 3.941590824672385196e-01 7.127342455533489662e-01 2.835133282033995838e-01 5.145710636662568227e-01 2.940763052034579550e-01 3.398493374112853682e-01 4.312559806866854140e-01 2.556248161776584205e-01
2.164328657314629201e-01 3.857965184274372850e-01 6.042054446851946592e-01 9.722218058158109411e-02 1.903129589458418258e-01 3.992826356410211774e-01 8.223581062185580937e-01 2.844621159575146385e-01 5.083945717806405140e-01 2.877765921189570086e-01 3.451377338481169121e-01 4.247601823530909315e-01 2.614550869057978288e-01
2.204408817635270246e-01 3.778817126952155880e-01 6.939303962686733662e-01 8.395790432446004203e-02 1.601788880756899736e-01 4.030687755156309171e-01 9.263417485920830696e-01 2.848346529418088191e-01 4.991141967100634069e-01 2.815596537569856617e-01 3.492887700366569259e-01 4.165510259293267459e-01 2.668411890752094839e-01
2.244488977955911568e-01 3.686612584848159568e-01 7.687528140014161515e-01 7.249725957633866569e-02 1.338968727957166316e-01 4.054873881822708692e-01 1.006737985857605322e+00 2.846797217305928607e-01 4.869635904553597516e-01 2.755399281573404080e-01 3.522672207456469251e-01 4.068350048766821714e-01 2.717396779202781443e-01
2.284569138276552891e-01 3.583519758081828432e-01 8.105290718212380119e-01 6.267550314323426519e-02 1.112638744184444584e-01 4.065444086551837644e-01 1.046074070975207659e+00 2.840720504657238132e-01 4.722629083752318824e-01 2.698409515962536531e-01 3.540786918787448556e-01 3.958570345619449315e-01 2.761307659342301379e-01
2.324649298597194214e-01 3.471450601812959280e-01 8.086440144085775827e-01 5.431789176164786292e-02 9.198487893758319767e-02 4.062214694901302714e-01 1.034403930000771910e+00 2.830690348247205668e-01 4.553339791556200167e-01 2.645547933667459772e-01 3.547176661832664446e-01 3.838328549717687777e-01 2.799791595266336031e-01
2.364729458917835536e-01 3.352557483618578416e-01 7.653803923756102856e-01 4.725542097675024950e-02 7.572708348652150423e-02 4.045379090249450749e-01 9.745688293139284086e-01 2.817525630137543979e-01 4.365598900090832402e-01 2.597840307943184435e-01 3.542203721659309412e-01 3.710036550532728739e-01 2.832760636731007642e-01
2.404809619238476859e-01 3.228645200215126687e-01 6.948699431386698988e-01 4.131889800175765626e-02 6.213240015977503777e-02 4.014903159814685041e-01 8.813050392732354466e-01 2.801841652363395996e-01 4.163009253370058560e-01 2.556012125190295081e-01 3.526093747875630458e-01 3.575710497369180008e-01 2.859967832697077328e-01
2.444889779559117904e-01 3.101627508973556213e-01 6.162330974214179635e-01 3.634818503587197713e-02 5.085140083861570959e-02 3.971141252578391234e-01 7.748824044068621797e-01 2.784444958563793149e-01 3.949469498465650874e-01 2.520872806025236668e-01 3.499433131736704450e-01 3.437476509691332893e-01 2.881413695879799231e-01
2.484969939879759226e-01 2.973062060140649332e-01 5.449495027366422217e-01 3.218721171097325973e-02 4.154874765031756068e-02 3.914342728970908736e-01 6.728850516178620511e-01 2.765949430895428551e-01 3.728498566387071778e-01 2.492976836399365959e-01 3.462686519749864078e-01 3.297057579053260246e-01 2.896970033124147137e-01
2.525050100200400549e-01 2.844516538028242780e-01 4.881943950427611867e-01 2.868991866279694408e-02 3.391974039557316134e-02 3.845174131027933040e-01 5.853087455873657863e-01 2.747103831743053504e-01 3.503636551000666177e-01 2.472933218438376213e-01 3.416606042738021265e-01 3.156181329168627481e-01 2.906725971369664152e-01
2.565130260521041872e-01 2.717200152314381278e-01 4.457135680793495869e-01 2.571799014200317618e-02 2.768978650255541143e-02 3.764281830504772608e-01 5.142128694079117768e-01 2.728453896077691621e-01 3.277918566121260646e-01 2.461106773731422948e-01 3.361804713656160182e-01 3.016173854418602862e-01 2.910645069216795111e-01
2.605210420841683194e-01 2.592308315592314893e-01 4.139016100673669207e-01 2.314734599699899004e-02 2.262068049215790536e-02 3.672761513578016168e-01 4.566969458741940158e-01 2.710661984146200965e-01 3.054252376434721805e-01 2.457908890886348896e-01 3.299151114104849070e-01 2.878344305238579870e-01 2.908909160457634480e-01
2.645290581162324517e-01 2.470693208770838867e-01 3.891092707356978986e-01 2.086859064541224038e-02 1.850618819782889543e-02 3.571684463528024822e-01 4.083013139501960320e-01 2.694170116193544406e-01 2.834977999755484701e-01 2.463490513949667671e-01 3.229349602613023063e-01 2.743621338766445983e-01 2.901567833385878536e-01
2.685370741482965840e-01 2.353174387017352986e-01 3.690322851822680494e-01 1.879390118053269818e-02 1.517285287902976273e-02 3.462474913272384769e-01 3.653766177806188065e-01 2.679498308941182794e-01 2.622213078233774919e-01 2.478003452524728811e-01 3.153303999290896775e-01 2.612899597863974632e-01 2.888864168624818429e-01
