# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
1.503006012024047933e-01 1.133609757077076036e-01 1.543364181206518526e-01 3.997198549945862184e-02 1.101113276178981443e-01 1.348965521594803763e-01 1.090508566599295293e-01 1.665467788111441028e-01 9.572502690305265127e-02 6.625252044787152683e-02 1.728738949890451793e-01 1.058628682717813185e-01 1.832608455290587329e-02
1.603206412825651239e-01 1.229504377195687892e-01 1.640027629753724459e-01 4.443876896632947826e-02 1.223378169577483271e-01 1.452807526677493966e-01 1.193077652041775460e-01 1.803978823571969203e-01 1.021348293345238079e-01 6.575276380735650683e-02 1.744928778374014722e-01 1.033837625814922334e-01 2.180752814158971181e-02
1.703406813627254546e-01 1.334618165329315709e-01 1.745220289470546804e-01 5.006684239487533411e-02 1.362957333223335510e-01 1.563196878519082789e-01 1.306865617148920689e-01 1.942113740008879763e-01 1.092904952334456531e-01 6.583752809903746506e-02 1.744462875668149338e-01 1.011254484756945876e-01 2.644375278986184005e-02
1.803607214428857575e-01 1.449648846299952110e-01 1.860724207213030890e-01 5.710083303547743711e-02 1.521604120487080880e-01 1.680348274808799169e-01 1.432968831283685796e-01 2.078536045985170388e-01 1.172780117937345240e-01 6.650614439005116119e-02 1.729324284516659538e-01 9.911187384704087111e-02 3.261076279961833135e-02
1.903807615230460881e-01 1.575164683111932029e-01 1.987527466594411762e-01 6.583341569359545120e-02 1.700862268185374393e-01 1.804336554834701234e-01 1.572400461732179622e-01 2.211908050036864026e-01 1.261812311711887624e-01 6.776479571341430252e-02 1.701934204230163561e-01 9.736361187891415248e-02 4.080309773397355899e-02
2.004008016032063910e-01 1.711571470432415032e-01 2.125484786402512816e-01 7.660975566379898960e-02 1.901937815848802060e-01 1.935077875157220073e-01 1.726047660514462290e-01 2.340922978007922706e-01 1.360809646221634306e-01 6.962747527170499995e-02 1.664931477637975887e-01 9.589874796056474526e-02 5.166189355664761729e-02
2.104208416833667217e-01 1.859077652227429378e-01 2.273394678920953316e-01 8.982930486929954772e-02 2.125549246704835915e-01 2.072313501271193514e-01 1.894621583990739322e-01 2.464337910795868225e-01 1.470535916705942858e-01 7.211653260862141424e-02 1.620978681520162112e-01 9.473359353857280230e-02 6.600278353988124624e-02
2.204408817635270523e-01 2.017659459714964687e-01 2.429585691151823490e-01 1.059435533688932590e-01 2.371763730733951470e-01 2.215597378263662043e-01 2.078601603270232578e-01 2.581006094655677319e-01 1.591691942407940652e-01 7.526295914200138715e-02 1.572609215747745037e-01 9.388329686030123800e-02 8.483882640576786982e-02
2.304609218436873552e-01 2.187028521494274180e-01 2.593093371892413734e-01 1.254480782027958541e-01 2.639831792035029490e-01 2.364288744321598468e-01 2.278176031275624125e-01 2.689907113994688403e-01 1.724892560637677763e-01 7.910650115996363529e-02 1.522120867449821835e-01 9.336239471827700864e-02 1.093910299368548861e-01
2.404809619238476859e-01 2.366604770502976629e-01 2.765501766900214653e-01 1.488671428770538263e-01 2.928036869647460128e-01 2.517551016519583018e-01 2.493182657877345554e-01 2.790173446758740239e-01 1.870639992423042963e-01 8.369564352823985476e-02 1.471514201462578719e-01 9.318532997670289642e-02 1.410763482820557302e-01
2.505010020040079888e-01 2.555497633934107893e-01 2.953415068111199804e-01 1.767292950804216778e-01 3.233579323764814717e-01 2.674357992899189518e-01 2.723053236515954878e-01 2.881112108000094540e-01 2.029294617999695127e-01 8.908747517306411789e-02 1.422469410333436768e-01 9.336694698535340231e-02 1.814610671016312904e-01
2.605210420841683194e-01 2.752498351270992738e-01 3.171138592950222823e-01 2.095329931816954649e-01 3.552515495956608538e-01 2.833508087249719809e-01 2.966766699681528396e-01 2.962220346256270731e-01 2.201044517176396487e-01 9.534742514330762919e-02 1.376352931391681134e-01 9.392296886838628900e-02 2.321674213743801229e-01
2.705410821643286501e-01 2.956085815485303692e-01 3.442356975748463443e-01 2.477023348333817210e-01 3.879770706623840160e-01 2.993646857074009904e-01 3.222816159228220068e-01 3.033194711904376728e-01 2.385875413252566968e-01 1.025488424505604929e-01 1.334244722996688337e-01 9.487045638663635372e-02 2.947244844294182320e-01
2.805611222444889807e-01 3.164447572639768058e-01 3.798753108477114782e-01 2.915344568968935568e-01 4.209240113235993563e-01 3.153297536114406108e-01 3.489194559596668910e-01 3.093933224336358201e-01 2.583542878473062965e-01 1.107723824093461290e-01 1.296977965704933511e-01 9.622824620912891203e-02 3.703619490793351732e-01
2.905811623246493114e-01 3.375516584904576511e-01 4.273908978985464513e-01 3.411420035018692953e-01 4.533983256288010577e-01 3.310898694241214413e-01 3.763403131120495737e-01 3.144530777996587534e-01 2.793548782927456897e-01 1.201051560831556814e-01 1.265184514988110520e-01 9.801736580192896287e-02 4.597576300335196597e-01
3.006012024048095865e-01 3.587023140543513233e-01 4.893612091493382277e-01 3.963959618147199770e-01 4.846507639577152804e-01 3.464847574109661266e-01 4.042485522495792294e-01 3.185268303698721715e-01 3.015123966155923152e-01 1.306395974480916988e-01 1.239341204962908366e-01 1.002614220557133951e-01 5.627650293881617527e-01
3.106212424849699172e-01 3.796560038425066952e-01 5.666898051808431092e-01 4.568757711531807875e-01 5.139125296025738310e-01 3.613547158393651815e-01 4.323088730738715579e-01 3.216596553719187068e-01 3.247218954278637826e-01 1.424720042359385874e-01 1.219813758146966187e-01 1.029869610656655859e-01 6.781629092963148420e-01
3.206412825651302478e-01 4.001657969796948988e-01 6.581775360088419902e-01 5.218344824348826183e-01 5.404355699399114865e-01 3.755454662194404047e-01 4.601549853941434565e-01 3.239115608388679068e-01 3.488504236236790179e-01 1.557007145504314960e-01 1.206896443714744332e-01 1.062237961718365403e-01 8.034796779120997323e-01
3.306613226452905785e-01 4.199867051159161258e-01 7.606007345542706855e-01 5.901864898575616136e-01 5.635340563528045132e-01 3.889128963957425023e-01 4.874005462827020185e-01 3.253551356312255338e-01 3.737381151313260430e-01 1.704238915710525049e-01 1.200846668761126335e-01 1.100053008721692122e-01 9.349463533095283552e-01
3.406813627254509091e-01 4.388839843705994448e-01 8.690999186437879942e-01 6.605237401992001267e-01 5.826232551750898381e-01 4.013274504359727324e-01 5.136518268259145925e-01 3.260730264903070608e-01 3.992003850423829214e-01 1.867369031624603049e-01 1.201914400335257621e-01 1.143686624648085626e-01 1.067619302030222705e+00
3.507014028056111843e-01 4.566410968042853846e-01 9.777130017884516633e-01 7.311633728483559747e-01 5.972521452854558932e-01 4.126779405006235080e-01 5.385214031869205442e-01 3.261553697483033365e-01 4.250312128262407341e-01 2.047293029859336977e-01 1.210366757868025639e-01 1.193550907638293301e-01 1.195687686059779153e+00
3.607214428857715149e-01 4.730668667614587042e-01 1.079982368905163970e+00 8.002258023553368016e-01 6.071267952786669753e-01 4.228745955428908632e-01 5.616420521112999165e-01 3.256972925821244313e-01 4.510074223108814784e-01 2.244814430659808346e-01 1.226508334629786007e-01 1.250099747617082757e-01 1.312945033424026020e+00
3.707414829659318456e-01 4.880014316574830535e-01 1.169598266421067123e+00 8.657379448501463237e-01 6.121225631398391487e-01 4.318512151890125939e-01 5.826799920712573133e-01 3.247965801361092364e-01 4.768938017212766556e-01 2.460607750742583866e-01 1.250697875312311580e-01 1.313829782115460421e-01 1.413367909644849485e+00
3.807615230460921762e-01 5.013206858892580442e-01 1.241025634721614201e+00 9.257523983409635671e-01 6.122844566386834719e-01 4.395663585743347368e-01 6.013466522004684567e-01 3.235515841716216090e-01 5.024488496045456110e-01 2.695179267667600631e-01 1.283361898149606162e-01 1.385280632859883232e-01 1.491717320393616486e+00
3.907815631262525069e-01 5.129390345729974987e-01 1.290042811437519532e+00 9.784706770469171477e-01 6.078162809826708202e-01 4.460035615386109820e-01 6.174082689904599741e-01 3.220594242727976564e-01 5.274308901655131443e-01 2.948826706778945872e-01 1.325005753191712821e-01 1.465034293640198326e-01 1.544068451536413589e+00
4.008016032064127820e-01 5.228104038072483029e-01 1.314121519248421688e+00 1.022357639417710296e+00 5.990603195436687844e-01 4.511706348610031170e-01 6.306927880489703320e-01 3.204145122384999822e-01 5.516042765582579444e-01 3.221599300982169733e-01 1.376222467779563141e-01 1.553713525483954028e-01 1.568185262254470080e+00
4.108216432865731127e-01 5.309275750341515554e-01 1.312600344654456741e+00 1.056235239898957845e+00 5.864700847480514012e-01 4.550981470532092787e-01 6.410937670243312958e-01 3.187074083833413840e-01 5.747453968945517300e-01 3.513259925430037844e-01 1.437699581671989801e-01 1.651979099353851899e-01 1.563685662457860115e+00
4.208416833667334433e-01 5.373200169361945777e-01 1.286640323447794554e+00 1.079346491955207155e+00 5.705790740251733828e-01 4.578372334778454955e-01 6.485712083121555338e-01 3.170240014805184581e-01 5.966482136472934794e-01 3.823251190619979534e-01 1.510224018494355502e-01 1.760525717874339424e-01 1.531982792250783598e+00
4.308617234468937740e-01 5.420504692508925082e-01 1.238989728881179753e+00 1.091384515432462843e+00 5.519684662586700208e-01 4.594568975259536447e-01 6.531494720266950438e-01 3.154449908394892921e-01 6.171291010415453915e-01 4.150667466987464360e-01 1.594684889112376602e-01 1.880076445930895235e-01 1.476027953790614022e+00
4.408817635270541047e-01 5.452105835190887984e-01 1.173615326303420137e+00 1.092486008085729043e+00 5.312363583164586567e-01 4.600409792792979347e-01 6.549126100359070612e-01 3.140456389202401777e-01 6.360307936097406856e-01 4.494234794697259394e-01 1.692073984063016678e-01 2.011375485571554045e-01 1.399911569270916312e+00
4.509018036072144353e-01 5.469159461999169025e-01 1.095272691265827048e+00 1.083192655307612107e+00 5.089705730106706127e-01 4.596849634980091359e-01 6.539976046563672485e-01 3.128957564291067750e-01 6.532253173057067652e-01 4.852300486991723005e-01 1.803483590369594769e-01 2.155179146116056876e-01 1.308394312288432060e+00
4.609218436873747105e-01 5.473008037616527988e-01 1.009086849820891807e+00 1.064387240366451381e+00 4.857263884875873683e-01 4.584927842048372448e-01 6.505860823489358902e-01 3.120598795350510435e-01 6.686158368266452712e-01 5.222833950172561801e-01 1.930101164950300818e-01 2.312244889230350708e-01 1.206440190581903549e+00
4.709418837675350411e-01 5.465127800795901436e-01 9.201983409786826940e-01 1.037213152725717791e+00 4.620098505555515489e-01 4.565737606291218609e-01 6.448951035448026170e-01 3.115975983126711979e-01 6.821374144967714548e-01 5.603439832803184251e-01 2.073200323620569274e-01 2.483318369010487636e-01 1.098809909993688549e+00
4.809619238476953718e-01 5.447078309066215596e-01 8.335022477163429588e-01 1.002986521627331706e+00 4.382667204050429421e-01 4.540397718968043894e-01 6.371676096866599748e-01 3.115639967936640886e-01 6.937567325030231657e-01 5.991384095872860360e-01 2.234127567549721860e-01 2.669118440121492908e-01 9.897518872297942361e-01
4.909819639278557024e-01 5.420456275900048526e-01 7.534718436767983141e-01 9.631094925246108662e-01 4.148766367136309530e-01 4.510027482464868953e-01 6.276630464594509240e-01 3.120101694247400803e-01 7.034708770081075091e-01 6.383632973115520581e-01 2.414284167916594670e-01 2.870320178420011081e-01 8.828057927305289487e-01
5.010020040080159776e-01 5.386855030724946314e-01 6.840182198627103860e-01 9.189915453410489876e-01 3.921517481611557221e-01 4.475725279533857015e-01 6.166485931979390767e-01 3.129837812197902025e-01 7.113053192989376994e-01 6.776904142619230020e-01 2.615102689128244173e-01 3.087536035942886059e-01 7.807142102376278814e-01
5.110220440881763082e-01 5.347830397786313972e-01 6.283068934121526228e-01 8.719836475662193775e-01 3.703389039395417193e-01 4.438551025806316552e-01 6.043913221255273749e-01 3.145296445421018605e-01 7.173112521788511664e-01 7.167728754688373893e-01 2.838017738420074432e-01 3.321295348483424559e-01 6.854246727242524484e-01
5.210420841683366389e-01 5.304873287084613809e-01 5.884714544146508741e-01 8.233278286248699729e-01 3.496244462436396416e-01 4.399512508528296006e-01 5.911515024849194333e-01 3.166902888602530775e-01 7.215624516178966719e-01 7.552522349092838372e-01 3.084430709527259951e-01 3.572022512768132096e-01 5.981575847561981796e-01
5.310621242484969695e-01 5.259388896687419157e-01 5.652810961820010638e-01 7.741227741699747700e-01 3.301407041941979426e-01 4.359555432749805393e-01 5.771771608027009837e-01 3.195065049756165565e-01 7.241518333291747656e-01 7.927662153358993047e-01 3.355668525145760195e-01 3.840014260613379693e-01 5.195145190880744446e-01
5.410821643286573002e-01 5.212682099077112774e-01 5.579860207661537785e-01 7.253044634597449747e-01 3.119734042432241172e-01 4.319556865445509097e-01 5.626999191045481963e-01 3.230178477415535099e-01 7.251878651721922475e-01 8.289567868636797954e-01 3.652936694562387010e-01 4.125416560503084029e-01 4.496043474226983916e-01
5.511022044088176308e-01 5.165948373107178693e-01 5.645679092240917241e-01 6.776398008227734193e-01 2.951693622126670968e-01 4.280321679915090050e-01 5.479320597954094874e-01 3.272630849071495596e-01 7.247909795256988197e-01 8.634782811802247382e-01 3.977267363507051012e-01 4.428201779195551357e-01 3.881697979090409367e-01
5.611222444889779615e-01 5.120269517253387415e-01 5.823476414746215912e-01 6.317306111090410514e-01 2.797439797387049065e-01 4.242581554087334061e-01 5.330647117219905473e-01 3.322805827021157454e-01 7.230901080138081305e-01 8.960052225597018305e-01 4.329463434755120299e-01 4.748146827044309459e-01 3.347027371942360441e-01
5.711422845691382921e-01 5.076613311555659980e-01 6.086349276087048565e-01 5.880252052217489478e-01 2.656882149368290924e-01 4.206996063721048507e-01 5.182670170762100348e-01 3.381086197761468126e-01 7.202194372068184691e-01 9.262395717834159825e-01 4.710040269484132014e-01 5.084813075712826258e-01 2.885416716821882499e-01
5.811623246492986228e-01 5.035836304540671771e-01 6.411475996269696553e-01 5.468348729136263131e-01 2.529748258544449180e-01 4.174155422136361371e-01 5.036861196542388175e-01 3.447856231067720212e-01 7.163154586752848996e-01 9.539171096592008459e-01 5.119166895193284494e-01 5.437528882022172327e-01 2.489490880012809326e-01
5.911823647294588424e-01 4.998688950468145320e-01 6.781535927435115019e-01 5.083530116814981570e-01 2.415637888999055960e-01 4.144584447748782541e-01 4.894478098334117400e-01 3.523503208680277554e-01 7.115143625141240324e-01 9.788127325841360360e-01 5.556609021150824557e-01 5.805375564548209688e-01 2.151691287318933665e-01
6.012024048096191731e-01 4.965822386322767956e-01 7.184319753939929498e-01 4.726750520084795348e-01 2.314068717174862511e-01 4.118747384961024549e-01 4.756576677964747812e-01 3.608418069756515467e-01 7.059498019110135303e-01 1.000744491730082952e+00 6.021676472258818968e-01 6.187177647636856737e-01 1.864678243972709148e-01
6.112224448897795037e-01 4.937796239353396399e-01 7.611600620218734736e-01 4.398178141072696667e-01 2.224513953251734399e-01 4.097053251795787499e-01 4.624025592858481137e-01 3.702995133895743973e-01 6.997510368414066040e-01 1.019576271024840386e+00 6.513177835236133584e-01 6.581498124409986827e-01 1.621589164686975948e-01
6.212424849699398344e-01 4.915086953462578512e-01 8.057912069560938528e-01 4.097373725364405472e-01 2.146432549416366908e-01 4.079861438587235600e-01 4.497523560205426429e-01 3.807630866426835459e-01 6.930414492059671083e-01 1.035219066305574476e+00 7.029385154446666784e-01 6.986639382318828861e-01 1.416184710651227086e-01
6.312625250501001650e-01 4.898096208146626718e-01 8.519500545233001931e-01 3.823448814144688734e-01 2.079292871606800985e-01 4.067487335229131862e-01 4.377617736749136457e-01 3.922721641413812743e-01 6.859374100756764348e-01 1.047630895058985656e+00 7.568011401317169540e-01 7.400650276332519928e-01 1.242912478447273927e-01
6.412825651302604957e-01 4.887159117334034519e-01 8.993516605372747774e-01 3.575201131239405528e-01 2.022590795480945780e-01 4.060207807090698284e-01 4.264722398477290288e-01 4.048660485486694216e-01 6.785474698016643602e-01 1.056815421859583770e+00 8.126203108024876443e-01 7.821339663927706631e-01 1.096913527046151776e-01
6.513026052104208263e-01 4.882551954806342853e-01 9.477428903464790722e-01 3.351226825438224921e-01 1.975863161839882254e-01 4.058266385717752001e-01 4.159137250647428341e-01 4.185832768519348046e-01 6.709718369304429331e-01 1.062819437694032976e+00 8.700550083849299954e-01 8.246296485860373782e-01 9.739919306902267149e-02
6.613226452905811570e-01 4.884499239411441152e-01 9.968624096994957995e-01 3.150010796469203123e-01 1.938697470896462161e-01 4.061878074601927291e-01 4.061064870034118979e-01 4.334610832025337923e-01 6.633021080825518556e-01 1.065729367214889978e+00 9.287113451583013379e-01 8.672916250507144431e-01 8.705626621147706523e-02
6.713426853707414876e-01 4.893180066663326833e-01 1.046415663747896296e+00 2.969997241146553613e-01 1.910738595099650550e-01 4.071233701741366895e-01 3.970626937970823112e-01 4.495347552098309940e-01 6.556212102605701864e-01 1.065667004285858477e+00 9.881472445216791245e-01 9.098433530701025562e-01 7.835888191529280511e-02
6.813627254509018183e-01 4.908733624528779926e-01 1.096061824160323717e+00 2.809643015505541297e-01 1.891693182001031037e-01 4.086503775739431799e-01 3.887879051054105584e-01 4.668368852726419993e-01 6.480035177850957950e-01 1.062784688373890063e+00 1.047878951165429395e+00 9.519959841363686559e-01 7.105157204771313240e-02
6.913827655310621489e-01 4.931263870097869484e-01 1.145410216724098262e+00 2.667456537061012045e-01 1.881332306538224253e-01 4.107841821955982575e-01 3.812823999969326971e-01 4.853965206552030009e-01 6.405151081364000021e-01 1.057260134792894712e+00 1.107389232784304678e+00 9.934526040642909228e-01 6.492067054592245978e-02
7.014028056112223686e-01 4.960843370375946360e-01 1.194024116394516222e+00 2.542024857260459236e-01 1.879492823109524535e-01 4.135387191311655219e-01 3.745423488524404765e-01 5.052382180782527543e-01 6.332141241078175220e-01 1.049291122285429978e+00 1.166137044813885693e+00 1.033912819619389190e+00 5.978834933677058122e-02
7.114228456913826992e-01 4.997516340619583830e-01 1.241430050495038628e+00 2.432031309569418764e-01 1.886077773521286916e-01 4.169267344755595017e-01 3.685608321917039909e-01 5.263810125593505473e-01 6.261512129108760538e-01 1.039090221639886291e+00 1.223568347333695350e+00 1.073077570704820571e+00 5.550725712683530350e-02
7.214428857715430299e-01 5.041300923969429526e-01 1.287130950622390024e+00 2.336265838750333501e-01 1.901056116381193706e-01 4.209599625769017694e-01 3.633287137293038649e-01 5.488373128370065412e-01 6.193700169063840466e-01 1.026879725172401114e+00 1.279127698389489032e+00 1.110654035663596106e+00 5.195581451501986303e-02
7.314629258517033605e-01 5.092190767701371135e-01 1.330621677278805093e+00 2.253629796458991585e-01 1.924461967708306909e-01 4.256492539284243981e-01 3.588353776910434001e-01 5.726117393030032421e-01 6.129076944656778325e-01 1.012886908117819340e+00 1.332270202311472529e+00 1.146360491685568084e+00 4.903415998037404661e-02
7.414829659318636912e-01 5.150155968115773808e-01 1.371405626782332021e+00 2.183136676942818433e-01 1.956393481941307022e-01 4.310046558326782185e-01 3.550693417279206510e-01 5.976999255667270194e-01 6.067954528642858225e-01 9.973397211941270601e-01 1.382473367347633930e+00 1.179930993528466088e+00 4.666070702253300589e-02
7.515030060120240218e-01 5.215143449938057785e-01 1.409011326957206878e+00 2.123909973438930510e-01 1.997011441676380672e-01 4.370354483287834935e-01 3.520187577360961995e-01 6.240873071442955000e-01 6.010590789222725050e-01 9.804629849532809915e-01 1.429248431692941690e+00 1.211119738828212444e+00 4.476925441907383951e-02
7.615230460921843525e-01 5.287076858178448857e-01 1.443008122108510483e+00 2.075179084607951252e-01 2.046537582971991454e-01 4.437501380631488912e-01 3.496718127499127138e-01 6.517479258694662825e-01 5.957194560359921898e-01 9.624751267482677397e-01 1.472150742097333653e+00 1.239705000431798654e+00 4.330658498865746359e-02
7.715430861723446831e-01 5.365856041872577586e-01 1.473020239382331065e+00 2.036273981873071293e-01 2.105252643966979142e-01 4.511564127389114387e-01 3.480170414960668812e-01 6.806432823434763746e-01 5.907930589099422702e-01 9.435854755584646147e-01 1.510788818561801916e+00 1.265492522770697015e+00 4.223048812299894095e-02
7.815631262525050138e-01 5.451356201736138329e-01 1.498738710334811319e+00 2.006619166734151249e-01 2.173494088683479430e-01 4.592610591650601037e-01 3.470435618183379534e-01 7.107212703356163841e-01 5.862924201063535179e-01 9.239921091798619646e-01 1.544831808003454876e+00 1.288318298167613785e+00 4.150814492500062153e-02
7.915831663326653445e-01 5.543426791486608662e-01 1.519930783412150044e+00 1.985727304779797142e-01 2.251653440511515725e-01 4.680698476491556015e-01 3.467412426407468495e-01 7.419152324289252087e-01 5.822265638997192738e-01 9.038802281455298182e-01 1.574015106930406915e+00 1.308050664015314002e+00 4.111482113852420878e-02
8.016032064128255641e-01 5.641890243268338212e-01 1.536446614518384601e+00 1.973192801786891049e-01 2.340173129403101959e-01 4.775873859360251217e-01 3.471008137117704284e-01 7.741431743341724570e-01 5.786014052962583643e-01 8.834210196801847159e-01 1.598144026042241261e+00 1.324591683936783504e+00 4.103281904366556238e-02
8.116232464929858947e-01 5.746540601076535193e-01 1.548223148680747840e+00 1.968685499947664119e-01 2.439542748291048946e-01 4.878169458299622674e-01 3.481139249241841926e-01 8.073071778868960990e-01 5.754201129872963394e-01 8.627709635720374193e-01 1.617095456861787461e+00 1.337877802367200220e+00 4.125064643751243099e-02
8.216432865731462254e-01 5.857142137082252953e-01 1.555285216487541256e+00 1.971944600139960424e-01 2.550294599167542975e-01 4.987602659000738847e-01 3.497731621920326939e-01 8.412930501826769714e-01 5.726834363263944017e-01 8.420715269038142603e-01 1.630817588812939034e+00 1.347879785112932494e+00 4.176236665730714837e-02
8.316633266533065560e-01 5.973428032622419837e-01 1.557743956880885072e+00 1.982772865583255495e-01 2.672998408408786553e-01 5.104173338086859246e-01 3.520720257431551592e-01 8.759702451689035385e-01 5.703899970487156246e-01 8.214491909474987974e-01 1.639327800953804593e+00 1.354601981336801764e+00 4.256709918436409057e-02
8.416833667334668867e-01 6.095099193030346640e-01 1.555792750207408259e+00 2.001031120502949345e-01 2.808255084884423991e-01 5.227861521374201903e-01 3.550048760616348886e-01 9.111920877536994201e-01 5.685365473466486019e-01 8.010157545728412432e-01 1.642708920262171635e+00 1.358080960692776618e+00 4.366864468547204670e-02
8.517034068136272174e-01 6.221823269097600528e-01 1.549700896888797086e+00 2.026633031058488466e-01 2.956689403852669762e-01 5.358624918362939749e-01 3.585668518466385568e-01 9.467963257220508577e-01 5.671181962165643409e-01 7.808688597945364629e-01 1.641104086899898284e+00 1.358383595870362948e+00 4.507521229956916453e-02
8.617234468937875480e-01 6.353233955745080097e-01 1.539805314653246882e+00 2.059540136134268840e-01 3.118941512983033348e-01 5.496396376158507735e-01 3.627537636288915013e-01 9.826060277056203329e-01 5.661286062168713329e-01 7.610926885325147717e-01 1.634710500353266038e+00 1.355604673204023891e+00 4.679923006089176107e-02
8.717434869739478787e-01 6.488930625963338361e-01 1.526500553616264355e+00 2.099757080945493515e-01 3.295657171574064570e-01 5.641081300500518925e-01 3.675619663785791857e-01 1.018430834985038835e+00 5.655601631985625044e-01 7.417587850194025112e-01 1.623772339273966914e+00 1.349864121211024282e+00 4.885722150356523741e-02
