# Omega RhoOverOmega_mean RhoOverOmega_error RhoOverOmega_sample_0 RhoOverOmega_sample_1 RhoOverOmega_sample_2 RhoOverOmega_sample_3 RhoOverOmega_sample_4 RhoOverOmega_sample_5 RhoOverOmega_sample_6 RhoOverOmega_sample_7 RhoOverOmega_sample_8 RhoOverOmega_sample_9
0.000000000000000000e+00 7.697675091074854259e-02 5.266671301243910365e-13 7.697675091077885168e-02 7.697675091100876499e-02 7.697675091086904342e-02 7.697675091070371733e-02 7.697675091078513832e-02 7.697675091075972809e-02 7.697675091117898993e-02 7.697675091076480736e-02 7.697675091081318532e-02 7.697675091070882436e-02
1.002004008016032024e-02 1.078625576411512688e-01 8.302435553911659272e-02 1.321842130070426391e-01 1.432230077015198277e-01 1.444675184606073470e-01 8.833159676080042100e-02 1.079055331042586968e-01 1.012036810137372095e-01 1.603895549032864909e-01 1.076449403337032262e-01 1.309051506245290097e-01 1.048401389521574634e-01
2.004008016032064049e-02 1.458414270425174575e-01 2.314905382387841271e-01 2.102941737016451318e-01 2.437301363580071378e-01 2.491127473231535827e-01 1.007285994670105572e-01 1.455456818408381869e-01 1.290586020373190868e-01 2.983330300700419158e-01 1.454006361469211694e-01 2.063990474380842655e-01 1.383640152498329390e-01
3.006012024048096073e-02 1.914541591087754457e-01 4.540215162722398001e-01 3.130203288156662711e-01 3.824974784963762198e-01 3.955253736611096804e-01 1.151917812308477229e-01 1.901443279054115254e-01 1.611495194755989957e-01 4.978215471227817601e-01 1.907537322428365101e-01 3.048526024539726098e-01 1.783782542319093389e-01
4.008016032064128098e-02 2.452776521204918792e-01 7.416928598385432725e-01 4.395539002502648618e-01 5.577214228351378145e-01 5.808487228835751415e-01 1.328802226513425278e-01 2.420513724807960565e-01 1.983692370177640441e-01 7.507930985285505843e-01 2.442412462620790758e-01 4.254581527160953835e-01 2.257210197923730788e-01
5.010020040080159776e-02 3.079488661944655425e-01 1.065767340160767906e+00 5.864507462763006718e-01 7.609694689864776596e-01 7.937221959320146514e-01 1.551280474844530521e-01 3.017215055629803300e-01 2.418617001987218573e-01 1.032328372174909914e+00 3.064554444976759773e-01 5.651732863582619171e-01 2.811756180656410642e-01
6.012024048096192147e-02 3.801484228348214756e-01 1.383529661479975470e+00 7.480191430345413117e-01 9.783514965453058432e-01 1.016165138207421048e+00 1.835077378817916716e-01 3.696770592148083678e-01 2.929753668242083275e-01 1.306356173468668391e+00 3.780296059396502928e-01 7.190529738946829230e-01 3.455171246090620873e-01
7.014028056112224518e-02 4.625464267395182905e-01 1.649810012789292291e+00 9.170757917962403249e-01 1.193307205480882205e+00 1.227723063617936816e+00 2.198950050592008709e-01 4.464405262122242979e-01 3.532011586358618782e-01 1.536470067813086038e+00 4.595858956209486479e-01 8.808352368947972577e-01 4.196231432799098493e-01
8.016032064128256196e-02 5.557161765334900361e-01 1.828640050719945620e+00 1.085859916299286132e+00 1.389937544578791595e+00 1.410190289321595847e+00 2.665151852587378523e-01 5.324448049442447317e-01 4.240867487648222744e-01 1.696467214087914011e+00 5.516526106353697445e-01 1.043639626646351015e+00 5.045479289112176913e-01
9.018036072144287874e-02 6.600216882111376027e-01 1.900201642226493570e+00 1.246899227215675365e+00 1.555731476186673623e+00 1.551176985672312103e+00 3.259482216087355444e-01 6.279289320811918262e-01 5.071174609323005900e-01 1.775983471551325854e+00 6.545578479200648836e-01 1.200650490996777231e+00 6.014685943231415921e-01
1.002004008016031955e-01 7.754845899934386111e-01 1.861634030745454416e+00 1.393684430101150173e+00 1.683005106882761170e+00 1.645567714711378304e+00 4.010639964165574889e-01 7.328277056316097049e-01 6.035566124538636057e-01 1.779954828599488392e+00 7.683056168167090583e-01 1.345693125233906606e+00 7.114693499307678248e-01
1.102204408817635262e-01 9.016362731039885281e-01 1.723549331037399490e+00 1.521091849733596568e+00 1.769000553724224600e+00 1.694919399291015649e+00 4.948559251628825706e-01 8.466648651346470045e-01 7.142445879373482409e-01 1.723780667673639355e+00 8.924397151124461303e-01 1.473652879424139250e+00 8.351938810201005037e-01
1.202404809619238429e-01 1.037363127487121117e+00 1.505542091485358780e+00 1.625563546176278962e+00 1.815036982278428024e+00 1.705530329096628828e+00 6.101433111227061445e-01 9.684604256521180954e-01 8.393659938269757426e-01 1.627228388463126896e+00 1.025901151791485333e+00 1.580723673457346212e+00 9.724376542971959747e-01
1.302605210420841597e-01 1.180757165442926304e+00 1.233982324630891636e+00 1.705095214806730208e+00 1.825241128792009171e+00 1.686090700965509281e+00 7.491273995671138275e-01 1.096662247897058018e+00 9.782068899068651069e-01 1.509438475049768247e+00 1.166887693036652296e+00 1.664498254896454865e+00 1.121766293934054914e+00
1.402805611222444904e-01 1.328991964213947607e+00 9.462400859597039915e-01 1.759094751744125995e+00 1.805285004994578335e+00 1.645622776307463564e+00 9.128162647077915359e-01 1.229109436223624119e+00 1.128937076705062159e+00 1.386003205713589814e+00 1.312730567707651730e+00 1.723927638987613253e+00 1.280242629081595584e+00
1.503006012024047933e-01 1.478253995700958168e+00 7.105838449640415888e-01 1.788168107324105138e+00 1.761369719236111298e+00 1.592071396572151576e+00 1.100378969199173218e+00 1.363031539337139275e+00 1.288462231620393750e+00 1.267973311950233217e+00 1.459813903344662656e+00 1.759183551754102348e+00 1.443332214427041738e+00
1.603206412825651239e-01 1.623768864205498375e+00 6.506097918522086854e-01 1.793874757228495431e+00 1.699526920477502090e+00 1.531599220991399557e+00 1.308541628129296530e+00 1.495085280776217163e+00 1.452393180382696380e+00 1.162138333896772346e+00 1.603574749544104616e+00 1.771458034512688906e+00 1.605036455383725080e+00
1.703406813627254546e-01 1.759964532186494957e+00 8.176361521634107898e-01 1.778480533228953275e+00 1.625207453696140281e+00 1.468455248431272731e+00 1.531180350858581729e+00 1.621432653684108827e+00 1.615171237887821798e+00 1.071906000564932127e+00 1.738629239156334272e+00 1.762731010110855090e+00 1.758271188394632922e+00
1.803607214428857575e-01 1.880801790312143673e+00 1.097411152249907484e+00 1.744724388520178415e+00 1.543086325811508619e+00 1.405216490543628627e+00 1.759276781920111166e+00 1.737871333790140582e+00 1.770368091144740141e+00 9.983107696731217118e-01 1.859064328459689719e+00 1.735531347974576866e+00 1.895466363501643992e+00
1.903807615230460881e-01 1.980271434080731696e+00 1.394807765712505532e+00 1.695608503724703953e+00 1.457011116146668783e+00 1.343211307658465081e+00 1.981362778885038090e+00 1.840035780386157338e+00 1.911148396870086863e+00 9.409104384433375490e-01 1.958907082342677963e+00 1.692710950560749161e+00 2.009315521160162987e+00
2.004008016032063910e-01 2.053011237959634805e+00 1.664806171105269739e+00 1.634217023455169837e+00 1.370035687345795061e+00 1.282977666459029331e+00 2.184487614302390135e+00 1.923685250421189430e+00 2.030849203243606294e+00 8.984902683777871157e-01 2.032735347504950774e+00 1.637245401038362358e+00 2.093564172786665178e+00
2.104208416833667217e-01 2.094947420206980659e+00 1.883609045554160311e+00 1.563566306660801652e+00 1.284498777822208115e+00 1.224662435843033803e+00 2.355611749743968364e+00 1.985074225002052328e+00 2.123601060513297778e+00 8.695740583885196440e-01 2.076338055971879371e+00 1.572069208701751819e+00 2.143707321502511753e+00
2.204408817635270523e-01 2.103834913144416063e+00 2.037493740187759528e+00 1.486487878831882936e+00 1.202121782281740714e+00 1.168314658843251808e+00 2.483203734974132271e+00 2.021362762829227222e+00 2.184899815627015851e+00 8.527654131042690100e-01 2.087293240923280280e+00 1.499948986306394838e+00 2.157476816381855844e+00
2.304609218436873552e-01 2.079575536436129468e+00 2.119714343470581852e+00 1.405543739386685864e+00 1.124110388608834166e+00 1.114061476748744894e+00 2.558736530212144089e+00 2.030985545504556899e+00 2.212041098469327505e+00 8.469414158869458253e-01 2.065329138113622065e+00 1.423394134620628249e+00 2.135038456372237103e+00
2.404809619238476859e-01 2.024237348214327437e+00 2.129476971798164531e+00 1.322972190499770218e+00 1.051251410351724758e+00 1.062179393374810710e+00 2.577780028802875822e+00 2.013883459599512982e+00 2.204351734925811712e+00 8.513173480305139540e-01 2.012376688342421893e+00 1.344601874457435509e+00 2.078876654724368223e+00
2.505010020040079888e-01 1.941769121147668198e+00 2.071192069867278551e+00 1.240660998146155158e+00 9.840002560118218389e-01 1.013086915289265200e+00 2.540473114130249677e+00 1.971526335129452523e+00 2.163188528785925158e+00 8.654038299989784688e-01 1.932297930424225374e+00 1.265431705539292961e+00 1.993404944796482781e+00
2.605210420841683194e-01 1.837476255819776361e+00 1.953541289867948061e+00 1.160143649753420769e+00 9.225569720156273634e-01 9.672890421225583957e-01 2.451304598989669348e+00 1.906713548394685320e+00 2.091715941949765512e+00 8.888845899460260380e-01 1.830356130020601713e+00 1.187403495727199054e+00 1.884387645820143398e+00
2.705410821643286501e-01 1.717373518865882298e+00 1.788369692193850780e+00 1.082613847996141576e+00 8.669303184560093190e-01 9.253018255644448464e-01 2.318290181339633271e+00 1.823203987120272984e+00 1.994510174532487357e+00 9.214478014268848716e-01 1.712550257730265368e+00 1.111713240704727657e+00 1.758281091776018101e+00
2.805611222444889807e-01 1.587541985945003509e+00 1.589607369354960609e+00 1.008953219563464732e+00 8.169902670721066462e-01 8.875787861857655781e-01 2.151753516208620987e+00 1.725268531850080889e+00 1.877060247023999429e+00 9.626026612429989804e-01 1.584951457420577636e+00 1.039260902181637691e+00 1.621599781694099462e+00
2.905811623246493114e-01 1.453594435684101072e+00 1.372502621937949696e+00 9.397674809417563280e-01 7.725098663867007165e-01 8.544528724895823490e-01 1.962972942914435581e+00 1.617261937036074126e+00 1.745243426761053707e+00 1.011506551807492604e+00 1.453154057874911809e+00 9.706854500507202665e-01 1.480389090772914917e+00
3.006012024048095865e-01 1.320309237398897828e+00 1.153479383284237159e+00 8.754268820121557937e-01 7.331977200110928461e-01 8.260999368521774189e-01 1.762937283492787444e+00 1.503283037745620110e+00 1.604843850601735289e+00 1.066820957807478099e+00 1.321904708363554004e+00 9.064031249080788388e-01 1.339851620640887919e+00
3.106212424849699172e-01 1.191445378820086720e+00 9.508896605401797597e-01 8.161075231543950537e-01 6.987224543464157778e-01 8.025237324786133053e-01 1.561383606893220310e+00 1.386951690237004042e+00 1.461164093503265260e+00 1.126610097318455406e+00 1.194921118997398057e+00 8.466458757436746696e-01 1.204139171567107924e+00
3.206412825651302478e-01 1.069714591048990471e+00 7.863341694516484681e-01 7.618309874242016333e-01 6.687305638166426425e-01 7.835587439415899746e-01 1.366197478248123653e+00 1.271296344894280672e+00 1.318755835615399885e+00 1.188296016856458692e+00 1.074872487058852411e+00 7.914978126425917804e-01 1.076294349874777456e+00
3.306613226452905785e-01 9.568667252472977669e-01 6.832787287981469948e-01 7.125005467622764765e-01 6.428589578523773440e-01 7.688856265909032039e-01 1.183170869396313885e+00 1.158726969435155185e+00 1.181273365746585258e+00 1.248685553679089733e+00 9.634735534851355254e-01 7.409282865804038831e-01 9.583086770755133710e-01
3.406813627254509091e-01 8.538406419036947970e-01 6.553916562917243560e-01 6.679329211699798208e-01 6.207434226460454285e-01 7.580541154522705272e-01 1.016053107653112519e+00 1.051063695587172164e+00 1.051436355379563592e+00 1.304084199023040957e+00 8.616416229140100302e-01 6.948208381111460330e-01 8.512577535437944043e-01
3.507014028056111843e-01 7.609397979672631873e-01 6.907973445425101833e-01 6.278851560692239042e-01 6.020240747585127172e-01 7.505093019539811339e-01 8.668017625244872626e-01 9.495962936547887034e-01 9.310778736178622061e-01 1.350505838209267395e+00 7.696745987405577694e-01 6.529977400977177160e-01 7.554761326661304510e-01
3.607214428857715149e-01 6.780035290576433837e-01 7.595617585403318106e-01 5.920766216242978608e-01 5.863487339210939897e-01 7.456185608053276237e-01 7.359389455860655405e-01 8.551572805634473085e-01 8.212497892678034539e-01 1.383973994662429874e+00 6.874213609402700653e-01 6.152402034735583447e-01 6.707417117896187220e-01
3.707414829659318456e-01 6.045570998376256222e-01 8.345485591286810889e-01 5.602064394555630322e-01 5.733749877786765703e-01 7.426977002699673980e-01 6.229347329186324389e-01 7.681983044376939906e-01 7.223590779127714301e-01 1.400890908575946447e+00 6.144286754090232394e-01 5.813045422908916793e-01 5.964485071769618507e-01
3.807615230460921762e-01 5.399333345261815298e-01 8.988780570874331799e-01 5.319668240380774904e-01 5.627715643209738605e-01 7.410358620398000973e-01 5.265633262483541133e-01 6.888640825578400406e-01 6.343131705101686668e-01 1.398430029602886204e+00 5.500587141656914092e-01 5.509347255816832156e-01 5.317553646271822032e-01
3.907815631262525069e-01 4.833652126961520135e-01 9.438973293764991723e-01 5.070529135775927454e-01 5.542194705792000686e-01 7.399192304213099147e-01 4.452014287785246993e-01 6.170608115466266197e-01 5.566584922876756103e-01 1.374891758476678216e+00 4.935775935351790489e-01 5.238718030600162390e-01 4.757051994833697006e-01
4.008016032064127820e-01 4.340525016716693107e-01 9.663173535459144148e-01 4.851696835578934719e-01 5.474132018400481581e-01 7.386537578706738882e-01 3.770576366370068655e-01 5.525173547197360646e-01 4.887023277380733166e-01 1.329957941622363915e+00 4.442186303424155991e-01 4.998607007270631231e-01 4.273143438034537334e-01
4.108216432865731127e-01 3.912070464347844889e-01 9.664047872016846563e-01 4.660365073133541647e-01 5.420621774097860168e-01 7.365869746514517313e-01 3.203348372052943760e-01 4.948382929176572964e-01 4.296132345134762720e-01 1.264791583604417236e+00 4.012251968510663347e-01 4.786548576793220877e-01 3.856346468798431681e-01
4.208416833667334433e-01 3.540815482878019727e-01 9.468792140638055965e-01 4.493898713918214605e-01 5.378924243322330545e-01 7.331286485092878280e-01 2.733350108651495525e-01 4.435484780865976417e-01 3.784990337421987872e-01 1.181953818107309928e+00 3.638780013736875318e-01 4.600191317689066306e-01 3.497925411260458528e-01
4.308617234468937740e-01 3.219861713173661211e-01 9.120984141807945145e-01 4.349846827270525962e-01 5.346484162251540218e-01 7.277697191485520412e-01 2.345187640618605907e-01 3.981291943942717459e-01 3.344639020218325709e-01 1.085144770104678358e+00 3.315109817831113914e-01 4.437313485857125039e-01 3.190098139160743584e-01
4.408817635270541047e-01 2.942965484384452157e-01 8.673216865629256311e-01 4.225945306837649018e-01 5.320948902772837386e-01 7.200986543873364454e-01 2.025319165157368761e-01 3.580464248923435622e-01 2.966474684351145252e-01 9.788094891723724267e-01 3.035191776061861857e-01 4.295828136582095502e-01 2.926107153381053427e-01
4.509018036072144353e-01 2.704559618422406331e-01 8.179851037966328064e-01 4.120111959715975214e-01 5.300184170013803042e-01 7.098142339803567014e-01 1.762098614282948117e-01 3.227720182519424608e-01 2.642493533697776176e-01 8.676752294586760339e-01 2.793611545575362953e-01 4.173780555564647332e-01 2.700195672478771236e-01
4.609218436873747105e-01 2.499737644844302054e-01 7.690058205561710603e-01 4.030436350316088934e-01 5.282284895703637240e-01 6.967338002648489903e-01 1.545681884072034884e-01 2.917987329532432117e-01 2.365425544829107829e-01 7.562954906417758139e-01 2.585578820610646700e-01 4.069340213504020198e-01 2.507524017635998637e-01
4.709418837675350411e-01 2.324215303982648528e-01 7.241876228397211568e-01 3.955166140575201994e-01 5.265579304337909550e-01 6.807962250523336145e-01 1.367858104963927957e-01 2.646502080197761786e-01 2.128787259089161277e-01 6.486680386365830664e-01 2.406894293134773100e-01 3.980789058301723582e-01 2.344054537049391485e-01
4.809619238476953718e-01 2.174279729997443122e-01 6.858372766199519743e-01 3.892691229839034261e-01 5.248624777256808427e-01 6.620591979463237298e-01 1.221848835153348245e-01 2.408868894809375050e-01 1.926878880046473397e-01 5.479723882637316246e-01 2.253904379381639067e-01 3.906507633963497428e-01 2.206426263493846962e-01
4.909819639278557024e-01 2.046733347735859299e-01 6.546964926921090555e-01 3.841526654175744238e-01 5.230195015826044624e-01 6.406908891751449397e-01 1.102102624879570392e-01 2.201088567814462327e-01 1.754745652310651938e-01 4.564441826962891691e-01 2.123450266236805439e-01 3.844960248917249079e-01 2.091833878348201559e-01
5.010020040080159776e-01 1.938837070869816326e-01 6.302133462262221597e-01 3.800294953242041029e-01 5.209258983009972255e-01 6.169565111934007806e-01 1.004101050885368718e-01 2.019563705597455239e-01 1.608118496524962582e-01 3.753773469464707913e-01 2.012815625743277770e-01 3.794680204394841327e-01 1.997919724244734407e-01
5.110220440881763082e-01 1.848255644699954570e-01 6.110436247688442180e-01 3.767708544965712170e-01 5.184953048874941794e-01 5.912007280500164441e-01 9.241844779871739857e-02 1.861088252391098485e-01 1.483344613118380007e-01 3.052257186635129460e-01 1.919675762004244002e-01 3.754255927020669903e-01 1.922682838931859262e-01
5.210420841683366389e-01 1.773006755105012711e-01 5.955847255861541623e-01 3.742552543205129312e-01 5.156548544324069949e-01 5.638271825976840512e-01 8.594007023206123863e-02 1.722826529758757774e-01 1.377315346588305067e-01 2.457667048163456602e-01 1.842049829189090493e-01 3.722318704608374995e-01 1.864405426860320236e-01
5.310621242484969695e-01 1.711414686587776901e-01 5.823735942019117040e-01 3.723668405447722041e-01 5.123417455457406344e-01 5.352765890779367375e-01 8.073765318751285891e-02 1.602286003092637801e-01 1.287395989227928250e-01 1.962897714807551597e-01 1.778256971599657121e-01 3.697532597784670694e-01 1.821594858131179995e-01
5.410821643286573002e-01 1.662068746845210832e-01 5.702868963797889101e-01 3.709938788002429821e-01 5.084999209716274393e-01 5.060048588275242176e-01 7.662106416208759596e-02 1.497286906671295992e-01 1.211360290716766847e-01 1.557795023379941468e-01 1.726876691109103801e-01 3.678586975881291132e-01 1.792938062228518481e-01
5.511022044088176308e-01 1.623786301053333492e-01 5.585759066942990181e-01 3.700274000917339046e-01 5.040771406132747989e-01 4.764625997715674077e-01 7.343852246628368441e-02 1.405930965130010313e-01 1.147331097154001972e-01 1.230730608675891513e-01 1.686713373255718240e-01 3.664191995735316398e-01 1.777264844835027557e-01
5.611222444889779615e-01 1.595580015625748249e-01 5.468056404948161697e-01 3.693600480537030939e-01 4.990226958516211231e-01 4.470770858606865072e-01 7.106937018327896816e-02 1.326570738113841408e-01 1.093727641074115214e-01 9.698208962942818367e-02 1.656764648219386793e-01 3.653077203644195525e-01 1.773516934337620032e-01
5.711422845691382921e-01 1.576628753935495619e-01 5.347601573622047244e-01 3.688851717300165034e-01 4.932859505893781860e-01 4.182374735505811070e-01 6.941818125578867738e-02 1.257780566778630982e-01 1.049219428695761652e-01 7.637736950007446846e-02 1.636193087163993753e-01 3.643993289142296033e-01 1.780720201463960595e-01
5.811623246492986228e-01 1.566251465950463384e-01 5.223525615354535079e-01 3.684962082207863254e-01 4.868158185224433776e-01 3.902836950416673778e-01 6.840996361952729476e-02 1.198329691184331774e-01 1.012686329904606275e-01 6.024009425726774974e-02 1.624300612282801592e-01 3.635716866170611294e-01 1.797958282161554178e-01
5.911823647294588424e-01 1.563883348326196576e-01 5.095570889118683500e-01 3.680863969006090142e-01 4.795612030077954779e-01 3.634991262882167895e-01 6.798623883804832957e-02 1.147157808931712347e-01 9.831842964373260774e-02 4.768645625855320175e-02 1.620504910973025181e-01 3.627058000558475714e-01 1.824346618652308849e-01
6.012024048096191731e-01 1.569053512585259491e-01 4.963671441369914561e-01 3.675488607987477674e-01 4.714723439922815507e-01 3.381068449181525715e-01 6.810181472491089183e-02 1.103353133898836019e-01 9.599160614045446072e-02 3.797296788490190506e-02 1.624317085018797402e-01 3.616870061638104428e-01 1.859006634285664539e-01
6.112224448897795037e-01 1.581363383636238962e-01 4.827763182534324793e-01 3.667770802042246148e-01 4.625029424807143852e-01 3.142690809813147301e-01 6.872209596544961996e-02 1.066132867500922954e-01 9.422061686507821054e-02 3.048931323466592611e-02 1.635319734399707514e-01 3.604061357047639302e-01 1.901040335281643512e-01
