# Omega RhoOverOmega_mean RhoOverOmega_error RhoOverOmega_sample_0 RhoOverOmega_sample_1 RhoOverOmega_sample_2 RhoOverOmega_sample_3 RhoOverOmega_sample_4 RhoOverOmega_sample_5 RhoOverOmega_sample_6 RhoOverOmega_sample_7 RhoOverOmega_sample_8 RhoOverOmega_sample_9
1.000000000000000021e-08 2.401979267767112791e+00 3.334432068220098411e-01 2.478170863442814120e+00 2.477409378083365699e+00 2.404174413666162913e+00 2.194148722550662178e+00 2.477173021339661219e+00 2.209342883621288056e+00 2.476332469432297678e+00 2.461049654719536850e+00 2.465335904630906683e+00 2.371658947121444427e+00
1.252505010020040031e-03 2.104345533353096709e+00 2.366694415710230426e-01 2.162415323982515236e+00 2.156634817076458432e+00 2.106985566582964875e+00 1.959535066441918216e+00 2.163024487657922545e+00 1.963382957846861787e+00 2.153459430436746924e+00 2.143641825024721559e+00 2.139050861811572002e+00 2.080536660597476217e+00
2.505010020040080061e-03 1.440333419920029279e+00 6.541181690631046874e-02 1.464035600809792781e+00 1.450998213714714380e+00 1.443488143110901678e+00 1.413843196219105813e+00 1.467015862019409145e+00 1.397562279646838768e+00 1.444746949638906486e+00 1.443817116358188324e+00 1.425983408060470081e+00 1.429324172286335237e+00
3.757515030060120092e-03 8.086010872620202905e-01 6.820721516012484553e-02 8.097650582048684376e-01 7.960139052494791256e-01 8.114636007089919278e-01 8.543356403573881819e-01 8.131235049721745600e-01 8.287316346519458810e-01 7.895117787596945824e-01 7.921854369862556533e-01 7.720102966298533209e-01 8.067410999702959717e-01
5.010020040080160122e-03 3.970580873556502355e-01 8.107684942042549248e-02 3.914384147644006107e-01 3.815929666081601668e-01 3.991217034245875817e-01 4.544967316688025560e-01 3.937854181695567557e-01 4.319554799339050954e-01 3.769703473104882296e-01 3.791235290329885155e-01 3.645565410191901057e-01 3.985966415232869431e-01
6.262525050100199719e-03 1.806696440034069318e-01 5.958999552598489430e-02 1.754840390013478191e-01 1.697168405568917904e-01 1.819691781409429054e-01 2.235846121755783455e-01 1.767964051883023913e-01 2.083146280423338048e-01 1.670583225538456174e-01 1.681016625468628733e-01 1.596475149303183405e-01 1.825261966675282288e-01
7.515030060120240184e-03 7.908093628446871692e-02 3.612217413574925207e-02 7.573810885038147200e-02 7.269215702522070777e-02 7.983917841278584393e-02 1.054318652055120792e-01 7.641130912379351381e-02 9.637662704607856401e-02 7.131126543364116332e-02 7.174095946519859490e-02 6.732341461993622544e-02 8.039955165481155186e-02
8.767535070140280648e-03 3.396065056193390413e-02 1.991602989573737839e-02 3.208249655483176588e-02 3.056641018878068078e-02 3.438181011421853617e-02 4.866335227827175286e-02 3.241978724277502083e-02 4.366003964845088098e-02 2.988106288130126797e-02 3.005583874973954267e-02 2.787031781741809017e-02 3.474348992560557375e-02
1.002004008016032024e-02 1.446022594829877647e-02 1.041097516675689762e-02 1.347700224404424149e-02 1.274953920522509283e-02 1.468598157782479569e-02 2.223500050888454690e-02 1.364491528686804893e-02 1.958214687718757424e-02 1.241806317244843923e-02 1.249183368271253140e-02 1.144534562360478153e-02 1.488572134481616280e-02
1.127254509018035984e-02 6.145045930816521972e-03 5.270884415037952776e-03 5.651082451907999717e-03 5.309692358375175426e-03 6.262793738807471804e-03 1.012523623308470531e-02 5.734150592947482271e-03 8.754428257571455346e-03 5.152326577579427469e-03 5.184618458833538217e-03 4.693742812644581715e-03 6.365043488448685061e-03
