# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
2.002002002002001846e-01 1.247254882035202846e-03 1.830565449016034296e-04 1.240044313402749541e-03 1.276998807968996938e-03 1.245017496318891539e-03 1.360456665360635416e-03 1.264741757820896095e-03 1.213729658521409908e-03 1.253657421038856376e-03 1.213909942403278673e-03 1.366006395329033736e-03 1.302953786419462894e-03
2.202202202202202252e-01 1.189146960877202541e-03 2.014165582679777419e-04 1.175999245901021388e-03 1.201253017604241632e-03 1.207791091199776189e-03 1.331731877397434715e-03 1.214121837917763033e-03 1.146417657151118080e-03 1.201560180672143216e-03 1.138398268084174969e-03 1.286638979667097983e-03 1.259346737919914572e-03
2.402402402402402382e-01 1.142828209952069431e-03 2.262442690804083837e-04 1.124423418934947325e-03 1.137455161736933631e-03 1.181923976701982834e-03 1.311523734241335903e-03 1.174861420644738143e-03 1.091922667386769274e-03 1.160758562226184894e-03 1.076198792690100407e-03 1.217764237020426375e-03 1.225831561359980995e-03
2.602602602602602788e-01 1.110811947865738116e-03 2.542618085871161922e-04 1.087998340418423878e-03 1.088689250263373499e-03 1.169674275915311536e-03 1.302361299619531152e-03 1.149537759385562416e-03 1.052938011966983185e-03 1.133830288675639984e-03 1.030007408261280136e-03 1.163319911777779912e-03 1.205059462366646784e-03
2.802802802802802917e-01 1.101308332678339148e-03 2.849132939098480933e-04 1.074844030453972607e-03 1.063117539822483948e-03 1.179805246158575644e-03 1.313948567339821719e-03 1.146772595338740007e-03 1.037332294947803345e-03 1.129318233965328046e-03 1.007424644467062435e-03 1.132383814183865554e-03 1.206170105972710323e-03
3.003003003003003046e-01 1.123818400241812518e-03 3.198982956369754503e-04 1.094214747148577636e-03 1.069496630113774384e-03 1.223167195426839472e-03 1.358082037144033982e-03 1.176737662504465749e-03 1.053998875984543584e-03 1.157264539086302804e-03 1.016813449318365592e-03 1.134302666027990798e-03 1.240036528784331776e-03
3.203203203203203175e-01 1.182923137393695166e-03 3.605680912638070256e-04 1.150585313919794865e-03 1.111481235461195347e-03 1.305700985286499440e-03 1.440565048170418597e-03 1.244553185813492436e-03 1.107260485831397783e-03 1.222740691678398306e-03 1.061994601715418509e-03 1.172629620107250390e-03 1.312143294670417397e-03
3.403403403403403304e-01 1.289943265942638563e-03 4.101942073679223769e-04 1.255136030157045276e-03 1.198997483730891321e-03 1.440798591038067959e-03 1.574665331346715089e-03 1.362369059346272681e-03 1.208037855375775765e-03 1.337772703128641558e-03 1.153142060879595214e-03 1.257193639629620519e-03 1.435175143465361458e-03
3.603603603603603434e-01 1.460267135616006608e-03 4.726464074496854423e-04 1.423253627501063238e-03 1.345697346195757257e-03 1.646385546197335183e-03 1.777438524618386168e-03 1.546536204481286335e-03 1.371538323604026008e-03 1.518593902964928679e-03 1.304559052392968927e-03 1.401261253005351478e-03 1.625918540841105476e-03
3.803803803803803563e-01 1.709492997990551266e-03 5.502227934341457011e-04 1.670898535354489126e-03 1.565603423127647983e-03 1.940252683713486817e-03 2.064323738727745060e-03 1.813372648860848025e-03 1.613895052968905043e-03 1.781552039468124998e-03 1.531590700578342075e-03 1.617941473628559459e-03 1.900663544111293483e-03
4.004004004004003692e-01 2.061308873973572309e-03 6.452647597457649917e-04 2.022386111444627980e-03 1.880631167416942952e-03 2.348473012858418550e-03 2.458030713296118289e-03 2.187299056694089715e-03 1.959817556099732218e-03 2.151162419204385914e-03 1.858045589964635747e-03 1.927936305443081737e-03 2.283616408749507797e-03
4.204204204204204376e-01 2.540965502661835396e-03 7.572143919052362138e-04 2.504085446898389033e-03 2.314860519330373158e-03 2.897477311145537152e-03 2.979984470128072948e-03 2.693674100346900996e-03 2.436670674039802427e-03 2.653118965417683179e-03 2.310725142298057904e-03 2.353517439426643792e-03 2.799233834564914501e-03
4.404404404404404505e-01 3.177936047987111809e-03 8.829138510767071913e-04 3.146995547871299630e-03 2.897320412455068467e-03 3.616395974500324732e-03 3.653223823340453254e-03 3.361335397155041944e-03 3.077066117609386468e-03 3.316795151832656677e-03 2.922063326451025417e-03 2.921470502704793387e-03 3.474806085552853419e-03
4.604604604604604634e-01 4.004069486891406390e-03 1.016017521014180936e-03 3.984820289957455644e-03 3.660628881079133236e-03 4.534350626277494634e-03 4.500302149413912961e-03 4.220406709734882307e-03 3.917017525384814715e-03 4.173035129255125118e-03 3.728526510710510142e-03 3.661885692115077629e-03 4.338157943846055603e-03
4.804804804804804763e-01 5.050780763130502740e-03 1.147120140499866469e-03 5.050953097685234421e-03 4.638690488268034512e-03 5.676879972872330565e-03 5.540800452770663215e-03 5.299220088453272803e-03 4.992862076581726892e-03 5.250996285812783125e-03 4.767770459278638726e-03 4.606209237429812788e-03 5.414597029751055945e-03
5.005005005005005447e-01 6.358561133885470840e-03 1.267737692063053466e-03 6.387710105231415164e-03 5.875602069026300903e-03 7.076560576521210948e-03 6.802839979491184103e-03 6.634332195419322814e-03 6.350143717520772765e-03 6.587927464113657594e-03 6.087134844833355304e-03 5.796545031114029925e-03 6.737372215401835410e-03
5.205205205205205576e-01 7.967617956129560697e-03 1.370662769751503345e-03 8.036761602650484976e-03 7.417233024368906705e-03 8.762552211658473575e-03 8.313599499801226089e-03 8.260784430448841684e-03 8.033906243205950551e-03 8.219418047952165712e-03 7.734386208524219805e-03 7.277686797565482632e-03 8.337918985984111783e-03
5.405405405405405705e-01 9.902708312780960503e-03 1.452613292203558610e-03 1.002344500533205486e-02 9.296909674673652785e-03 1.074480947888110591e-02 1.008552243403997885e-02 1.019685382584066720e-02 1.007243617530725541e-02 1.016406924896914171e-02 9.741864103611490300e-03 9.083705673952717496e-03 1.023103438142903589e-02
5.605605605605605835e-01 1.217980076827871599e-02 1.523440759492037224e-03 1.236302035534295012e-02 1.154080801094271164e-02 1.302341847355519347e-02 1.212628266305064602e-02 1.245191967237777204e-02 1.248266426566404033e-02 1.243116332583743544e-02 1.213117832349118810e-02 1.124387946755486638e-02 1.242370199157320429e-02
5.805805805805805964e-01 1.479787510198535966e-02 1.612076767525627737e-03 1.505212332369062350e-02 1.415919025662792756e-02 1.558195667239637566e-02 1.443265251581900624e-02 1.501901874614453535e-02 1.526086725680036137e-02 1.501322804789292399e-02 1.490366829075796991e-02 1.377434517903711707e-02 1.490838356688724969e-02
6.006006006006006093e-01 1.773506359222815423e-02 1.765536391136740893e-03 1.806474708463250145e-02 1.714122447178441366e-02 1.838606116493246567e-02 1.698862642435256670e-02 1.787203535827883161e-02 1.837799928029500152e-02 1.788330008558497788e-02 1.803517381935347552e-02 1.667286065748002644e-02 1.766094374759327040e-02
6.206206206206206222e-01 2.093399954308710828e-02 2.029125336737305687e-03 2.133745987766218905e-02 2.043897306622778978e-02 2.137096134713612275e-02 1.975253712152253566e-02 2.095201472639657975e-02 2.176433908026749811e-02 2.098138397492288823e-02 2.146020804012562649e-02 1.990246978189853799e-02 2.062762074426105485e-02
6.406406406406406351e-01 2.432364203500721189e-02 2.421093209064947242e-03 2.479206488265996849e-02 2.398658394447100023e-02 2.446633023782206554e-02 2.267787486402970953e-02 2.418995541553978917e-02 2.533268874147999797e-02 2.423746944172591039e-02 2.509400218525312948e-02 2.340882473669368344e-02 2.374761796632882116e-02
6.606606606606606480e-01 2.779487373001887640e-02 2.920850942830366306e-03 2.831144441290835839e-02 2.767502541424006479e-02 2.757235079978039016e-02 2.568849144281697139e-02 2.748260491104596859e-02 2.895446221801042941e-02 2.754751758509006720e-02 2.880844498452843350e-02 2.709381914220046136e-02 2.692873754295069949e-02
6.806806806806806609e-01 3.122572940884677309e-02 3.483543216613789375e-03 3.176615696483017781e-02 3.137578337034291343e-02 3.058540320355591924e-02 2.869958858079891054e-02 3.071747910105718932e-02 3.248796492358957400e-02 3.079866266924602414e-02 3.245967720369086207e-02 3.083677986438983915e-02 3.007100627450424654e-02
7.007007007007006738e-01 3.448879557217415792e-02 4.055666308867059838e-03 3.502287685097398712e-02 3.494849265676980982e-02 3.340357815843914002e-02 3.162062795291033235e-02 3.377924077636298983e-02 3.578848444490032032e-02 3.387565664500474805e-02 3.589829179811387938e-02 3.450044199387654331e-02 3.307146223610574198e-02
7.207207207207206867e-01 3.744633428619882631e-02 4.583589185603404934e-03 3.794022854480882945e-02 3.823695883231596065e-02 3.591945221846932351e-02 3.434699451805809517e-02 3.654377091545931572e-02 3.870546354470837114e-02 3.665483613283242181e-02 3.896684050059434634e-02 3.792612344147602843e-02 3.581679682187813990e-02
7.407407407407406996e-01 3.999984837882061828e-02 5.024688855793634119e-03 4.041954844765960342e-02 4.112138664981918046e-02 3.806474521704276970e-02 3.680214643428774551e-02 3.892531124880752730e-02 4.113545136358284782e-02 3.905121320860251155e-02 4.155367083606635592e-02 4.098545883217129954e-02 3.822814648765280460e-02
7.607607607607607125e-01 4.205060066513108263e-02 5.345949547463134735e-03 4.236486415723271504e-02 4.348070941084955510e-02 3.976892501030640514e-02 3.889932434061925404e-02 4.083656183443990645e-02 4.298177845024259147e-02 4.097821701065266359e-02 4.355329148892808644e-02 4.354427285081636373e-02 4.022109249309258061e-02
7.807807807807807254e-01 4.354354573388256877e-02 5.531148224132479557e-03 4.372701478096540501e-02 4.523992485894996751e-02 4.099864813202087899e-02 4.058136666512776602e-02 4.223059115246858425e-02 4.419945424982379967e-02 4.238950337180612260e-02 4.491246325100202441e-02 4.551142139852282914e-02 4.174646366899885386e-02
8.008008008008007383e-01 4.445485256486550463e-02 5.579696607712470065e-03 4.449022098671726044e-02 4.635956156556883534e-02 4.174390403786926163e-02 4.181039960160712332e-02 4.308807845819678101e-02 4.478071824756327951e-02 4.326600053189806616e-02 4.561649555957149327e-02 4.683069092433029407e-02 4.277825293960249575e-02
8.208208208208208623e-01 4.480238268894873310e-02 5.506810959511468546e-03 4.468156789632641429e-02 4.684805163217801993e-02 4.202715024403997496e-02 4.258015314308234017e-02 4.342737520113097716e-02 4.476338762776615326e-02 4.362595394307881846e-02 4.569838458848726054e-02 4.749551295431148762e-02 4.332460580517819015e-02
8.408408408408408752e-01 4.463652517795715924e-02 5.339888023616770965e-03 4.436064182352954244e-02 4.675287865005930271e-02 4.189500317324847123e-02 4.291095884195446353e-02 4.329592119230968317e-02 4.421885306338339122e-02 4.351636793482163701e-02 4.522704447348209478e-02 4.754192091069046194e-02 4.342083499032983740e-02
8.608608608608608881e-01 4.402140117960074567e-02 5.112897992592113465e-03 4.359983087909034827e-02 4.614067880657589382e-02 4.140179487246903323e-02 4.283536892829879761e-02 4.275261845027993057e-02 4.323097114198248825e-02 4.299542745947707717e-02 4.428586297347368583e-02 4.702940168513632807e-02 4.311332272606864524e-02
8.808808808808809010e-01 4.303893892834499690e-02 4.863082027836971785e-03 4.248769389266504604e-02 4.510065186354905026e-02 4.061500411038958258e-02 4.240503906703295411e-02 4.187248172134305085e-02 4.189835564396805073e-02 4.213733626801839660e-02 4.297491276653707393e-02 4.604460141284659469e-02 4.246546410283655315e-02
9.009009009009009139e-01 4.177242355392919715e-02 4.624914485287781249e-03 4.111221376306437025e-02 4.372616662654828235e-02 3.960148945505690549e-02 4.167713142935442622e-02 4.073135635137880434e-02 4.031697137411639764e-02 4.101712312254522652e-02 4.139287500802783099e-02 4.468223991570205444e-02 4.154331274772545685e-02
9.209209209209209268e-01 4.031398701480008034e-02 4.426950345272697394e-03 3.956803016328726275e-02 4.212134466499858204e-02 3.843614726371489404e-02 4.072322480601005268e-02 3.941381651549595577e-02 3.858683620719914609e-02 3.971873991575185225e-02 3.964357941375855343e-02 4.305104229471170413e-02 4.042426829177263314e-02
9.409409409409409397e-01 3.875366875884397183e-02 4.287553716515527837e-03 3.794568377588791730e-02 4.038839766197574455e-02 3.719297848750136026e-02 3.961940046995753029e-02 3.800304107724149921e-02 3.680122785029781712e-02 3.832499211899705049e-02 3.782458913860062277e-02 4.125980636912648242e-02 3.918719939278070274e-02
9.609609609609609526e-01 3.717410722240529347e-02 4.213531094483928020e-03 3.632668560433822968e-02 3.862110406338033208e-02 3.594102072870018066e-02 3.844082067519367929e-02 3.657597257014360420e-02 3.504202550218517287e-02 3.691272092379649372e-02 3.602207592124012647e-02 3.940968169692564416e-02 3.790745413899127697e-02
9.809809809809809655e-01 3.564186250813031198e-02 4.201202159508410187e-03 3.477545954396921157e-02 3.689514817724342394e-02 3.473648593595243111e-02 3.725197231839055129e-02 3.519494153989805030e-02 3.337233508254187214e-02 3.554435552119546843e-02 3.430295425674279031e-02 3.758340334415774531e-02 3.664783026393250709e-02
1.001001001001001089e+00 3.421251942205682378e-02 4.241012226098807812e-03 3.334481210227688286e-02 3.527315655920978954e-02 3.362771333683588909e-02 3.611060895299088996e-02 3.391264795103613588e-02 3.184234385629126918e-02 3.427289599126626812e-02 3.272069495584208065e-02 3.584979640375236809e-02 3.546314452254419741e-02
1.021021021021021102e+00 3.292512243092877988e-02 4.321117293037514580e-03 3.207093344387906830e-02 3.379893219755247119e-02 3.264949476132362333e-02 3.506054983331199915e-02 3.276653086056426079e-02 3.048508660179184010e-02 3.313616408864895890e-02 3.131085350931544359e-02 3.425753871628617331e-02 3.439375453085038309e-02
1.041041041041041115e+00 3.181843322569151422e-02 4.432427110210605467e-03 3.098959640894571876e-02 3.251434638093413793e-02 3.183871594520341908e-02 3.414761454784703137e-02 3.179472805560364101e-02 2.933238806847342228e-02 3.217286800359805965e-02 3.010739391562717443e-02 3.285216085872522118e-02 3.348170071601964948e-02
1.061061061061061128e+00 3.091708737446113159e-02 4.568178057489114159e-03 3.012293894540465922e-02 3.144530544982816755e-02 3.122031489518363109e-02 3.340392828847399409e-02 3.102216695306091523e-02 2.840264728019583490e-02 3.140848114006294933e-02 2.913012533562436834e-02 3.166178284187166903e-02 3.275567541303728986e-02
1.081081081081081141e+00 3.024607709711671366e-02 4.725837988669942882e-03 2.949377388581587989e-02 3.061686986621856704e-02 3.082124407968293844e-02 3.286249080004328971e-02 3.047481255263175676e-02 2.771474915979414005e-02 3.086959600812100996e-02 2.839900516170953265e-02 3.071251931635517879e-02 3.224559092002150101e-02
1.101101101101101154e+00 2.982414667688077295e-02 4.905456182726399862e-03 2.911928888442714275e-02 3.004676282573405174e-02 3.066347210223227190e-02 3.254943213505941818e-02 3.017290879271231074e-02 2.728233851199483168e-02 3.057703900034487027e-02 2.792829502491318491e-02 3.002206298198328502e-02 3.197516097988713918e-02
1.121121121121121167e+00 2.965924415362283448e-02 5.107727724853070202e-03 2.900665542860051196e-02 2.974114881264509555e-02 3.075871284946364581e-02 3.247842699042630121e-02 3.012612401276482110e-02 2.710995907273119898e-02 3.054090120680810760e-02 2.772267299810323576e-02 2.959573476577061213e-02 3.195648209131848883e-02
1.141141141141141180e+00 2.976069588155636630e-02 5.334858662346933858e-03 2.916489544100360834e-02 2.970722474589848269e-02 3.112039160682553152e-02 3.266358138670739930e-02 3.034563140831571942e-02 2.720435145170894270e-02 3.077274201769000447e-02 2.778886881424189395e-02 2.943934034247337045e-02 3.220266167629947524e-02
1.161161161161161193e+00 3.014692284318065685e-02 5.591272852970213987e-03 2.961244751006017473e-02 2.996102391964407946e-02 3.177155766991998642e-02 3.312778686488539182e-02 3.085191624592840964e-02 2.758155925618458251e-02 3.129348938153921067e-02 2.814295115138533421e-02 2.956700611351875327e-02 3.273603234285885760e-02
1.181181181181181206e+00 3.082041252953645477e-02 5.878445823781501718e-03 3.035258331767865664e-02 3.050260553033442429e-02 3.271839082007407806e-02 3.387514763619634689e-02 3.164911714372005413e-02 2.824407193229914667e-02 3.210739849773279475e-02 2.878702431075341739e-02 2.997676819870602125e-02 3.356086940707110611e-02
1.201201201201201219e+00 3.179608203044263781e-02 6.199515234908355849e-03 3.140114419605358198e-02 3.134447555463783230e-02 3.397963321761632294e-02 3.492209731036016729e-02 3.275384896140595692e-02 2.920673947070800622e-02 3.323126348210267422e-02 2.973573061594068229e-02 3.067886287585123301e-02 3.469395801375332877e-02
1.221221221221221231e+00 3.308285679637356508e-02 6.555537732378988354e-03 3.276837076567777618e-02 3.249335930537568251e-02 3.556698598590374294e-02 3.627722102910208718e-02 3.417626889517336175e-02 3.047986804995286500e-02 3.467519809578860357e-02 3.099902630760040592e-02 3.167784753872816828e-02 3.614451841240241825e-02
1.241241241241241244e+00 3.470177460783132467e-02 6.948745784569990668e-03 3.447670310643372038e-02 3.396812632618782107e-02 3.750425646335273089e-02 3.796120533559921295e-02 3.593863886098143390e-02 3.208580493169297526e-02 3.646145145051651187e-02 3.259908679637887191e-02 3.299025335563721822e-02 3.793388182006823817e-02
1.261261261261261257e+00 3.666684898473806381e-02 7.378615252608479967e-03 3.654178614393788216e-02 3.578100253616828957e-02 3.980670902105994807e-02 3.998593107894951593e-02 3.805552646362082847e-02 3.404128857205334507e-02 3.860430317764425301e-02 3.455235496905453146e-02 3.462631088056885437e-02 4.007455610237360688e-02
1.281281281281281270e+00 3.899697536892321459e-02 7.844078072753564446e-03 3.898415631933846437e-02 3.794934197212346955e-02 4.249367185488892029e-02 4.236767117418072798e-02 4.054602164400365749e-02 3.636832750297680494e-02 4.112244096197149867e-02 3.688062074376417115e-02 3.660154808057810433e-02 4.258320021252281345e-02
1.301301301301301283e+00 4.170596367527765885e-02 8.341471915018612571e-03 4.181921202420538913e-02 4.048594704598121319e-02 4.557759961311659558e-02 4.511640017195164137e-02 4.342334464681899681e-02 3.908484236571043574e-02 4.402840419841674152e-02 3.960152789320117717e-02 3.892752120552402800e-02 4.546975152692890598e-02
1.321321321321321296e+00 4.482151410740866510e-02 8.868343157316228506e-03 4.507611527889374137e-02 4.341755909930555130e-02 4.908468301263765876e-02 4.825655894315965949e-02 4.671455167467332414e-02 4.222229175383418465e-02 4.734855345992874248e-02 4.274644283926978816e-02 4.162972463097600051e-02 4.875817084120909889e-02
1.341341341341341309e+00 4.836583669094278448e-02 9.419569447146822205e-03 4.877835015250420875e-02 4.676602500329069684e-02 5.303368058194008611e-02 5.180615631624278100e-02 5.044036930225006404e-02 4.580751887430774966e-02 5.110260332655158083e-02 4.634203813715609410e-02 4.472950873363229496e-02 5.246532035903274382e-02
1.361361361361361322e+00 5.236593363423375919e-02 9.989478412627993825e-03 5.295394615203252719e-02 5.055832369079429206e-02 5.744710263691838598e-02 5.578808648833789852e-02 5.462588373137421821e-02 4.987226927996698395e-02 5.531445002219681495e-02 5.041993249712949099e-02 4.825382897570454355e-02 5.661224227984334306e-02
1.381381381381381335e+00 5.684936552570392376e-02 1.057111040975233958e-02 5.763116416824492355e-02 5.482248618400405171e-02 6.234658225402233550e-02 6.022573144117439325e-02 5.929613888898059570e-02 5.444911312434445871e-02 6.000770113314685128e-02 5.501255008318147594e-02 5.223141763098124168e-02 6.121963084661811300e-02
1.401401401401401348e+00 6.184041668990246376e-02 1.115570361208658920e-02 6.283452861647642607e-02 5.958393079129857550e-02 6.774870748418551636e-02 6.513912663277716952e-02 6.447215981160923925e-02 5.956761351854093084e-02 6.520165481358156101e-02 6.014924304880792105e-02 5.668939520039861096e-02 6.630384635102355706e-02
1.421421421421421361e+00 6.736852544546509391e-02 1.173452110119257465e-02 6.859331085798263394e-02 6.487361092476071067e-02 7.367435784339444738e-02 7.055410579359235046e-02 7.017979129346670064e-02 6.526224476858814849e-02 7.092025525471354341e-02 6.586428289804049929e-02 6.166111837077718066e-02 7.188615982483152755e-02
1.441441441441441373e+00 7.345786505223342311e-02 1.229727683756974034e-02 7.493090637327434744e-02 7.071797611059679745e-02 8.013742747014382384e-02 7.649149901542638685e-02 7.643889982562099283e-02 7.156222340338724841e-02 7.718118904116558210e-02 7.218658006229186630e-02 6.717668844996751987e-02 7.798175150155975399e-02
1.461461461461461386e+00 8.013916026859949082e-02 1.283460519502429079e-02 8.187682528145433236e-02 7.715034708425624888e-02 8.715792737295022241e-02 8.297970656776289256e-02 8.327576352491911083e-02 7.850278333240412465e-02 8.400843578061563399e-02 7.915105591801223361e-02 7.327381550911217512e-02 8.461253620596539959e-02
1.481481481481481399e+00 8.743418232108028654e-02 1.333593355347867555e-02 8.945086392258917718e-02 8.419596541448118310e-02 9.474528625744634003e-02 9.003869759922675242e-02 9.070703128700755014e-02 8.610992991332235003e-02 9.141610768470358195e-02 8.678325525106161953e-02 7.998363539393388288e-02 9.179091101522818263e-02
1.501501501501501412e+00 9.535892325095254862e-02 1.379084647824908340e-02 9.766629312920287187e-02 9.187500486319383208e-02 1.029021965390375382e-01 9.768363783811601087e-02 9.874318851049315726e-02 9.440320594740726767e-02 9.941203013943734901e-02 9.510214631716379374e-02 8.733355668138070849e-02 9.952355362860665355e-02
1.521521521521521425e+00 1.039259990930156141e-01 1.419032594795302006e-02 1.065323203964964605e-01 1.002048088369991430e-01 1.116276241367340494e-01 1.059275652440312965e-01 1.073912193712531077e-01 1.033978182884908448e-01 1.080005074467309673e-01 1.041222701508147525e-01 9.534931133806173742e-02 1.078143167703182609e-01
1.541541541541541438e+00 1.131458078603969214e-01 1.452783638840498236e-02 1.160553179518118150e-01 1.092009109538850387e-01 1.209184474903070017e-01 1.147826667917336285e-01 1.166559648191008436e-01 1.131056235877352656e-01 1.171837702032383910e-01 1.138547386462991640e-01 1.040558044778234215e-01 1.166657374034394679e-01
1.561561561561561451e+00 1.230257639523042595e-01 1.480025035289652194e-02 1.262381020017898370e-01 1.188761876224703473e-01 1.307690158002843828e-01 1.242595233873815819e-01 1.265394836996724670e-01 1.235342473199564084e-01 1.269614148057128244e-01 1.243063553091209306e-01 1.134761468546547081e-01 1.260785062975382509e-01
1.581581581581581464e+00 1.335607123009258934e-01 1.500796166984354370e-02 1.370701742447714422e-01 1.292314596156093343e-01 1.411613974502394508e-01 1.343574500625570600e-01 1.370313674442724117e-01 1.346773212922753038e-01 1.373207840013452863e-01 1.354698076566579756e-01 1.236224615278365135e-01 1.360419508325758919e-01
1.601601601601601477e+00 1.447425490040954721e-01 1.515758688449708735e-02 1.485376913174289437e-01 1.402646115874022492e-01 1.520761443824522607e-01 1.450742468211958236e-01 1.481188509796378117e-01 1.465239730044481936e-01 1.482472327609042906e-01 1.473332420732727521e-01 1.345042810370530861e-01 1.465442795622224348e-01
1.621621621621621712e+00 1.565494279803378019e-01 1.526228446364303291e-02 1.606125167560059075e-01 1.519599631734767642e-01 1.634813588907399473e-01 1.563952628132711520e-01 1.597759259640035845e-01 1.590478650632260738e-01 1.597133271588921100e-01 1.598692649200955385e-01 1.461180289011956290e-01 1.575618743869634797e-01
1.641641641641641725e+00 1.689497634375692336e-01 1.534375790101932639e-02 1.732564816051872791e-01 1.642919164005301191e-01 1.753374835799649256e-01 1.682973450201965815e-01 1.719676704968388925e-01 1.722111376074073608e-01 1.716833091834760738e-01 1.730389439883450731e-01 1.584500674912662499e-01 1.690637147993604150e-01
1.661661661661661737e+00 1.819121704704420028e-01 1.543409237765348309e-02 1.864317474425348509e-01 1.772344208091486406e-01 1.876080088994567796e-01 1.807585312377332498e-01 1.846605195489348650e-01 1.859745813556649696e-01 1.841234412162326139e-01 1.868020610397173598e-01 1.714853961656685466e-01 1.810214937395009105e-01
1.681681681681681750e+00 1.953878176767013808e-01 1.557400653971160662e-02 2.000828835340099088e-01 1.907436258734729329e-01 2.002414504741346357e-01 1.937402013962958858e-01 1.978044144195275911e-01 2.002797603042940633e-01 1.969842539180585994e-01 2.010991777650528167e-01 1.851904907757687124e-01 1.933920322732520791e-01
1.701701701701701763e+00 2.093175303438143120e-01 1.581172130300104867e-02 2.141443523323480758e-01 2.047645537188817755e-01 2.131791408563272761e-01 2.071939171031795535e-01 2.113402018577972274e-01 2.150563261767825529e-01 2.102080226651989459e-01 2.158590252483676974e-01 1.995192108204729975e-01 2.061245630022022490e-01
1.721721721721721776e+00 2.236327077900693294e-01 1.619867598531265357e-02 2.285416464353469401e-01 2.192318040208617869e-01 2.263563998397630506e-01 2.210620088340169431e-01 2.252006546927129704e-01 2.302231474945782563e-01 2.237298300054970102e-01 2.309996698198450715e-01 2.144130126773751699e-01 2.191616401216879284e-01
1.741741741741741789e+00 2.382643438855839291e-01 1.678341503937844092e-02 2.432006871733528863e-01 2.340782541667546512e-01 2.397117318513692086e-01 2.352861341514072280e-01 2.393195824921578452e-01 2.456978583772719549e-01 2.374866243477151695e-01 2.464381189830803787e-01 2.298090620321854294e-01 2.324478515081296881e-01
