# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
4.408817635270540630e-02 5.114541791880522492e-01 1.924023497257873749e-01 4.440751248527387007e-01 4.608182269775339956e-01 4.529450255105728074e-01 5.668002549663003764e-01 4.962287807634616632e-01 4.216859728218819159e-01 4.556573627418767924e-01 5.241790875942136108e-01 5.961379800694585063e-01 5.804882744576237430e-01
4.809619238476953162e-02 5.782713408836118729e-01 1.522433828937904410e-01 5.160574434544400457e-01 5.300465252396986404e-01 5.337207376616568411e-01 6.163817058799251347e-01 5.593039441393246047e-01 5.024239741580747154e-01 5.346210956525823121e-01 5.946117797150816120e-01 6.287550762522623460e-01 6.307841204542382618e-01
5.210420841683366389e-02 6.515461214078972496e-01 1.113734992784187472e-01 5.965387038263977315e-01 6.068721458877213148e-01 6.245778560154902070e-01 6.701208009116198516e-01 6.286523874295738556e-01 5.941060623484730741e-01 6.232172805665224802e-01 6.717805520835996580e-01 6.644998715492371755e-01 6.851882013677513816e-01
5.611222444889778921e-02 7.310358309223490281e-01 8.494197241085858774e-02 6.854395076214520044e-01 6.911503356806230070e-01 7.252600051024317152e-01 7.278966761480515357e-01 7.041809492216848376e-01 6.966242652737738572e-01 7.212037710818405278e-01 7.553172576212955347e-01 7.033135124790627080e-01 7.435410875090193716e-01
6.012024048096192147e-02 8.162446987681453159e-01 1.022260208256827591e-01 7.823557532278047066e-01 7.824453216426353608e-01 8.350449179070084105e-01 7.894485026275755990e-01 7.855794459452887235e-01 8.093734406704145012e-01 8.279057664045097464e-01 8.445636687065036785e-01 7.450502229761454265e-01 8.055400835428095929e-01
6.412825651302604679e-02 9.064348759706786218e-01 1.578996824611968441e-01 8.865489122004496236e-01 8.800294480756090110e-01 9.527332443090102965e-01 8.543937937950198958e-01 8.723249167563105200e-01 9.312238540307394841e-01 9.422071147102688560e-01 9.385881108704692277e-01 7.895007670482718787e-01 8.707598036038309841e-01
6.813627254509017905e-02 1.000648660910262056e+00 2.302540355718450393e-01 9.969553844211861415e-01 9.828980947316371397e-01 1.076672566296456912e+00 9.222452407257460960e-01 9.636931745525412207e-01 1.060532561871161628e+00 1.062572966529750529e+00 1.036217350805963333e+00 8.364080008414711553e-01 9.386714187928263398e-01
7.214428857715429744e-02 1.097742796180465996e+00 3.099980534890068307e-01 1.112216797848154970e+00 1.089801640134086202e+00 1.204818279418788496e+00 9.924284174498286815e-01 1.058779303491451218e+00 1.195196966947178252e+00 1.187105276678525945e+00 1.136083818387524369e+00 8.854784734449897554e-01 1.008662826581863126e+00
7.615230460921842970e-02 1.196433690931913540e+00 3.926585195124470684e-01 1.230730436470602651e+00 1.199293400906091600e+00 1.334827944433203628e+00 1.064301240469331944e+00 1.156527189634946051e+00 1.332748252476659401e+00 1.313628182756437113e+00 1.236685769813949065e+00 9.363921540092663420e-01 1.080060474344367138e+00
8.016032064128256196e-02 1.295350870104104102e+00 4.749814876596651914e-01 1.350716526156993558e+00 1.309790463920092574e+00 1.464181182101830236e+00 1.137175134573651825e+00 1.255766906730715116e+00 1.470477017100534134e+00 1.439796305396827458e+00 1.336456136791214444e+00 9.888112915315737661e-01 1.152152616241624461e+00
8.416833667334668034e-02 1.393094923546251307e+00 5.541149249353517492e-01 1.470297184664788315e+00 1.419642842113164605e+00 1.590313915167264058e+00 1.210337283470196867e+00 1.355257832626255432e+00 1.605579245720498704e+00 1.563216139250327874e+00 1.433834699450233341e+00 1.042388806392858358e+00 1.224213219370405614e+00
8.817635270541081260e-02 1.488295771407835977e+00 6.274736423861142498e-01 1.587580675878280667e+00 1.527205572180860171e+00 1.710754240547393668e+00 1.283073033967604637e+00 1.453734777350291330e+00 1.735308437719466523e+00 1.681569342062336325e+00 1.527337926847368355e+00 1.096776278537701543e+00 1.295525459806793789e+00
9.218436873747494487e-02 1.579667160296600370e+00 6.927799948234532046e-01 1.700744300428617795e+00 1.630908277428403164e+00 1.823247573234238583e+00 1.354687415132134864e+00 1.549954172584935064e+00 1.857119550549703346e+00 1.792726992702692312e+00 1.615621293725386654e+00 1.151631428312334116e+00 1.365403692578879946e+00
9.619238476953906325e-02 1.666053873393233298e+00 7.481422452118980937e-01 1.808109766665125351e+00 1.729317278687717785e+00 1.925860716377892912e+00 1.424524780674723434e+00 1.642737480451693211e+00 1.968792252101057905e+00 1.894845588590936769e+00 1.697529947792242311e+00 1.206624919002468710e+00 1.433212884623435324e+00
1.002004008016031955e-01 1.746469041661694366e+00 7.921234342639325021e-01 1.908206058673671546e+00 1.821186399328895034e+00 2.017057684071758672e+00 1.491985740061439580e+00 1.731009369703934375e+00 2.068524308345280449e+00 1.986438270594357958e+00 1.772135042460660337e+00 1.261446305650498756e+00 1.498384714245024840e+00
1.042084168336673278e-01 1.820120022207557753e+00 8.237828069324660829e-01 1.999816414997737546e+00 1.905493973954117015e+00 2.095743805279832728e+00 1.556540770195757206e+00 1.813828797488396871e+00 2.154990062550639074e+00 2.066417965619673502e+00 1.838754619193755158e+00 1.315808986894583477e+00 1.560429816133394265e+00
1.082164328657314600e-01 1.886422406310700461e+00 8.426845724136443616e-01 2.082007789909141149e+00 1.981465020278884603e+00 2.161278250594246497e+00 1.617740157224784481e+00 1.890411831722340841e+00 2.227363159432377504e+00 2.134112294951176825e+00 1.896959397914272927e+00 1.369454067581435286e+00 1.618945944850822993e+00
1.122244488977955784e-01 1.945002702194050359e+00 8.488757519375087490e-01 2.154142846723984484e+00 2.048578880867170771e+00 2.213458154736856365e+00 1.675220174794787908e+00 1.960145762571000150e+00 2.285306319488090487e+00 2.189252782442803191e+00 1.946565045157109708e+00 1.422153097358357154e+00 1.673622107086260913e+00
1.162324649298597107e-01 1.995691014836693755e+00 8.428389652656911313e-01 2.215875943620973398e+00 2.106563746124523462e+00 2.252479653096370882e+00 1.728705635887257896e+00 2.022594705297491302e+00 2.328933670066429151e+00 2.231942840484798296e+00 1.987613340098615788e+00 1.473709705855875240e+00 1.724238948724017506e+00
1.202404809619238429e-01 2.038505570516071064e+00 8.254281599097965660e-01 2.267135603345443950e+00 2.155380252699679033e+00 2.278882307091544934e+00 1.778009143297020644e+00 2.077497435837654116e+00 2.358752719177569013e+00 2.262610111692445969e+00 2.020345120542901718e+00 1.523960202974240952e+00 1.770665861805800212e+00
1.242484969939879613e-01 2.073631201842461635e+00 7.977959997217203281e-01 2.308096569247568564e+00 2.195196790846488888e+00 2.293483627955756443e+00 1.823027499959615438e+00 2.124758593455168487e+00 2.375593552613240345e+00 2.281949044600255494e+00 2.045167994149941215e+00 1.572773250153706170e+00 1.812855393023488970e+00
1.282565130260520936e-01 2.101393946446927785e+00 7.613213495036954548e-01 2.339144763427627893e+00 2.226359276356846273e+00 2.297309904550624449e+00 1.863735822885267179e+00 2.164434622805126107e+00 2.380532430735762706e+00 2.290859228070501352e+00 2.062621613087692651e+00 1.620048734184311723e+00 1.850835591422081317e+00
1.322645290581162258e-01 2.122233766251124365e+00 7.175444804377784092e-01 2.360838343824037455e+00 2.249358005259696203e+00 2.291528536332192445e+00 1.900179937107281392e+00 2.196715919993220911e+00 2.374815923554022046e+00 2.290384199112862174e+00 2.073342920111859389e+00 1.665715989356490123e+00 1.884700936018954387e+00
1.362725450901803581e-01 2.136677120458420287e+00 6.681167331609857429e-01 2.373867694525026550e+00 2.264793886241157850e+00 2.277385808979975224e+00 1.932467616322923964e+00 2.221906615933840534e+00 2.359790331961789445e+00 2.281654377293850011e+00 2.078033269650026771e+00 1.709731517774417231e+00 1.914602444896500666e+00
1.402805611222444904e-01 2.145310779663877732e+00 6.147708120535416709e-01 2.379016671223860513e+00 2.273345912247877187e+00 2.256152734968613238e+00 1.960759194351325840e+00 2.240403304741292789e+00 2.336839648139083625e+00 2.265836646059419923e+00 2.077428786938076755e+00 1.752076353231712291e+00 1.940737498143935369e+00
1.442885771543085949e-01 2.148757899303897823e+00 5.593178651188147610e-01 2.377126847101320717e+00 2.275741256462556983e+00 2.229080368593498118e+00 1.985258006310073542e+00 2.252673836316456235e+00 2.307333899443811731e+00 2.244092034542496616e+00 2.072274812114273335e+00 1.792753203208981017e+00 1.963339819675601339e+00
1.482965931863727271e-01 2.147657015803293934e+00 5.036776490398389150e-01 2.369065932559322629e+00 2.272728912292489856e+00 2.197364990498892556e+00 2.006201040114318435e+00 2.259237070152011029e+00 2.272588520816044344e+00 2.217542041892161642e+00 2.063304825028081435e+00 1.831783488319130848e+00 1.982669967907360498e+00
1.523046092184368594e-01 2.142644314067719158e+00 4.499460899170617534e-01 2.355701024327108595e+00 2.265057379559968442e+00 2.162122784059783420e+00 2.023850095805097116e+00 2.260644256621809678e+00 2.233834471493394869e+00 2.187243434266601838e+00 2.051223882324118453e+00 1.869204380747049754e+00 1.999006590954027995e+00
1.563126252505009917e-01 2.134339255098749000e+00 4.004927154600430028e-01 2.337876905139780970e+00 2.253456551651667805e+00 2.124373097696178991e+00 2.038483668905403778e+00 2.257462491904888680e+00 2.192198163520095111e+00 2.154170840988228086e+00 2.036696327748062973e+00 1.905065924481651241e+00 2.012638614623916133e+00
1.603206412825651239e-01 2.123333452828861212e+00 3.580396656310217418e-01 2.316399277279830748e+00 2.238623689754954516e+00 2.085029078550077131e+00 2.050389699220105832e+00 2.250260496409475675e+00 2.148689878393643671e+00 2.119206164618166355e+00 2.020337355081018860e+00 1.939428301660460319e+00 2.023858455011275037e+00
1.643286573146292562e-01 2.110182548207487851e+00 3.255788521798111401e-01 2.292022571685857546e+00 2.221213179417796280e+00 2.044894334134281788e+00 2.059859261285544640e+00 2.239596801810447513e+00 2.104199170783196848e+00 2.083133668986211884e+00 2.002707899139288816e+00 1.972359292058690317e+00 2.032956284049723283e+00
1.683366733466933607e-01 2.095400739930758149e+00 3.058779454283216959e-01 2.265441820261936634e+00 2.201829643797508229e+00 2.004664284621589410e+00 2.067181218576331414e+00 2.226010301622399545e+00 2.059495743396034584e+00 2.046639582640599198e+00 1.984312288919402922e+00 2.003931957258762608e+00 2.040215326546630958e+00
1.723446893787574929e-01 2.079457586317814854e+00 3.004893443663717578e-01 2.237287998642123021e+00 2.181023925743906133e+00 1.964930966252753652e+00 2.072637820962322852e+00 2.210013024130587755e+00 2.015234374548270591e+00 2.010315116144779868e+00 1.965598102515938361e+00 2.034222567679493388e+00 2.045908130432308791e+00
1.763527054108216252e-01 2.062776682130045280e+00 3.088637363349817089e-01 2.208126224195379184e+00 2.159291434539960530e+00 1.926190198650996610e+00 2.076501193269613132e+00 2.192084921577096779e+00 1.971962645786321522e+00 1.974661907623727730e+00 1.946957701245810801e+00 2.063308779547595950e+00 2.050293726931686766e+00
1.803607214428857575e-01 2.045735828341165519e+00 3.285178373522773532e-01 2.178456213895298088e+00 2.137072370252069753e+00 1.888850206148344535e+00 2.079030641058368545e+00 2.172670431409237768e+00 1.930130415725946902e+00 1.940099055494123315e+00 1.928730977939904667e+00 2.091268060035858856e+00 2.053615582392531280e+00
1.843687374749498897e-01 2.028668343730133383e+00 3.561632855895265348e-01 2.148714454815928043e+00 2.114753378091092539e+00 1.853240964000457236e+00 2.080470686486323828e+00 2.152176549151760376e+00 1.890100192052480255e+00 1.906971050465260609e+00 1.911208921607172817e+00 2.118176352010948449e+00 2.056100236713294116e+00
1.883767535070140220e-01 2.011865207815899392e+00 3.887608507782140399e-01 2.119277604734931764e+00 2.092670237698839308e+00 1.819623710251800031e+00 2.081049740838067486e+00 2.130972153030062710e+00 1.852157748789795999e+00 1.875556066893167229e+00 1.894637670205683522e+00 2.144106964927051884e+00 2.057956522855948212e+00
1.923847695390781265e-01 1.995577769690808134e+00 4.239595506832623539e-01 2.090466712461089394e+00 2.071111250609290799e+00 1.788200214574020341e+00 2.080979319463259092e+00 2.109388333183720210e+00 1.816522509962620102e+00 1.846074207794736077e+00 1.879222789921841885e+00 2.169129675094932264e+00 2.059375266114813030e+00
1.963927855711422588e-01 1.980020802776012001e+00 4.600944865413936768e-01 2.062551920320725873e+00 2.050321047985382172e+00 1.759121522736109222e+00 2.080453708070527430e+00 2.087719499091173603e+00 1.783357368578479374e+00 1.818695413772835501e+00 1.865133579963534904e+00 2.193310016599472334e+00 2.060529369161347102e+00
2.004008016032063910e-01 1.965375728694839452e+00 4.960334909423721461e-01 2.035757380165430064e+00 2.030504596479970836e+00 1.732495998749431498e+00 2.079649995346376290e+00 2.066225064313165216e+00 1.752777730222181640e+00 1.793546842227259575e+00 1.852507254707353335e+00 2.216708743256058156e+00 2.061574198175756045e+00
2.044088176352705233e-01 1.951793872644103534e+00 5.310201391380366953e-01 2.010266176477557121e+00 2.011831230488476230e+00 1.708396567505370500e+00 2.078728394672724189e+00 2.045131535208223994e+00 1.724859664815836302e+00 1.770719599991845472e+00 1.841452899504026020e+00 2.239381441954152674e+00 2.062648195632488246e+00
2.084168336673346555e-01 1.939399646955992429e+00 5.645538017494342586e-01 1.986225104230814997e+00 1.994438583008230736e+00 1.686867121419153959e+00 2.077832786481611294e+00 2.024634857914096919e+00 1.699647121044357778e+00 1.750274771663256956e+00 1.832055132707830936e+00 2.261378278321227064e+00 2.063873655799072449e+00
2.124248496993987878e-01 1.928293588667733482e+00 5.963065047950286690e-01 1.963749194646289498e+00 1.978436324422044423e+00 1.667928098245469393e+00 2.077091421861252396e+00 2.004902904231250282e+00 1.677158209046507809e+00 1.732248729681375998e+00 1.824377435176171902e+00 2.282743856659400272e+00 2.065357609193719579e+00
2.164328657314629201e-01 1.918555200974073838e+00 6.260671301760843965e-01 1.942925919136607504e+00 1.963909648972482769e+00 1.651581266998164210e+00 2.076617736953858984e+00 1.986078001213787525e+00 1.657390591859677631e+00 1.716657743259112356e+00 1.818465130491958126e+00 2.303517177421134043e+00 2.067192771780165472e+00
2.204408817635270246e-01 1.910245567779866649e+00 6.537041456564136599e-01 1.923819031202110619e+00 1.950922472993166679e+00 1.637813777724697939e+00 2.076511236127492666e+00 1.968279430752625014e+00 1.640326048197707554e+00 1.703501924014025670e+00 1.814348015477006415e+00 2.323731676961844350e+00 2.069458523329777311e+00
2.244488977955911568e-01 1.903409725720889512e+00 6.791405390614336790e-01 1.906472028750655801e+00 1.939520327825668078e+00 1.626601541382193705e+00 2.076858409656826332e+00 1.951605844034007387e+00 1.625934281498689460e+00 1.692768558910638932e+00 1.812042652197166204e+00 2.343415335852232939e+00 2.072221887046685751e+00
2.284569138276552891e-01 1.898078789548437451e+00 7.023367758065455213e-01 1.890911236236020754e+00 1.929732944547771778e+00 1.617912010445557769e+00 2.077733658595423805e+00 1.936137551467932205e+00 1.614176055378468311e+00 1.684434887846799178e+00 1.811554340524061502e+00 2.362590843569675858e+00 2.075538489195526637e+00
2.324649298597194214e-01 1.894271835263626746e+00 7.232790871532168708e-01 1.877148518147852219e+00 1.921576537951729780e+00 1.611706430952808855e+00 2.079200205613838115e+00 1.921938661663003645e+00 1.605005735786352306e+00 1.678470385554426736e+00 1.812878795248443975e+00 2.381275808870910282e+00 2.079453483119897417e+00
2.364729458917835536e-01 1.891997551391439325e+00 7.419713580593708668e-01 1.865183643650775380e+00 1.915055804368302583e+00 1.607941633892752353e+00 2.081310975826617948e+00 1.909059053511912296e+00 1.598373316951538614e+00 1.674838606766775762e+00 1.816003554436376843e+00 2.399483006536311969e+00 2.084002426755110715e+00
2.404809619238476859e-01 1.891255672797039322e+00 7.584294905756127081e-01 1.855006327389108423e+00 1.910165652586428342e+00 1.606571429247678706e+00 2.084109436065402221e+00 1.897536173727024655e+00 1.594226002906093953e+00 1.673498650864473580e+00 1.820909146768232567e+00 2.417220652452193974e+00 2.089212106601807672e+00
2.444889779559117904e-01 1.892038213908715960e+00 7.726775015323978923e-01 1.846597974356722682e+00 1.906892689838371568e+00 1.607547660441954740e+00 2.087630384750211565e+00 1.887396658538767147e+00 1.592509409932600928e+00 1.674406298250124880e+00 1.827570045479347538e+00 2.434492700144652133e+00 2.095101304237867890e+00
2.484969939879759226e-01 1.894330519485218689e+00 7.847448569107987604e-01 1.839933157867714053e+00 1.905216486079707838e+00 1.610820970991563073e+00 2.091900687528735592e+00 1.878657783025597938e+00 1.593168448383028180e+00 1.677514866094770296e+00 1.835955435596554386e+00 2.451299152898576139e+00 2.101681503897259606e+00
2.525050100200400549e-01 1.898112151461341268e+00 7.946647027151012566e-01 1.834980859542755915e+00 1.905110639986110410e+00 1.616341329207325650e+00 2.096939956281068884e+00 1.871328744972317049e+00 1.596147935431312392e+00 1.682775826271809105e+00 1.846029819732107224e+00 2.467636386486667721e+00 2.108957541534848712e+00
2.565130260521041872e-01 1.903357630167200609e+00 8.024727557351820639e-01 1.831705499231325085e+00 1.906543669526111096e+00 1.624058351138675027e+00 2.102761171000925078e+00 1.865411792496264320e+00 1.601392983755833832e+00 1.690139223527866719e+00 1.857753485963895779e+00 2.483497478302175931e+00 2.116928197212629481e+00
2.605210420841683194e-01 1.910037047545389166e+00 8.082066870737895092e-01 1.830067781227283419e+00 1.909479748902684459e+00 1.633921456719563681e+00 2.109371245544003237e+00 1.860903206169689517e+00 1.608849205093187740e+00 1.699553927426791011e+00 1.871082859459197500e+00 2.498872539349774158e+00 2.125586733671013029e+00
2.645290581162324517e-01 1.918116569029598262e+00 8.119058788950040961e-01 1.830025381227690318e+00 1.913879312266609567e+00 1.645879889368591531e+00 2.116771539340792430e+00 1.857794147180578337e+00 1.618462762154393442e+00 1.710967747444588349e+00 1.885970757596113545e+00 2.513749046102797369e+00 2.134921384650188436e+00
2.685370741482965840e-01 1.927558839624045506e+00 8.136114681284891681e-01 1.831533496411627659e+00 1.919699543045142232e+00 1.659882625148021429e+00 2.124958317980655931e+00 1.856071383383633311e+00 1.630180297590268834e+00 1.724327436857158169e+00 1.902366566476414445e+00 2.528112169704562540e+00 2.144915796977814093e+00
2.725450901803607162e-01 1.938323308511317622e+00 8.133666146562016364e-01 1.834545278893778164e+00 1.926894766092756894e+00 1.675878193979124964e+00 2.133923166130275995e+00 1.855717905025131120e+00 1.643948764525597239e+00 1.739578607755520201e+00 1.920216354952112736e+00 2.541945100377813738e+00 2.155549430678669331e+00
2.765531062124248485e-01 1.950366485284792839e+00 8.112169489340097517e-01 1.839012170725273343e+00 1.935416758239976165e+00 1.693814432329336483e+00 2.143653356608616001e+00 1.856713441587941382e+00 1.659715179619994707e+00 1.756665576642121973e+00 1.939462940629318011e+00 2.555229365230809790e+00 2.166797921447942255e+00
2.805611222444889807e-01 1.963642139688155597e+00 8.072111671066826144e-01 1.844884156627851102e+00 1.945214991231664303e+00 1.713638184173941204e+00 2.154132179638469147e+00 1.859034890683064711e+00 1.677426316606050349e+00 1.775531157579081087e+00 1.960045920779379447e+00 2.567945137910922604e+00 2.178633409786906672e+00
2.845691382765530575e-01 1.978101455579865720e+00 8.014017518521492356e-01 1.852109948793236871e+00 1.956236819546762984e+00 1.735294964849325439e+00 2.165339236369621112e+00 1.862656669278258015e+00 1.697028355745854533e+00 1.796116417734372694e+00 1.981901679676754791e+00 2.580071538777460205e+00 2.191024840968438969e+00
2.885771543086171897e-01 1.993693148739684728e+00 7.938458053843742146e-01 1.860637116372098943e+00 1.968427624192343517e+00 1.758728600595875768e+00 2.177250700746561574e+00 1.867550996853833967e+00 1.718466502571753374e+00 1.818360408369041670e+00 2.004963382590503773e+00 2.591586924446723561e+00 2.203938239801219279e+00
2.925851703406813220e-01 2.010363557105424359e+00 7.846059879133865378e-01 1.870412170728688928e+00 1.981730922271276896e+00 1.783880855082647487e+00 2.189839553698754049e+00 1.873688119348545289e+00 1.741684587574418686e+00 1.842199882778048359e+00 2.029160965470044431e+00 2.602469165712678389e+00 2.217336963911830772e+00
2.965931863727454543e-01 2.028056711073865426e+00 7.737515608617967500e-01 1.881380616139603390e+00 1.996088450939709880e+00 1.810691052960495817e+00 2.203075793481486855e+00 1.881036482032942825e+00 1.766624657113529784e+00 1.867569011394719425e+00 2.054421128272554853e+00 2.612695912975981916e+00 2.231181938983910484e+00
3.006012024048095865e-01 2.046714390621908297e+00 7.613595395495748042e-01 1.893486974369670506e+00 2.011440233296078350e+00 1.839095709459196204e+00 2.216926625810719642e+00 1.889562858747013907e+00 1.793226564695683978e+00 1.894399103161193532e+00 2.080667338865644034e+00 2.622244848425781427e+00 2.245431879097266492e+00
3.046092184368737188e-01 2.066276175190611575e+00 7.475159650051966809e-01 1.906674790444420564e+00 2.027724632760903756e+00 1.869028174173124501e+00 2.231356637215668570e+00 1.899232444267143771e+00 1.821427570841988253e+00 1.922618341300236011e+00 2.107819853492728157e+00 2.631093924316353139e+00 2.260043494994727453e+00
3.086172344689378511e-01 2.086679491530072372e+00 7.323173089646416445e-01 1.920886625953647231e+00 2.044878401622880482e+00 1.900418296441265253e+00 2.246327954802650684e+00 1.910008915943447905e+00 1.851161959006485613e+00 1.952151540779077266e+00 2.135795758894896146e+00 2.639221586772741102e+00 2.274971692796201150e+00
3.126252505010019833e-01 2.107859664013233214e+00 7.158720296215316248e-01 1.936064045346459261e+00 2.062836728619078741e+00 1.933192119073923632e+00 2.261800395378570361e+00 1.921854470169504392e+00 1.882360674367318021e+00 1.982919933990654249e+00 2.164509040335026668e+00 2.646606984643874672e+00 2.290169765366484089e+00
3.166332665330661156e-01 2.129749971287806076e+00 6.983022975234106644e-01 1.952147599900123875e+00 2.081533289685250754e+00 1.967271606584103827e+00 2.277731606631689498e+00 1.934729838714566164e+00 1.914950991756869003e+00 2.014840990467734017e+00 2.193870678955395004e+00 2.653230163003730269e+00 2.305589578241875603e+00
3.206412825651302478e-01 2.152281712542326364e+00 6.797459097477641654e-01 1.969076813357356848e+00 2.100900305343025742e+00 2.002574413519961460e+00 2.294077202814438721e+00 1.948594289463332796e+00 1.948856218497101889e+00 2.047828275771884865e+00 2.223788781117110869e+00 2.659072240983448854e+00 2.321181751725318154e+00
3.246492985971943801e-01 2.175384286108571263e+00 6.603584037379592875e-01 1.986790172609852911e+00 2.120868607580264520e+00 2.039013697942992920e+00 2.310790897123752963e+00 1.963405615670095417e+00 1.983995437433590636e+00 2.081791354040243291e+00 2.254168741609947180e+00 2.664115573696856920e+00 2.336895840481854503e+00
3.286573146292585124e-01 2.198985282600239177e+00 6.403153660848558415e-01 2.005225126253741941e+00 2.141367718515724050e+00 2.076497984532770236e+00 2.327824632722534481e+00 1.979120117432649373e+00 2.020283294993785894e+00 2.116635738008425083e+00 2.284913441884141250e+00 2.668343898104609035e+00 2.352680511695499188e+00
3.326653306613226446e-01 2.223010594299872800e+00 6.198149002223268811e-01 2.024318093346585634e+00 2.162325942623371411e+00 2.114931081219546982e+00 2.345128714104851575e+00 1.995692578730697164e+00 2.057629838615417039e+00 2.152262889663899337e+00 2.315923483742414302e+00 2.671742462743644353e+00 2.368483722601188557e+00
3.366733466933867214e-01 2.247384542041242383e+00 5.990801620220385093e-01 2.044004484244527298e+00 2.183670473808440260e+00 2.154212052628400986e+00 2.362651940266418116e+00 2.013076243043456337e+00 2.095940407387195670e+00 2.188570273989936865e+00 2.347097458241558687e+00 2.674298141332458023e+00 2.384252897966316009e+00
3.406813627254508536e-01 2.272030020396955230e+00 5.783617824737786739e-01 2.064218734987025350e+00 2.205327518184954538e+00 2.194235252968488314e+00 2.380341740910910442e+00 2.031222790259821664e+00 2.135115579200320912e+00 2.225451467554619533e+00 2.378332248888683775e+00 2.675999530346289568e+00 2.399935107881661089e+00
3.446893787575149859e-01 2.296868661564552827e+00 5.579398593416022845e-01 2.084894356320343700e+00 2.227222432988339218e+00 2.234890420305669423e+00 2.398144316694820422e+00 2.050082317315949254e+00 2.175051177126093638e+00 2.262796322965326734e+00 2.409523367587666609e+00 2.676837030738897116e+00 2.415477246016813684e+00
3.486973947895791182e-01 2.321821017953020760e+00 5.381250048106915873e-01 2.105963998103210333e+00 2.249279881675408266e+00 2.276062833427391130e+00 2.416004784297853814e+00 2.069603324739651917e+00 2.215638337105393152e+00 2.300491189460273311e+00 2.440565321195315551e+00 2.676802914070020023e+00 2.430826208315163939e+00
