# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
2.244488977955911568e-01 2.518146957868296010e+00 1.343792179100477269e-01 2.412475789534667125e+00 2.499969463832733663e+00 2.490958174266732161e+00 2.522750909309468881e+00 2.515587642237940624e+00 2.451042428604125689e+00 2.513784337969224403e+00 2.515542625712801517e+00 2.487581227053864641e+00 2.498987838407250806e+00
2.284569138276552891e-01 2.534105844143286657e+00 1.349738379604550342e-01 2.427624936749887219e+00 2.515485084919834691e+00 2.506980870629034630e+00 2.539243059011626169e+00 2.531162784881861860e+00 2.466842586226276612e+00 2.529651455864470044e+00 2.531761571656410137e+00 2.504173497134248638e+00 2.515315306685112162e+00
2.324649298597194214e-01 2.548560307627942390e+00 1.355955040614264528e-01 2.441259444228698783e+00 2.529492516072723518e+00 2.521522726914440682e+00 2.554201435351719951e+00 2.545236856101795286e+00 2.481147974477204698e+00 2.544040794759400370e+00 2.546482408290143606e+00 2.519192860887413232e+00 2.530109858851463223e+00
2.364729458917835536e-01 2.561552610847802391e+00 1.362435138617230923e-01 2.453422135303082285e+00 2.542035288838876195e+00 2.534624416685808512e+00 2.567667384203700109e+00 2.557853744485270031e+00 2.493999420547945878e+00 2.556994103482791658e+00 2.559746051379883092e+00 2.532679927505407491e+00 2.543412606944760235e+00
2.404809619238476859e-01 2.573125404988175546e+00 1.369168365313983005e-01 2.464156454714901301e+00 2.553157287944594955e+00 2.546327031124202112e+00 2.579682862960794409e+00 2.569057636869420680e+00 2.505438311186390266e+00 2.568553416232161268e+00 2.571593852936932212e+00 2.544676220640610165e+00 2.555265322269599348e+00
2.444889779559117904e-01 2.583321524248953338e+00 1.376141817098519571e-01 2.473506228348719915e+00 2.562902539070614161e+00 2.556671879297280014e+00 2.590290219475507527e+00 2.578892812054027317e+00 2.515506374965150727e+00 2.578760860116322107e+00 2.582067398762379007e+00 2.555223928535113043e+00 2.565710208553939164e+00
2.484969939879759226e-01 2.592183802800084536e+00 1.383340584716660493e-01 2.481515449487308622e+00 2.571315020714859401e+00 2.565700309757120934e+00 2.599531994104546939e+00 2.587403457972661691e+00 2.524245487684087852e+00 2.587658483893757300e+00 2.591208327690172730e+00 2.564365679626856576e+00 2.574789698965080476e+00
2.525050100200400549e-01 2.599754912386321948e+00 1.390748248075059090e-01 2.488228089438508039e+00 2.578438498045598326e+00 2.573453551689599994e+00 2.607450742942465371e+00 2.594633510193850245e+00 2.531697499044425204e+00 2.595288106075571477e+00 2.599058170714555249e+00 2.572144341696940728e+00 2.582546275046323281e+00
2.565130260521041872e-01 2.606077218832246079e+00 1.398347282828473759e-01 2.493687930531144126e+00 2.584316376848931895e+00 2.579972574026348386e+00 2.614088880512432933e+00 2.600626509847913326e+00 2.537904078896406457e+00 2.601691180768512357e+00 2.605658208377994001e+00 2.578602842751988256e+00 2.589022305804527857e+00
2.605210420841683194e-01 2.611192655877442093e+00 1.406119386492785117e-01 2.497938419621812844e+00 2.588991575855208005e+00 2.585297961094722208e+00 2.619488540348493544e+00 2.605425479274356970e+00 2.542906581511443775e+00 2.606908679811937191e+00 2.611049344962157015e+00 2.583784011960775118e+00 2.594259905332588101e+00
