# Omega Rho_mean
8.817635270541082093e-01 6.601519556450128334e-01
8.917835671342685400e-01 6.542581548507486744e-01
9.018036072144288706e-01 6.493050193305600626e-01
9.118236472945890903e-01 6.452598483861123890e-01
9.218436873747494209e-01 6.420862321286998631e-01
9.318637274549097516e-01 6.397451262638405023e-01
9.418837675350700822e-01 6.381957208622103250e-01
9.519038076152304129e-01 6.373961397604647194e-01
9.619238476953907435e-01 6.373039935071851403e-01
9.719438877755510742e-01 6.378768170626654133e-01
9.819639278557114048e-01 6.390724033656756120e-01
9.919839679358717355e-01 6.408490615422214320e-01
1.002004008016031955e+00 6.431657996155335510e-01
1.012024048096192397e+00 6.459824605279169685e-01
1.022044088176352616e+00 6.492598071283209871e-01
1.032064128256513058e+00 6.529595715035417802e-01
1.042084168336673278e+00 6.570444743473909943e-01
1.052104208416833719e+00 6.614782156094901611e-01
1.062124248496993939e+00 6.662254514332702771e-01
1.072144288577154159e+00 6.712517481738276004e-01
1.082164328657314600e+00 6.765235277070992259e-01
1.092184368737474820e+00 6.820080054220907240e-01
1.102204408817635262e+00 6.876731192198873854e-01
1.112224448897795481e+00 6.934874588449841948e-01
1.122244488977955923e+00 6.994201971013840335e-01
1.132264529058116143e+00 7.054410217104436498e-01
1.142284569138276584e+00 7.115200790451170487e-01
1.152304609218436804e+00 7.176279201521584827e-01
1.162324649298597246e+00 7.237354659489448894e-01
1.172344689378757465e+00 7.298139777353335189e-01
1.182364729458917685e+00 7.358350495726256879e-01
1.192384769539078126e+00 7.417706104655014121e-01
1.202404809619238346e+00 7.475929452926749486e-01
1.212424849699398788e+00 7.532747325924732396e-01
1.222444889779559007e+00 7.587890953070824951e-01
1.232464929859719449e+00 7.641096707298847823e-01
1.242484969939879669e+00 7.692106882013146629e-01
1.252505010020040110e+00 7.740670649802258163e-01
1.262525050100200330e+00 7.786545073777124681e-01
1.272545090180360772e+00 7.829496216471008019e-01
1.282565130260520991e+00 7.869300295246476340e-01
1.292585170340681211e+00 7.905744868297645001e-01
1.302605210420841653e+00 7.938630019436291319e-01
1.312625250501001872e+00 7.967769513772756662e-01
1.322645290581162314e+00 7.992991910747550000e-01
1.332665330661322534e+00 8.014141599641694258e-01
1.342685370741482975e+00 8.031079732670106663e-01
1.352705410821643195e+00 8.043685062011514120e-01
1.362725450901803637e+00 8.051854628396651892e-01
1.372745490981963856e+00 8.055504317436581463e-01
1.382765531062124298e+00 8.054569253690825326e-01
1.392785571142284518e+00 8.049004050987065284e-01
1.402805611222444737e+00 8.038782870008049919e-01
1.412825651302605179e+00 8.023899361017575727e-01
1.422845691382765398e+00 8.004366377515523823e-01
1.432865731462925840e+00 7.980215602488155424e-01
1.442885771543086060e+00 7.951496991328540487e-01
1.452905811623246501e+00 7.918278072778426324e-01
1.462925851703406721e+00 7.880643142552795632e-01
1.472945891783567163e+00 7.838692338541284332e-01
1.482965931863727382e+00 7.792540617045293772e-01
1.492985971943887824e+00 7.742316638118800221e-01
1.503006012024048044e+00 7.688161603369161323e-01
1.513026052104208263e+00 7.630228025063110486e-01
1.523046092184368705e+00 7.568678463967184467e-01
1.533066132264528925e+00 7.503684249943070039e-01
1.543086172344689366e+00 7.435424197050514161e-01
1.553106212424849586e+00 7.364083312882563348e-01
1.563126252505010028e+00 7.289851546786965120e-01
1.573146292585170247e+00 7.212922552523984843e-01
1.583166332665330689e+00 7.133492502579049654e-01
1.593186372745490909e+00 7.051758943019869053e-01
1.603206412825651128e+00 6.967919715892189059e-01
1.613226452905811570e+00 6.882171932910182699e-01
1.623246492985971789e+00 6.794711032162834563e-01
1.633266533066132231e+00 6.705729895576958421e-01
1.643286573146292451e+00 6.615418043550396199e-01
1.653306613226452892e+00 6.523960910184325446e-01
1.663326653306613112e+00 6.431539193246300634e-01
1.673346693386773554e+00 6.338328277575935310e-01
1.683366733466933773e+00 6.244497736092029516e-01
1.693386773547094215e+00 6.150210908309757807e-01
1.703406813627254435e+00 6.055624539738996281e-01
1.713426853707414654e+00 5.960888501108234649e-01
1.723446893787575096e+00 5.866145559125317543e-01
1.733466933867735316e+00 5.771531219402225021e-01
1.743486973947895757e+00 5.677173617274113848e-01
1.753507014028055977e+00 5.583193463997107031e-01
1.763527054108216419e+00 5.489704044221725976e-01
1.773547094188376638e+00 5.396811251517255048e-01
1.783567134268537080e+00 5.304613664514643556e-01
1.793587174348697300e+00 5.213202660876261607e-01
1.803607214428857741e+00 5.122662560020450062e-01
1.813627254509017961e+00 5.033070791959517454e-01
1.823647294589178181e+00 4.944498093846570463e-01
1.833667334669338622e+00 4.857008718930723723e-01
1.843687374749498842e+00 4.770660667776202013e-01
1.853707414829659283e+00 4.685505930117566109e-01
1.863727454909819503e+00 4.601590736333445730e-01
1.873747494989979945e+00 4.518955816127656067e-01
1.883767535070140164e+00 4.437636665955086990e-01
1.893787575150300606e+00 4.357663814076376263e-01
1.903807615230460826e+00 4.279063087225989381e-01
1.913827655310621267e+00 4.201855877270567752e-01
1.923847695390781487e+00 4.126059410703790120e-01
1.933867735470941707e+00 4.051687001629141749e-01
1.943887775551102148e+00 3.978748308760198249e-01
1.953907815631262368e+00 3.907249586903145944e-01
1.963927855711422810e+00 3.837193923140853613e-01
1.973947895791583029e+00 3.768581474603361903e-01
1.983967935871743471e+00 3.701409693202716844e-01
1.993987975951903691e+00 3.635673540285104255e-01
2.004008016032063910e+00 3.571365693951780163e-01
2.014028056112224352e+00 3.508476750783062204e-01
2.024048096192384794e+00 3.446995409522405351e-01
2.034068136272544791e+00 3.386908652332715763e-01
2.044088176352705233e+00 3.328201916630348922e-01
2.054108216432865675e+00 3.270859250990952316e-01
2.064128256513026116e+00 3.214863468917374401e-01
2.074148296593186114e+00 3.160196290491652515e-01
2.084168336673346555e+00 3.106838473847991500e-01
2.094188376753506997e+00 3.054769942502033597e-01
2.104208416833667439e+00 3.003969898419608375e-01
2.114228456913827436e+00 2.954416932130894402e-01
2.124248496993987878e+00 2.906089121638414929e-01
2.134268537074148320e+00 2.858964127862398397e-01
2.144288577154308317e+00 2.813019277584106193e-01
2.154308617234468759e+00 2.768231646284647351e-01
2.164328657314629201e+00 2.724578126312495185e-01
2.174348697394789642e+00 2.682035498622073466e-01
2.184368737474949640e+00 2.640580491915374695e-01
2.194388777555110082e+00 2.600189836082577033e-01
2.204408817635270523e+00 2.560840318330444010e-01
2.214428857715430965e+00 2.522508822894467539e-01
2.224448897795590963e+00 2.485172377841458058e-01
2.234468937875751404e+00 2.448808187904941980e-01
2.244488977955911846e+00 2.413393671974073118e-01
2.254509018036071843e+00 2.378906488805866970e-01
2.264529058116232285e+00 2.345324567213499800e-01
2.274549098196392727e+00 2.312626127141984844e-01
2.284569138276553169e+00 2.280789698681155442e-01
2.294589178356713166e+00 2.249794143128801827e-01
2.304609218436873608e+00 2.219618664710406863e-01
2.314629258517034049e+00 2.190242826414333932e-01
2.324649298597194491e+00 2.161646558253325356e-01
2.334669338677354489e+00 2.133810167839591543e-01
2.344689378757514930e+00 2.106714345028841695e-01
2.354709418837675372e+00 2.080340170960837121e-01
2.364729458917835370e+00 2.054669118083898016e-01
2.374749498997995811e+00 2.029683055922285595e-01
2.384769539078156253e+00 2.005364250016748173e-01
2.394789579158316695e+00 1.981695364323536324e-01
2.404809619238476692e+00 1.958659458980500645e-01
2.414829659318637134e+00 1.936239988519939947e-01
2.424849699398797576e+00 1.914420801087310109e-01
2.434869739478958017e+00 1.893186133466078225e-01
2.444889779559118015e+00 1.872520608663609254e-01
2.454909819639278457e+00 1.852409230799324513e-01
2.464929859719438898e+00 1.832837381472268157e-01
2.474949899799598896e+00 1.813790811703475392e-01
2.484969939879759337e+00 1.795255640361100857e-01
2.494989979959919779e+00 1.777218344289087926e-01
2.505010020040080221e+00 1.759665755265187870e-01
2.515030060120240218e+00 1.742585051652654760e-01
2.525050100200400660e+00 1.725963751405639179e-01
2.535070140280561102e+00 1.709789707926450963e-01
2.545090180360721543e+00 1.694051100085816330e-01
2.555110220440881541e+00 1.678736427429634304e-01
2.565130260521041983e+00 1.663834501327982607e-01
2.575150300601202424e+00 1.649334439662917817e-01
2.585170340681362422e+00 1.635225658257352666e-01
2.595190380761522864e+00 1.621497865538275296e-01
2.605210420841683305e+00 1.608141052426116380e-01
2.615230460921843747e+00 1.595145489463290212e-01
2.625250501002003745e+00 1.582501715668206410e-01
2.635270541082164186e+00 1.570200534643199641e-01
2.645290581162324628e+00 1.558233005692447326e-01
2.655310621242485070e+00 1.546590439463648714e-01
2.665330661322645067e+00 1.535264388497840082e-01
2.675350701402805509e+00 1.524246642231699977e-01
2.685370741482965951e+00 1.513529221369093458e-01
2.695390781563125948e+00 1.503104368870163965e-01
2.705410821643286390e+00 1.492964546418255878e-01
2.715430861723446831e+00 1.483102426963005815e-01
2.725450901803607273e+00 1.473510889245111810e-01
2.735470941883767271e+00 1.464183011409362078e-01
2.745490981963927712e+00 1.455112066050466557e-01
2.755511022044088154e+00 1.446291514052967242e-01
2.765531062124248596e+00 1.437714999000784533e-01
2.775551102204408593e+00 1.429376342553633772e-01
2.785571142284569035e+00 1.421269538573871893e-01
2.795591182364729477e+00 1.413388748339187984e-01
2.805611222444889474e+00 1.405728295848168163e-01
2.815631262525049916e+00 1.398282663191405539e-01
2.825651302605210358e+00 1.391046484057387178e-01
2.835671342685370799e+00 1.384014542249661917e-01
2.845691382765530797e+00 1.377181764064582814e-01
2.855711422845691239e+00 1.370543216027794997e-01
2.865731462925851680e+00 1.364094101021065542e-01
2.875751503006012122e+00 1.357829752488733943e-01
2.885771543086172120e+00 1.351745631152822258e-01
2.895791583166332561e+00 1.345837322068030029e-01
2.905811623246493003e+00 1.340100530072023399e-01
2.915831663326653000e+00 1.334531075749881279e-01
2.925851703406813442e+00 1.329124892973178040e-01
2.935871743486973884e+00 1.323878024912933937e-01
2.945891783567134325e+00 1.318786620726653536e-01
2.955911823647294323e+00 1.313846932538802192e-01
2.965931863727454765e+00 1.309055312271606153e-01
2.975951903807615206e+00 1.304408208099665789e-01
2.985971943887775648e+00 1.299902162851094001e-01
2.995991983967935646e+00 1.295533809576250306e-01
3.006012024048096087e+00 1.291299870247651360e-01
3.016032064128256529e+00 1.287197151752295377e-01
3.026052104208416527e+00 1.283222544109155483e-01
3.036072144288576968e+00 1.279373018418032137e-01
3.046092184368737410e+00 1.275645622945884294e-01
3.056112224448897852e+00 1.272037482834992850e-01
3.066132264529057849e+00 1.268545796013435811e-01
3.076152304609218291e+00 1.265167831319983782e-01
3.086172344689378733e+00 1.261900927630225933e-01
3.096192384769539174e+00 1.258742490301877348e-01
3.106212424849699172e+00 1.255689990461134609e-01
3.116232464929859614e+00 1.252740961240645656e-01
3.126252505010020055e+00 1.249892998296411872e-01
3.136272545090180053e+00 1.247143756272429405e-01
3.146292585170340494e+00 1.244490947324816549e-01
3.156312625250500936e+00 1.241932340080297847e-01
3.166332665330661378e+00 1.239465757476127250e-01
3.176352705410821375e+00 1.237089075527231519e-01
3.186372745490981817e+00 1.234800220807131810e-01
3.196392785571142259e+00 1.232597170254284974e-01
3.206412825651302256e+00 1.230477948890055656e-01
3.216432865731462698e+00 1.228440629557680935e-01
3.226452905811623140e+00 1.226483329953851759e-01
3.236472945891783581e+00 1.224604211649157892e-01
3.246492985971943579e+00 1.222801480344417602e-01
3.256513026052104021e+00 1.221073383122843331e-01
3.266533066132264462e+00 1.219418207932749659e-01
3.276553106212424904e+00 1.217834281573169503e-01
3.286573146292584902e+00 1.216319970361017938e-01
3.296593186372745343e+00 1.214873676884213050e-01
3.306613226452905785e+00 1.213493840719007677e-01
3.316633266533065783e+00 1.212178936741377389e-01
3.326653306613226224e+00 1.210927474107125063e-01
3.336673346693386666e+00 1.209737995125128307e-01
3.346693386773547108e+00 1.208609074778071446e-01
3.356713426853707105e+00 1.207539319753696411e-01
3.366733466933867547e+00 1.206527367460539651e-01
3.376753507014027988e+00 1.205571884981079950e-01
3.386773547094188430e+00 1.204671569280183346e-01
3.396793587174348428e+00 1.203825144971676503e-01
3.406813627254508869e+00 1.203031364541081588e-01
3.416833667334669311e+00 1.202289007529701026e-01
3.426853707414829309e+00 1.201596879421157754e-01
3.436873747494989750e+00 1.200953811357261675e-01
3.446893787575150192e+00 1.200358659821763180e-01
3.456913827655310634e+00 1.199810304798671068e-01
3.466933867735470631e+00 1.199307650336442072e-01
3.476953907815631073e+00 1.198849623141310383e-01
3.486973947895791515e+00 1.198435172822797379e-01
3.496993987975951956e+00 1.198063270797002783e-01
3.507014028056111954e+00 1.197732909596024714e-01
3.517034068136272396e+00 1.197443102994091985e-01
3.527054108216432837e+00 1.197192884469083646e-01
3.537074148296592835e+00 1.196981307891426399e-01
3.547094188376753277e+00 1.196807446306855233e-01
3.557114228456913718e+00 1.196670391441184977e-01
3.567134268537074160e+00 1.196569253913428582e-01
3.577154308617234157e+00 1.196503161836813545e-01
3.587174348697394599e+00 1.196471261260989016e-01
3.597194388777555041e+00 1.196472715461995850e-01
3.607214428857715482e+00 1.196506704136504756e-01
3.617234468937875480e+00 1.196572423811848029e-01
3.627254509018035922e+00 1.196669086487393840e-01
3.637274549098196363e+00 1.196795920480489689e-01
3.647294589178356361e+00 1.196952169399692067e-01
3.657314629258516803e+00 1.197137090964252304e-01
3.667334669338677244e+00 1.197349958363591177e-01
3.677354709418837686e+00 1.197590058841163374e-01
3.687374749498997684e+00 1.197856693787525129e-01
3.697394789579158125e+00 1.198149177949638100e-01
3.707414829659318567e+00 1.198466839879331475e-01
3.717434869739479009e+00 1.198809021187773743e-01
3.727454909819639006e+00 1.199175076109006977e-01
3.737474949899799448e+00 1.199564371590651629e-01
3.747494989979959890e+00 1.199976287009295872e-01
3.757515030060119887e+00 1.200410213935554221e-01
3.767535070140280329e+00 1.200865555079726477e-01
3.777555110220440771e+00 1.201341725468628024e-01
3.787575150300601212e+00 1.201838151275206185e-01
3.797595190380761210e+00 1.202354269416125443e-01
3.807615230460921651e+00 1.202889528173037292e-01
3.817635270541082093e+00 1.203443386527240505e-01
3.827655310621242535e+00 1.204015313328756498e-01
3.837675350701402532e+00 1.204604788517556480e-01
3.847695390781562974e+00 1.205211301351570841e-01
3.857715430861723416e+00 1.205834351581677455e-01
3.867735470941883413e+00 1.206473448120034125e-01
3.877755511022043855e+00 1.207128109731461785e-01
3.887775551102204297e+00 1.207797864301374119e-01
3.897795591182364738e+00 1.208482248971261691e-01
3.907815631262524736e+00 1.209180809808277079e-01
3.917835671342685178e+00 1.209893101842658414e-01
3.927855711422845619e+00 1.210618688249827102e-01
3.937875751503006061e+00 1.211357141613502303e-01
3.947895791583166059e+00 1.212108041677352060e-01
3.957915831663326500e+00 1.212870977159504204e-01
3.967935871743486942e+00 1.213645545206415294e-01
3.977955911823646939e+00 1.214431349109824781e-01
3.987975951903807381e+00 1.215228002053825307e-01
3.997995991983967823e+00 1.216035123627122877e-01
4.008016032064127820e+00 1.216852340684102807e-01
4.018036072144288262e+00 1.217679288335844628e-01
4.028056112224448704e+00 1.218515607970813153e-01
4.038076152304609145e+00 1.219360948789216387e-01
4.048096192384769587e+00 1.220214966695877812e-01
4.058116232464930029e+00 1.221077324198840686e-01
4.068136272545089582e+00 1.221947690993538671e-01
4.078156312625250024e+00 1.222825742949684574e-01
4.088176352705410466e+00 1.223711162553308279e-01
4.098196392785570907e+00 1.224603639132437610e-01
4.108216432865731349e+00 1.225502867413971880e-01
4.118236472945891791e+00 1.226408549043710716e-01
4.128256513026052232e+00 1.227320391660340487e-01
4.138276553106212674e+00 1.228238108227686920e-01
4.148296593186372228e+00 1.229161418044470294e-01
4.158316633266532669e+00 1.230090046888007022e-01
4.168336673346693111e+00 1.231023724349431109e-01
4.178356713426853553e+00 1.231962187467923880e-01
4.188376753507013994e+00 1.232905177800243529e-01
4.198396793587174436e+00 1.233852442571748281e-01
4.208416833667334878e+00 1.234803733923392904e-01
4.218436873747494431e+00 1.235758809968597605e-01
4.228456913827654873e+00 1.236717432880146822e-01
4.238476953907815314e+00 1.237679370953495839e-01
4.248496993987975756e+00 1.238644396651229773e-01
4.258517034068136198e+00 1.239612287730780110e-01
4.268537074148296639e+00 1.240582826638890884e-01
4.278557114228457081e+00 1.241555800479970939e-01
4.288577154308616635e+00 1.242531001064962476e-01
4.298597194388777076e+00 1.243508224471720491e-01
4.308617234468937518e+00 1.244487271846963783e-01
4.318637274549097960e+00 1.245467948103781142e-01
4.328657314629258401e+00 1.246450062837130834e-01
4.338677354709418843e+00 1.247433430045850472e-01
4.348697394789579285e+00 1.248417867532621850e-01
4.358717434869739726e+00 1.249403197406478427e-01
4.368737474949899280e+00 1.250389245834130914e-01
4.378757515030059722e+00 1.251375843211952055e-01
4.388777555110220163e+00 1.252362823248126533e-01
4.398797595190380605e+00 1.253350023976413929e-01
4.408817635270541047e+00 1.254337287351272034e-01
4.418837675350701488e+00 1.255324458551163036e-01
4.428857715430861930e+00 1.256311386731590873e-01
4.438877755511021483e+00 1.257297924658136168e-01
4.448897795591181925e+00 1.258283928399608065e-01
4.458917835671342367e+00 1.259269257850728629e-01
4.468937875751502808e+00 1.260253776073029519e-01
4.478957915831663250e+00 1.261237349484157222e-01
4.488977955911823692e+00 1.262219848113099729e-01
4.498997995991984133e+00 1.263201144883466798e-01
4.509018036072143687e+00 1.264181116133216431e-01
4.519038076152304129e+00 1.265159641094074083e-01
4.529058116232464570e+00 1.266136602515983978e-01
4.539078156312625012e+00 1.267111885699412910e-01
4.549098196392785454e+00 1.268085379248673206e-01
4.559118236472945895e+00 1.269056974505173019e-01
4.569138276553106337e+00 1.270026565992475598e-01
4.579158316633266779e+00 1.270994050718096957e-01
4.589178356713426332e+00 1.271959328569269299e-01
4.599198396793586774e+00 1.272922302124804839e-01
4.609218436873747216e+00 1.273882877029660909e-01
4.619238476953907657e+00 1.274840960932865364e-01
4.629258517034068099e+00 1.275796464484652004e-01
4.639278557114228541e+00 1.276749300987655711e-01
4.649298597194388982e+00 1.277699385779359209e-01
4.659318637274548536e+00 1.278646636840663764e-01
4.669338677354708977e+00 1.279590975023853494e-01
4.679358717434869419e+00 1.280532322935813150e-01
4.689378757515029861e+00 1.281470605555454223e-01
4.699398797595190302e+00 1.282405750693847990e-01
4.709418837675350744e+00 1.283337687668878735e-01
4.719438877755511186e+00 1.284266348771310740e-01
4.729458917835670739e+00 1.285191667442956154e-01
4.739478957915831181e+00 1.286113580333240469e-01
4.749498997995991623e+00 1.287032025404413471e-01
4.759519038076152064e+00 1.287946943085007401e-01
4.769539078156312506e+00 1.288858275483213967e-01
4.779559118236472948e+00 1.289765966811473319e-01
4.789579158316633389e+00 1.290669963414826649e-01
4.799599198396793831e+00 1.291570213309199411e-01
4.809619238476953385e+00 1.292466666057778546e-01
4.819639278557113826e+00 1.293359273962733091e-01
4.829659318637274268e+00 1.294247989902344853e-01
4.839679358717434710e+00 1.295132769511888604e-01
4.849699398797595151e+00 1.296013569770177176e-01
4.859719438877755593e+00 1.296890349316062452e-01
4.869739478957916035e+00 1.297763068134114572e-01
4.879759519038075588e+00 1.298631688404491280e-01
4.889779559118236030e+00 1.299496173588352010e-01
4.899799599198396471e+00 1.300356488567964708e-01
4.909819639278556913e+00 1.301212600352375237e-01
4.919839679358717355e+00 1.302064476594000653e-01
4.929859719438877796e+00 1.302912087034451827e-01
4.939879759519038238e+00 1.303755402419706222e-01
4.949899799599197792e+00 1.304594395251593153e-01
4.959919839679358233e+00 1.305429039367391186e-01
4.969939879759518675e+00 1.306259309512383671e-01
4.979959919839679117e+00 1.307085182092000697e-01
4.989979959919839558e+00 1.307906635008008189e-01
5.000000000000000000e+00 1.308723647243249244e-01
