# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
4.408817635270541047e-01 2.979556510883205611e-01 5.001058552054051809e-01 1.857752077831783810e-01 4.897647456897792351e-01 5.041283517307595385e-01 4.568053032326625518e-01 4.707022474146997926e-01 4.872092240377761119e-01 4.026879991025693051e-01 4.609106734901387559e-01 4.439612201405630509e-01 3.927837788037870093e-01
4.509018036072144353e-01 2.872005265205118674e-01 5.605537543882735951e-01 1.617771024330381391e-01 4.927296486290981270e-01 5.187775035658038769e-01 4.529147096998841215e-01 4.805757129290784135e-01 4.979251088144404647e-01 4.087234779883447966e-01 4.755050679560734461e-01 4.641997008176212969e-01 3.987080230034494854e-01
4.609218436873747105e-01 2.796281393565777651e-01 6.098214605186909054e-01 1.446194094097130456e-01 4.947502843987045540e-01 5.321578951177190486e-01 4.448672861910368814e-01 4.899701483282591363e-01 5.078617267608761532e-01 4.156971466291244366e-01 4.900064578165831408e-01 4.842555196605156653e-01 4.063830740130348618e-01
4.709418837675350411e-01 2.751891533059335204e-01 6.486607184665602599e-01 1.327394163226944257e-01 4.960783556699436270e-01 5.441478962998596014e-01 4.350821055725665465e-01 4.987697745970002261e-01 5.168853389616530070e-01 4.236147960879685370e-01 5.041422479479052976e-01 5.033269432670097743e-01 4.155940110584371849e-01
4.809619238476953718e-01 2.738271914580718280e-01 6.775887479119250267e-01 1.249657814016835317e-01 4.969366916932924649e-01 5.546405824795298534e-01 4.260893701024950908e-01 5.068610341155859178e-01 5.248738728366545425e-01 4.324483399704754372e-01 5.176368315204659121e-01 5.207041752817289648e-01 4.261027372447089290e-01
4.909819639278557024e-01 2.754974360455165749e-01 6.968604926310586478e-01 1.204785901865082082e-01 4.975165800221336698e-01 5.635437634008793051e-01 4.202280661740799284e-01 5.141432951944925334e-01 5.317286552278011058e-01 4.421417936410525495e-01 5.302302804466099140e-01 5.358527578895554422e-01 4.376590697606752567e-01
5.010020040080159776e-01 2.801769342618545267e-01 7.065457079922708994e-01 1.187511730468444465e-01 4.979782444505961303e-01 5.707875572970699807e-01 4.193967166205350150e-01 5.205378292066820123e-01 5.373836725208448462e-01 4.526172365669978159e-01 5.416953314687816823e-01 5.484595567374588310e-01 4.500095618041363710e-01
5.110220440881763082e-01 2.878684642307611230e-01 7.066423523836539156e-01 1.194972980489267811e-01 4.984533802246735035e-01 5.763362906577006450e-01 4.248564912851576780e-01 5.259951032688717776e-01 5.418124274707755150e-01 4.637805497322178838e-01 5.518521743263341550e-01 5.584380358748078921e-01 4.629046110552798576e-01
5.210420841683366389e-01 2.985994369427255046e-01 6.971719256090899153e-01 1.226320589217399365e-01 4.990486155613633179e-01 5.801993723415707072e-01 4.370896575010261853e-01 5.304994403518000778e-01 5.450313735572402951e-01 4.755269137468844942e-01 5.605791413304059834e-01 5.658992138146110573e-01 4.761046592686039580e-01
5.310621242484969695e-01 3.124169015317391773e-01 6.782245098574940512e-01 1.282475436967141502e-01 4.998491854865686479e-01 5.824373574099014350e-01 4.557281662656278987e-01 5.340705462063686237e-01 5.470994981800991752e-01 4.877459372112500358e-01 5.678180508043033647e-01 5.711012148409989608e-01 4.893860418826465053e-01
