#w	rho	error	jackknife1	jackknife2	jackknife3	jackknife4	jackknife5	jackknife6	jackknife7	jackknife8	jackknife9	jackknife10
0.310310	1.092107e-02	2.135603e-04	1.094625e-02	1.100276e-02	1.100836e-02	1.092261e-02	1.086992e-02	1.091458e-02	1.085564e-02	1.097880e-02	1.076376e-02	1.094801e-02
0.320320	1.117422e-02	2.225509e-04	1.120174e-02	1.125840e-02	1.126629e-02	1.117436e-02	1.111823e-02	1.116989e-02	1.110495e-02	1.123355e-02	1.101172e-02	1.120310e-02
0.330330	1.143355e-02	2.312817e-04	1.146348e-02	1.152017e-02	1.153020e-02	1.143219e-02	1.137279e-02	1.143119e-02	1.136048e-02	1.149443e-02	1.126622e-02	1.146438e-02
0.340340	1.169913e-02	2.397423e-04	1.173155e-02	1.178815e-02	1.180015e-02	1.169617e-02	1.163367e-02	1.169854e-02	1.162230e-02	1.176152e-02	1.152733e-02	1.173194e-02
0.350350	1.197104e-02	2.479258e-04	1.200603e-02	1.206243e-02	1.207623e-02	1.196639e-02	1.190095e-02	1.197203e-02	1.189051e-02	1.203489e-02	1.179513e-02	1.200585e-02
0.360360	1.224937e-02	2.558272e-04	1.228698e-02	1.234309e-02	1.235852e-02	1.224293e-02	1.217472e-02	1.225174e-02	1.216518e-02	1.231464e-02	1.206969e-02	1.228619e-02
0.370370	1.253418e-02	2.634436e-04	1.257450e-02	1.263019e-02	1.264708e-02	1.252587e-02	1.245505e-02	1.253775e-02	1.244639e-02	1.260084e-02	1.235110e-02	1.257304e-02
0.380380	1.282556e-02	2.707739e-04	1.286865e-02	1.292382e-02	1.294201e-02	1.281528e-02	1.274202e-02	1.283014e-02	1.273422e-02	1.289356e-02	1.263942e-02	1.286647e-02
0.390390	1.312358e-02	2.778183e-04	1.316950e-02	1.322404e-02	1.324337e-02	1.311124e-02	1.303571e-02	1.312898e-02	1.302875e-02	1.319288e-02	1.293474e-02	1.316656e-02
0.400400	1.342831e-02	2.845780e-04	1.347714e-02	1.353094e-02	1.355124e-02	1.341383e-02	1.333619e-02	1.343434e-02	1.333005e-02	1.349888e-02	1.323712e-02	1.347338e-02
0.410410	1.373983e-02	2.910556e-04	1.379162e-02	1.384459e-02	1.386568e-02	1.372312e-02	1.364354e-02	1.374631e-02	1.363820e-02	1.381163e-02	1.354662e-02	1.378700e-02
0.420420	1.405821e-02	2.972544e-04	1.411303e-02	1.416504e-02	1.418678e-02	1.403919e-02	1.395783e-02	1.406495e-02	1.395327e-02	1.413121e-02	1.386333e-02	1.410749e-02
0.430430	1.438352e-02	3.031786e-04	1.444141e-02	1.449238e-02	1.451460e-02	1.436210e-02	1.427914e-02	1.439033e-02	1.427533e-02	1.445767e-02	1.418731e-02	1.443491e-02
0.440440	1.471582e-02	3.088331e-04	1.477685e-02	1.482667e-02	1.484920e-02	1.469193e-02	1.460752e-02	1.472253e-02	1.460445e-02	1.479110e-02	1.451861e-02	1.476934e-02
0.450450	1.505519e-02	3.142237e-04	1.511941e-02	1.516797e-02	1.519066e-02	1.502875e-02	1.494305e-02	1.506161e-02	1.494070e-02	1.513157e-02	1.485731e-02	1.511084e-02
0.460460	1.540168e-02	3.193567e-04	1.546914e-02	1.551635e-02	1.553904e-02	1.537262e-02	1.528580e-02	1.540764e-02	1.528415e-02	1.547913e-02	1.520347e-02	1.545948e-02
0.470470	1.575537e-02	3.242388e-04	1.582612e-02	1.587188e-02	1.589441e-02	1.572361e-02	1.563582e-02	1.576068e-02	1.563486e-02	1.583385e-02	1.555713e-02	1.581531e-02
0.480480	1.611630e-02	3.288777e-04	1.619039e-02	1.623460e-02	1.625682e-02	1.608178e-02	1.599319e-02	1.612080e-02	1.599289e-02	1.619580e-02	1.591838e-02	1.617839e-02
0.490490	1.648456e-02	3.332811e-04	1.656202e-02	1.660459e-02	1.662634e-02	1.644719e-02	1.635797e-02	1.648807e-02	1.635831e-02	1.656503e-02	1.628725e-02	1.654879e-02
0.500501	1.686018e-02	3.374576e-04	1.694106e-02	1.698190e-02	1.700303e-02	1.681991e-02	1.673020e-02	1.686253e-02	1.673117e-02	1.694161e-02	1.666380e-02	1.692656e-02
0.510511	1.724322e-02	3.414161e-04	1.732757e-02	1.736658e-02	1.738694e-02	1.719999e-02	1.710995e-02	1.724425e-02	1.711154e-02	1.732559e-02	1.704808e-02	1.731175e-02
0.520521	1.763375e-02	3.451658e-04	1.772159e-02	1.775868e-02	1.777813e-02	1.758749e-02	1.749728e-02	1.763329e-02	1.749947e-02	1.771703e-02	1.744014e-02	1.770441e-02
0.530531	1.803181e-02	3.487165e-04	1.812318e-02	1.815827e-02	1.817665e-02	1.798246e-02	1.789223e-02	1.802969e-02	1.789500e-02	1.811598e-02	1.784004e-02	1.810461e-02
0.540541	1.843745e-02	3.520783e-04	1.853239e-02	1.856538e-02	1.858255e-02	1.838496e-02	1.829487e-02	1.843352e-02	1.829821e-02	1.852249e-02	1.824780e-02	1.851237e-02
0.550551	1.885073e-02	3.552616e-04	1.894925e-02	1.898006e-02	1.899588e-02	1.879504e-02	1.870523e-02	1.884482e-02	1.870912e-02	1.893662e-02	1.866348e-02	1.892776e-02
0.560561	1.927167e-02	3.582772e-04	1.937381e-02	1.940236e-02	1.941669e-02	1.921274e-02	1.912336e-02	1.926365e-02	1.912780e-02	1.935841e-02	1.908711e-02	1.935081e-02
0.570571	1.970034e-02	3.611360e-04	1.980612e-02	1.983233e-02	1.984503e-02	1.963811e-02	1.954931e-02	1.969004e-02	1.955428e-02	1.978790e-02	1.951874e-02	1.978157e-02
0.580581	2.013677e-02	3.638493e-04	2.024620e-02	2.027000e-02	2.028093e-02	2.007120e-02	1.998312e-02	2.012404e-02	1.998860e-02	2.022514e-02	1.995839e-02	2.022008e-02
0.590591	2.058100e-02	3.664286e-04	2.069410e-02	2.071540e-02	2.072444e-02	2.051204e-02	2.042483e-02	2.056570e-02	2.043082e-02	2.067017e-02	2.040610e-02	2.066636e-02
0.600601	2.103306e-02	3.688856e-04	2.114986e-02	2.116859e-02	2.117559e-02	2.096068e-02	2.087448e-02	2.101505e-02	2.088095e-02	2.112302e-02	2.086191e-02	2.112047e-02
0.610611	2.149299e-02	3.712320e-04	2.161349e-02	2.162958e-02	2.163443e-02	2.141715e-02	2.133210e-02	2.147213e-02	2.133905e-02	2.158374e-02	2.132583e-02	2.158242e-02
0.620621	2.196082e-02	3.734798e-04	2.208503e-02	2.209841e-02	2.210098e-02	2.188149e-02	2.179772e-02	2.193698e-02	2.180515e-02	2.205235e-02	2.179789e-02	2.205225e-02
0.630631	2.243659e-02	3.756409e-04	2.256451e-02	2.257511e-02	2.257527e-02	2.235373e-02	2.227137e-02	2.240963e-02	2.227926e-02	2.252888e-02	2.227811e-02	2.252999e-02
0.640641	2.292031e-02	3.777274e-04	2.305195e-02	2.305971e-02	2.305735e-02	2.283389e-02	2.275309e-02	2.289010e-02	2.276143e-02	2.301337e-02	2.276652e-02	2.301566e-02
0.650651	2.341200e-02	3.797513e-04	2.354736e-02	2.355222e-02	2.354722e-02	2.332201e-02	2.324288e-02	2.337844e-02	2.325167e-02	2.350584e-02	2.326313e-02	2.350928e-02
0.660661	2.391171e-02	3.817243e-04	2.405078e-02	2.405268e-02	2.404492e-02	2.381810e-02	2.374079e-02	2.387465e-02	2.375001e-02	2.400631e-02	2.376795e-02	2.401087e-02
0.670671	2.441943e-02	3.836583e-04	2.456221e-02	2.456109e-02	2.455046e-02	2.432220e-02	2.424682e-02	2.437877e-02	2.425647e-02	2.451480e-02	2.428099e-02	2.452045e-02
0.680681	2.493518e-02	3.855649e-04	2.508166e-02	2.507747e-02	2.506387e-02	2.483431e-02	2.476098e-02	2.489081e-02	2.477106e-02	2.503134e-02	2.480227e-02	2.503804e-02
0.690691	2.545898e-02	3.874554e-04	2.560915e-02	2.560183e-02	2.558516e-02	2.535446e-02	2.528331e-02	2.541079e-02	2.529380e-02	2.555592e-02	2.533178e-02	2.556363e-02
0.700701	2.599084e-02	3.893409e-04	2.614469e-02	2.613419e-02	2.611434e-02	2.588266e-02	2.581379e-02	2.593872e-02	2.582469e-02	2.608857e-02	2.586953e-02	2.609725e-02
0.710711	2.653077e-02	3.912323e-04	2.668827e-02	2.667455e-02	2.665142e-02	2.641892e-02	2.635245e-02	2.647463e-02	2.636376e-02	2.662930e-02	2.641552e-02	2.663889e-02
0.720721	2.707877e-02	3.931398e-04	2.723990e-02	2.722291e-02	2.719641e-02	2.696324e-02	2.689928e-02	2.701850e-02	2.691099e-02	2.717811e-02	2.696975e-02	2.718857e-02
0.730731	2.763483e-02	3.950734e-04	2.779957e-02	2.777928e-02	2.774932e-02	2.751563e-02	2.745430e-02	2.757036e-02	2.746640e-02	2.773500e-02	2.753220e-02	2.774627e-02
0.740741	2.819897e-02	3.970425e-04	2.836729e-02	2.834365e-02	2.831015e-02	2.807609e-02	2.801748e-02	2.813019e-02	2.802999e-02	2.829997e-02	2.810287e-02	2.831200e-02
0.750751	2.877117e-02	3.990559e-04	2.894304e-02	2.891602e-02	2.887889e-02	2.864462e-02	2.858884e-02	2.869801e-02	2.860174e-02	2.887303e-02	2.868175e-02	2.888574e-02
0.760761	2.935142e-02	4.011221e-04	2.952681e-02	2.949638e-02	2.945553e-02	2.922121e-02	2.916836e-02	2.927381e-02	2.918165e-02	2.945416e-02	2.926881e-02	2.946749e-02
0.770771	2.993972e-02	4.032486e-04	3.011859e-02	3.008472e-02	3.004009e-02	2.980586e-02	2.975603e-02	2.985758e-02	2.976972e-02	3.004335e-02	2.986404e-02	3.005724e-02
0.780781	3.053605e-02	4.054424e-04	3.071836e-02	3.068103e-02	3.063253e-02	3.039856e-02	3.035185e-02	3.044932e-02	3.036592e-02	3.064060e-02	3.046741e-02	3.065497e-02
0.790791	3.114040e-02	4.077097e-04	3.132610e-02	3.128528e-02	3.123285e-02	3.099929e-02	3.095578e-02	3.104901e-02	3.097024e-02	3.124589e-02	3.107890e-02	3.126066e-02
0.800801	3.175274e-02	4.100562e-04	3.194179e-02	3.189746e-02	3.184103e-02	3.160804e-02	3.156781e-02	3.165663e-02	3.158266e-02	3.185919e-02	3.169849e-02	3.187429e-02
0.810811	3.237305e-02	4.124864e-04	3.256540e-02	3.251754e-02	3.245706e-02	3.222477e-02	3.218792e-02	3.227216e-02	3.220317e-02	3.248049e-02	3.232613e-02	3.249583e-02
0.820821	3.300130e-02	4.150044e-04	3.319690e-02	3.314550e-02	3.308090e-02	3.284948e-02	3.281608e-02	3.289559e-02	3.283172e-02	3.310977e-02	3.296179e-02	3.312525e-02
0.830831	3.363746e-02	4.176133e-04	3.383626e-02	3.378131e-02	3.371254e-02	3.348214e-02	3.345226e-02	3.352689e-02	3.346830e-02	3.374698e-02	3.360543e-02	3.376253e-02
0.840841	3.428151e-02	4.203154e-04	3.448344e-02	3.442492e-02	3.435194e-02	3.412270e-02	3.409642e-02	3.416604e-02	3.411286e-02	3.439211e-02	3.425701e-02	3.440763e-02
0.850851	3.493339e-02	4.231121e-04	3.513839e-02	3.507632e-02	3.499907e-02	3.477115e-02	3.474853e-02	3.481299e-02	3.476538e-02	3.504512e-02	3.491649e-02	3.506050e-02
0.860861	3.559308e-02	4.260041e-04	3.580109e-02	3.573545e-02	3.565389e-02	3.542744e-02	3.540855e-02	3.546771e-02	3.542581e-02	3.570596e-02	3.558381e-02	3.572111e-02
0.870871	3.626053e-02	4.289912e-04	3.647148e-02	3.640228e-02	3.631637e-02	3.609153e-02	3.607643e-02	3.613017e-02	3.609410e-02	3.637460e-02	3.625892e-02	3.638941e-02
0.880881	3.693569e-02	4.320724e-04	3.714951e-02	3.707675e-02	3.698646e-02	3.676338e-02	3.675213e-02	3.680032e-02	3.677022e-02	3.705099e-02	3.694176e-02	3.706536e-02
0.890891	3.761851e-02	4.352461e-04	3.783513e-02	3.775882e-02	3.766412e-02	3.744294e-02	3.743560e-02	3.747812e-02	3.745411e-02	3.773508e-02	3.763228e-02	3.774889e-02
0.900901	3.830894e-02	4.385096e-04	3.852828e-02	3.844843e-02	3.834930e-02	3.813016e-02	3.812678e-02	3.816352e-02	3.814572e-02	3.842682e-02	3.833042e-02	3.843996e-02
0.910911	3.900692e-02	4.418598e-04	3.922891e-02	3.914552e-02	3.904194e-02	3.882499e-02	3.882561e-02	3.885646e-02	3.884499e-02	3.912616e-02	3.903610e-02	3.913851e-02
0.920921	3.971239e-02	4.452928e-04	3.993694e-02	3.985005e-02	3.974198e-02	3.952736e-02	3.953203e-02	3.955690e-02	3.955186e-02	3.983303e-02	3.974926e-02	3.984448e-02
0.930931	4.042529e-02	4.488038e-04	4.065231e-02	4.056193e-02	4.044938e-02	4.023723e-02	4.024598e-02	4.026477e-02	4.026627e-02	4.054737e-02	4.046982e-02	4.055779e-02
0.940941	4.114554e-02	4.523878e-04	4.137496e-02	4.128111e-02	4.116406e-02	4.095452e-02	4.096739e-02	4.098002e-02	4.098815e-02	4.126913e-02	4.119771e-02	4.127839e-02
0.950951	4.187309e-02	4.560390e-04	4.210480e-02	4.200752e-02	4.188596e-02	4.167917e-02	4.169620e-02	4.170257e-02	4.171742e-02	4.199822e-02	4.193284e-02	4.200619e-02
0.960961	4.260785e-02	4.597511e-04	4.284177e-02	4.274108e-02	4.261501e-02	4.241110e-02	4.243231e-02	4.243235e-02	4.245402e-02	4.273457e-02	4.267514e-02	4.274113e-02
0.970971	4.334974e-02	4.635172e-04	4.358577e-02	4.348171e-02	4.335113e-02	4.315024e-02	4.317566e-02	4.316930e-02	4.319786e-02	4.347812e-02	4.342451e-02	4.348312e-02
0.980981	4.409869e-02	4.673303e-04	4.433673e-02	4.422933e-02	4.409426e-02	4.389652e-02	4.392616e-02	4.391334e-02	4.394886e-02	4.422877e-02	4.418087e-02	4.423208e-02
0.990991	4.485461e-02	4.711827e-04	4.509456e-02	4.498387e-02	4.484430e-02	4.464984e-02	4.468373e-02	4.466438e-02	4.470695e-02	4.498645e-02	4.494412e-02	4.498793e-02
1.001001	4.561742e-02	4.750664e-04	4.585917e-02	4.574522e-02	4.560118e-02	4.541013e-02	4.544828e-02	4.542235e-02	4.547202e-02	4.575106e-02	4.571417e-02	4.575057e-02
1.011011	4.638701e-02	4.789733e-04	4.663047e-02	4.651331e-02	4.636481e-02	4.617729e-02	4.621971e-02	4.618716e-02	4.624399e-02	4.652253e-02	4.649091e-02	4.651992e-02
1.021021	4.716330e-02	4.828949e-04	4.740835e-02	4.728803e-02	4.713510e-02	4.695124e-02	4.699793e-02	4.695871e-02	4.702276e-02	4.730075e-02	4.727424e-02	4.729587e-02
1.031031	4.794618e-02	4.868226e-04	4.819271e-02	4.806929e-02	4.791195e-02	4.773187e-02	4.778284e-02	4.773692e-02	4.780824e-02	4.808562e-02	4.806406e-02	4.807832e-02
1.041041	4.873556e-02	4.907476e-04	4.898346e-02	4.885698e-02	4.869527e-02	4.851909e-02	4.857434e-02	4.852169e-02	4.860032e-02	4.887705e-02	4.886024e-02	4.886719e-02
1.051051	4.953133e-02	4.946609e-04	4.978048e-02	4.965101e-02	4.948496e-02	4.931280e-02	4.937232e-02	4.931292e-02	4.939889e-02	4.967494e-02	4.966269e-02	4.966234e-02
1.061061	5.033339e-02	4.985538e-04	5.058367e-02	5.045126e-02	5.028091e-02	5.011289e-02	5.017667e-02	5.011050e-02	5.020384e-02	5.047916e-02	5.047127e-02	5.046369e-02
1.071071	5.114161e-02	5.024171e-04	5.139290e-02	5.125763e-02	5.108301e-02	5.091924e-02	5.098728e-02	5.091432e-02	5.101506e-02	5.128962e-02	5.128588e-02	5.127110e-02
1.081081	5.195588e-02	5.062419e-04	5.220806e-02	5.207000e-02	5.189116e-02	5.173175e-02	5.180403e-02	5.172429e-02	5.183245e-02	5.210620e-02	5.210638e-02	5.208448e-02
1.091091	5.277609e-02	5.100194e-04	5.302904e-02	5.288824e-02	5.270524e-02	5.255030e-02	5.262679e-02	5.254027e-02	5.265586e-02	5.292878e-02	5.293265e-02	5.290369e-02
1.101101	5.360211e-02	5.137407e-04	5.385570e-02	5.371224e-02	5.352513e-02	5.337477e-02	5.345546e-02	5.336216e-02	5.348519e-02	5.375724e-02	5.376456e-02	5.372862e-02
1.111111	5.443381e-02	5.173973e-04	5.468791e-02	5.454188e-02	5.435071e-02	5.420504e-02	5.428989e-02	5.418983e-02	5.432030e-02	5.459145e-02	5.460197e-02	5.455913e-02
1.121121	5.527107e-02	5.209806e-04	5.552556e-02	5.537702e-02	5.518186e-02	5.504098e-02	5.512996e-02	5.502316e-02	5.516107e-02	5.543128e-02	5.544475e-02	5.539510e-02
1.131131	5.611376e-02	5.244823e-04	5.636849e-02	5.621754e-02	5.601845e-02	5.588245e-02	5.597554e-02	5.586202e-02	5.600736e-02	5.627661e-02	5.629276e-02	5.623639e-02
1.141141	5.696174e-02	5.278944e-04	5.721659e-02	5.706330e-02	5.686035e-02	5.672933e-02	5.682649e-02	5.670628e-02	5.685903e-02	5.712730e-02	5.714585e-02	5.708288e-02
1.151151	5.781487e-02	5.312091e-04	5.806969e-02	5.791416e-02	5.770742e-02	5.758148e-02	5.768267e-02	5.755581e-02	5.771595e-02	5.798321e-02	5.800388e-02	5.793441e-02
1.161161	5.867301e-02	5.344189e-04	5.892767e-02	5.876998e-02	5.855953e-02	5.843876e-02	5.854393e-02	5.841047e-02	5.857797e-02	5.884420e-02	5.886670e-02	5.879085e-02
1.171171	5.953601e-02	5.375167e-04	5.979038e-02	5.963063e-02	5.941654e-02	5.930103e-02	5.941014e-02	5.927011e-02	5.944495e-02	5.971013e-02	5.973415e-02	5.965205e-02
1.181181	6.040373e-02	5.404955e-04	6.065766e-02	6.049594e-02	6.027830e-02	6.016813e-02	6.028113e-02	6.013460e-02	6.031674e-02	6.058084e-02	6.060609e-02	6.051787e-02
1.191191	6.127602e-02	5.433489e-04	6.152937e-02	6.136577e-02	6.114467e-02	6.103993e-02	6.115676e-02	6.100379e-02	6.119318e-02	6.145619e-02	6.148235e-02	6.138814e-02
1.201201	6.215271e-02	5.460709e-04	6.240534e-02	6.223997e-02	6.201550e-02	6.191626e-02	6.203687e-02	6.187753e-02	6.207412e-02	6.233603e-02	6.236277e-02	6.226272e-02
1.211211	6.303366e-02	5.486558e-04	6.328542e-02	6.311839e-02	6.289063e-02	6.279698e-02	6.292131e-02	6.275566e-02	6.295939e-02	6.322019e-02	6.324720e-02	6.314145e-02
1.221221	6.391870e-02	5.510984e-04	6.416945e-02	6.400086e-02	6.376991e-02	6.368192e-02	6.380990e-02	6.363803e-02	6.384885e-02	6.410852e-02	6.413545e-02	6.402417e-02
1.231231	6.480768e-02	5.533941e-04	6.505726e-02	6.488721e-02	6.465317e-02	6.457092e-02	6.470249e-02	6.452448e-02	6.474232e-02	6.500085e-02	6.502737e-02	6.491071e-02
1.241241	6.570042e-02	5.555387e-04	6.594869e-02	6.577730e-02	6.554027e-02	6.546382e-02	6.559891e-02	6.541484e-02	6.563963e-02	6.589702e-02	6.592277e-02	6.580091e-02
1.251251	6.659675e-02	5.575284e-04	6.684357e-02	6.667094e-02	6.643103e-02	6.636045e-02	6.649899e-02	6.630896e-02	6.654062e-02	6.679685e-02	6.682149e-02	6.669460e-02
1.261261	6.749651e-02	5.593602e-04	6.774172e-02	6.756797e-02	6.732529e-02	6.726064e-02	6.740255e-02	6.720666e-02	6.744512e-02	6.770019e-02	6.772335e-02	6.759161e-02
1.271271	6.839952e-02	5.610315e-04	6.864297e-02	6.846822e-02	6.822288e-02	6.816422e-02	6.830942e-02	6.810778e-02	6.835294e-02	6.860684e-02	6.862817e-02	6.849176e-02
1.281281	6.930560e-02	5.625405e-04	6.954714e-02	6.937151e-02	6.912361e-02	6.907100e-02	6.921942e-02	6.901213e-02	6.926390e-02	6.951664e-02	6.953576e-02	6.939487e-02
1.291291	7.021457e-02	5.638858e-04	7.045405e-02	7.027766e-02	7.002733e-02	6.998082e-02	7.013237e-02	6.991955e-02	7.017783e-02	7.042941e-02	7.044595e-02	7.030078e-02
1.301301	7.112626e-02	5.650669e-04	7.136352e-02	7.118649e-02	7.093384e-02	7.089348e-02	7.104808e-02	7.082985e-02	7.109455e-02	7.134496e-02	7.135854e-02	7.120928e-02
1.311311	7.204047e-02	5.660838e-04	7.227536e-02	7.209782e-02	7.184297e-02	7.180882e-02	7.196638e-02	7.174286e-02	7.201385e-02	7.226311e-02	7.227334e-02	7.212021e-02
1.321321	7.295702e-02	5.669373e-04	7.318938e-02	7.301146e-02	7.275454e-02	7.272663e-02	7.288706e-02	7.265838e-02	7.293557e-02	7.318367e-02	7.319017e-02	7.303337e-02
1.331331	7.387572e-02	5.676289e-04	7.410541e-02	7.392722e-02	7.366836e-02	7.364673e-02	7.380993e-02	7.357624e-02	7.385950e-02	7.410645e-02	7.410882e-02	7.394857e-02
1.341341	7.479638e-02	5.681611e-04	7.502323e-02	7.484491e-02	7.458424e-02	7.456893e-02	7.473482e-02	7.449623e-02	7.478544e-02	7.503125e-02	7.502911e-02	7.486563e-02
1.351351	7.571880e-02	5.685369e-04	7.594267e-02	7.576435e-02	7.550199e-02	7.549304e-02	7.566151e-02	7.541818e-02	7.571322e-02	7.595789e-02	7.595083e-02	7.578434e-02
1.361361	7.664279e-02	5.687605e-04	7.686351e-02	7.668533e-02	7.642141e-02	7.641886e-02	7.658980e-02	7.634189e-02	7.664261e-02	7.688617e-02	7.687378e-02	7.670452e-02
