0.0	1.1919215964281145	0.05558902060638867
0.004008	1.1919383777216948	0.05559014244143664
0.008016	1.1919590054479334	0.05559167368933164
0.012024	1.1919834814908048	0.05559361469801273
0.016032	1.1920118073122832	0.05559596581975395
0.02004	1.1920439839516626	0.055598727411101494
0.024048	1.192080012024984	0.05560189983279221
0.028056	1.1921198917245706	0.055605483449651445
0.032064	1.1921636228186703	0.05560947863047156
0.036072	1.1922112046512054	0.055613885747873855
0.04008	1.1922626361416322	0.05561870517814906
0.044088	1.1923179157849082	0.05562393730107872
0.048096	1.192377041651567	0.05562958249973987
0.052104	1.192440011387903	0.05563564116028824
0.056112	1.1925068222162631	0.05564211367172515
0.06012	1.1925774709354484	0.055649000425643816
0.064128	1.1926519539212221	0.055656301815958854
0.068136	1.1927302671269286	0.055664018238617365
0.072144	1.1928124060842165	0.05567215009129136
0.076152	1.192898365903872	0.05568069777305264
0.08016	1.1929881412767602	0.05568966168403205
0.084168	1.1930817264748694	0.055699042225058004
0.088176	1.1931791153524665	0.05570883979728169
0.092184	1.1932803013473545	0.0557190548017837
0.096192	1.193385277482239	0.05572968763916496
0.1002	1.193494036366197	0.05574073870912113
0.104208	1.1936065701962502	0.055752208410002675
0.108216	1.193722870759043	0.05576409713835877
0.112224	1.1938429294326234	0.05577640528846667
0.116232	1.1939667371883242	0.05578913325184669
0.12024	1.1940942845927474	0.05580228141676323
0.124248	1.1942255618098483	0.055815850167712205
0.128257	1.194360558603119	0.0558298398848964
0.132265	1.1944992643378698	0.05584425094368584
0.136273	1.1946416679836107	0.055859083714068385
0.140281	1.194787758116525	0.05587433856008836
0.144289	1.1949375229220431	0.0558900158392727
0.148297	1.1950909501975073	0.05590611590204759
0.152305	1.1952480273549306	0.05592263909114513
0.156313	1.1954087414238477	0.05593958574099995
0.160321	1.1955730790542571	0.055956956177137154
0.164329	1.1957410265196509	0.055974750715552274
0.168337	1.1959125697201338	0.05599296966208178
0.172345	1.1960876941856298	0.05601161331176899
0.176353	1.1962663850791708	0.056030681948219786
0.180361	1.1964486272002732	0.056050175842957045
0.184369	1.1966344049883932	0.056070095254764196
